Regulator,Target,MoA,Likelihood
NR2E3,EXPH5,0.999967,0.94715
NR2E3,GABPB1-IT1,0.999984,0.955113
NR2E3,SEC24A,-0.997917,0.834144
NR2E3,POU5F1B,0.999757,0.868855
NR2E3,ZNF160,0.999984,0.917783
NR2E3,GOLGA6L9,0.999972,0.915482
NR2E3,OR13C8,-0.024792,0.716566
NR2E3,RAN,-0.999291,0.92464
NR2E3,PPP1R14B,-0.445019,0.680645
NR2E3,FAM156A,0.999729,0.886913
NR2E3,KRTAP5-8,0.916368,0.543882
NR2E3,NODAL,0.998567,0.453773
NR2E3,ZNF267,-0.996612,0.716192
NR2E3,C5ORF15,-0.99858,0.663685
NR2E3,FAAH,0.999717,0.635966
NR2E3,RDX,-0.160474,0.812415
NR2E3,SMG8,-0.998301,0.758744
NR2E3,DCTN5,-0.99902,0.761447
NR2E3,TIAM2,-0.100412,0.479202
NR2E3,CASP3,-0.999538,0.80797
NR2E3,ACOXL,0.998498,0.767449
NR2E3,GGT3P,0.998173,0.617709
NR2E3,TDH,0.715231,0.422143
NR2E3,SLC7A14,0.489146,0.156635
NR2E3,RSPO1,0.982188,0.850066
NR2E3,ATG12,-0.998212,0.65962
NR2E3,HULC,0.225573,0.28768
NR2E3,LINC00112,0.063964,0.042739
NR2E3,LINC00472,0.989533,0.856372
NR2E3,YJU2,0.99016,0.659777
NR2E3,GAGE12J,-0.067289,0.17792
NR2E3,TM6SF2,-0.315329,0.522817
NR2E3,GTPBP8,-0.994121,0.439172
NR2E3,ANKRD30A,-0.024114,0.075469
NR2E3,ST3GAL5,0.604795,0.510157
NR2E3,TTC9C,-0.99927,0.763508
NR2E3,AANAT,0.144229,0.027546
NR2E3,IQGAP3,-0.93651,0.657444
NR2E3,RRAGC,-0.993312,0.48765
NR2E3,LYZL4,0.285514,0.349766
NR2E3,RNF170,-0.021396,0.282116
NR2E3,DPYSL5,-0.050607,0.083732
NR2E3,GABRA2,-0.050768,0.401265
NR2E3,TARS1,-0.999307,0.847517
NR2E3,TEX261,0.238049,0.058704
NR2E3,FAM171A2,-0.037416,0.393435
NR2E3,ZAN,-0.040252,0.116851
NR2E3,PRAMEF2,-0.03476,0.066645
NR2E3,PCDHA2,0.167829,0.487362
NR2E3,KLF6,0.134823,0.793269
NR2E3,ZNF197,0.09088,0.058704
NR2E3,ARGLU1,0.999173,0.635356
ZBTB33,STEEP1,1.0,0.999018
ZBTB33,XIAP,1.0,0.998275
ZBTB33,STAG2,1.0,0.999652
ZBTB33,MTMR1,1.0,0.997128
ZBTB33,ATP11C,1.0,0.997338
ZBTB33,PHF6,1.0,0.999095
ZBTB33,THOC2,1.0,0.997476
ZBTB33,FMR1,1.0,0.992948
ZBTB33,GPRASP3,1.0,0.994744
ZBTB33,NKRF,1.0,0.997161
ZBTB33,ENOX2,1.0,0.986894
ZBTB33,FAM199X,1.0,0.995284
ZBTB33,RLIM,1.0,0.986852
ZBTB33,PRPS1,1.0,0.982079
ZBTB33,VMA21,1.0,0.989814
ZBTB33,SLC9A6,1.0,0.954685
ZBTB33,LAMP2,0.999999,0.905203
ZBTB33,HNRNPH2,1.0,0.959775
ZBTB33,PCYT2,-0.999986,0.99051
ZBTB33,RBM41,1.0,0.976992
ZBTB33,ABCB7,0.999995,0.958573
ZBTB33,ZNF280C,1.0,0.993947
ZBTB33,TRMT2B,0.999999,0.952454
ZBTB33,DDA1,-0.999988,0.966313
ZBTB33,TNKS2,1.0,0.986514
ZBTB33,ANKRD36BP1,1.0,0.990616
ZBTB33,ATP5F1D,-0.999981,0.991018
ZBTB33,IL13RA1,0.999998,0.905214
ZBTB33,IDS,0.999999,0.934969
ZBTB33,ECSIT,-0.999882,0.947576
ZBTB33,ARMCX3,1.0,0.971349
ZBTB33,VAMP7,0.999995,0.891967
ZBTB33,MVD,-0.999915,0.963856
ZBTB33,AMN,-0.99997,0.948076
ZBTB33,MSANTD4,0.999936,0.932916
ZBTB33,NT5C,-0.999988,0.955429
ZBTB33,MORC3,0.999987,0.877555
ZBTB33,BLVRB,-0.999996,0.984834
ZBTB33,RBCK1,-0.999802,0.947032
ZBTB33,SLC75A1,-0.999859,0.794098
ZBTB33,EDF1,-0.999961,0.959718
ZBTB33,ADAM22,0.999985,0.918139
ZBTB33,TMEM120A,-0.999976,0.970222
ZBTB33,COQ8B,-0.999873,0.962325
ZBTB33,SLC9A7,0.999991,0.908894
ZBTB33,TLE5,-0.999952,0.936499
ZBTB33,PSMD10,0.999882,0.85154
ZBTB33,HRAS,-0.999803,0.907747
ZBTB33,ZNF770,1.0,0.977543
ZBTB33,S100P,-0.995538,0.661182
ZBTB33,NET1,0.999001,0.753994
ZBTB33,FAM174C,-0.999962,0.948708
ZBTB33,CAMSAP1,0.999999,0.945528
ZBTB33,UQCRC1,-0.999935,0.908757
ZBTB33,CASP9,-0.999779,0.925057
ZBTB33,FXYD3,-0.999794,0.878957
ZBTB33,IL17F,-0.106177,0.426061
ZBTB33,TMEM45B,-0.221031,0.778414
ZBTB33,ZNRF4,0.051831,0.300477
ZBTB33,DGKB,0.089355,0.109009
ZBTB33,TJP2,0.295071,0.75341
ZBTB33,KLC4,-0.999685,0.881103
ZBTB33,GNPTG,-0.999993,0.966566
ZBTB33,CDK10,-0.9999,0.907188
ZBTB33,MAGEA5P,0.917167,0.603676
ZBTB33,TRAPPC5,-0.999968,0.963975
ZBTB33,RAPGEF6,1.0,0.976757
ZBTB33,SF3B3,0.999999,0.942346
ZBTB33,GLI4,-0.999942,0.937787
ZBTB33,ZXDA,0.999955,0.935737
ZBTB33,ENOSF1,-0.998682,0.676726
ZBTB33,ANKHD1,0.999997,0.886299
ZBTB33,GFAP,0.976224,0.515856
ZBTB33,CTLA4,-0.033901,0.742503
ZBTB33,KRT8,-0.951339,0.519728
ZBTB33,MAPK1,0.999166,0.917754
ZBTB33,GPR31,0.23504,0.034988
ZBTB33,DDI1,-0.016165,0.100014
ZBTB33,EGOT,0.843127,0.268822
ZBTB33,TRPV1,-0.500914,0.553903
ZBTB33,SNORD110,-0.089452,0.006516
ZBTB33,TCEA2,-0.999203,0.703893
ZBTB33,MGAT4A,0.93273,0.566551
ZBTB33,LIPG,0.238226,0.092632
ZBTB33,MC4R,-0.045985,0.363957
ZBTB33,RAD21L1,-0.031043,0.400435
ZBTB33,ADAM7,0.525686,0.244661
ZBTB33,DPP8,0.999999,0.931314
ZBTB33,CTSA,-0.99336,0.556342
ZBTB33,TKTL1,-0.089429,0.116851
ZBTB33,NEK7,0.177432,0.337106
ZBTB33,IL22,-0.08436,0.050308
ZBTB33,SNORD115-27,-0.066024,0.050308
ZBTB33,HSFX1,-0.045701,0.13308
ZBTB33,SCFD2,0.993224,0.390311
ZBTB33,QDPR,-0.991569,0.542658
ZBTB33,LINC00593,0.587134,0.209901
ZBTB33,FUT6,-0.020004,0.034988
ZBTB33,TOX4,0.965235,0.221904
ZBTB33,RBM42,-0.999891,0.655133
ZSCAN30,MKRN10P,1.0,0.98618
ZSCAN30,TSSK4,1.0,0.994075
ZSCAN30,KANSL3,1.0,0.924245
ZSCAN30,NR2C2,1.0,0.989764
ZSCAN30,GUSBP2,1.0,0.97481
ZSCAN30,BRWD1,1.0,0.984322
ZSCAN30,MYEF2,0.999997,0.914865
ZSCAN30,LRP2BP,1.0,0.982075
ZSCAN30,SLC35F5,-0.985002,0.748546
ZSCAN30,TWSG1,-0.99973,0.887852
ZSCAN30,CPSF7,1.0,0.977706
ZSCAN30,SPECC1,-0.995487,0.86839
ZSCAN30,GJB5,-0.995732,0.723644
ZSCAN30,LINC02897,0.995889,0.618698
ZSCAN30,CHRND,0.076029,0.171323
ZSCAN30,EFHD2,-0.999869,0.90622
ZSCAN30,CPAP,0.997926,0.905797
ZSCAN30,GHRHR,-0.148842,0.020233
ZSCAN30,INPPL1,1.0,0.935857
ZSCAN30,CANT1,-0.999489,0.874236
ZSCAN30,ACTR3,-0.999984,0.960559
ZSCAN30,UNG,-0.878466,0.689338
ZSCAN30,PDIA2,0.776089,0.50693
ZSCAN30,PDE8A,0.99993,0.920558
ZSCAN30,CEP19,-0.089025,0.034988
ZSCAN30,SNHG8,0.120735,0.512219
ZSCAN30,PCP2,0.999998,0.879771
ZSCAN30,SUMO3,-0.999978,0.949464
ZSCAN30,SDHAP3,1.0,0.969962
ZSCAN30,MMS19,0.495323,0.508355
ZSCAN30,IDI2,0.971031,0.631356
ZSCAN30,UNC13C,-0.026006,0.163716
ZSCAN30,LINC02872,-0.042686,0.006516
ZSCAN30,SNORD99,0.043814,0.042739
ZSCAN30,OR2T27,-0.025752,0.125263
ZSCAN30,CMIP,-0.077124,0.623926
ZSCAN30,GLRA4,-0.015946,0.013445
ZSCAN30,UBAC1,-0.998494,0.768355
ZSCAN30,CLTB,-0.999837,0.815068
ZSCAN30,CDH3,-0.953558,0.657708
ZSCAN30,MRPS35,-0.999299,0.908373
ZSCAN30,ZCRB1,-0.999048,0.837828
ZSCAN30,CCL4L2,-0.785587,0.637513
ZSCAN30,ALOX12,0.653327,0.292986
ZSCAN30,CD82,-0.944518,0.733333
ZSCAN30,GK3,-0.01548,0.006516
ZSCAN30,YIPF5,-0.99976,0.90345
ZSCAN30,THOC1,1.0,0.917949
ZSCAN30,SNORD115-2,0.109985,0.185074
ZGLP1,BRICD5,1.0,0.999838
ZGLP1,FAM193B,1.0,0.999758
ZGLP1,CENATAC,1.0,0.99972
ZGLP1,CRYGS,1.0,0.999027
ZGLP1,YJU2B,1.0,0.999778
ZGLP1,PRR22,1.0,0.999024
ZGLP1,CDK3,1.0,0.999749
ZGLP1,HEXD,1.0,0.999332
ZGLP1,SCNN1D,1.0,0.999694
ZGLP1,TYK2,1.0,0.999262
ZGLP1,TEPSIN,1.0,0.999557
ZGLP1,LTB4R,1.0,0.998965
ZGLP1,TTLL3,1.0,0.999318
ZGLP1,EPOR,1.0,0.997941
ZGLP1,CLEC18B,1.0,0.995208
ZGLP1,P2RY11,1.0,0.997032
ZGLP1,ATG16L2,1.0,0.999584
ZGLP1,PTCH2,1.0,0.996223
ZGLP1,APBB3,1.0,0.99959
ZGLP1,TREX2,1.0,0.993075
ZGLP1,ANKK1,1.0,0.994178
ZGLP1,NPFF,1.0,0.999104
ZGLP1,LRP5L,1.0,0.999407
ZGLP1,MYH3,1.0,0.99775
ZGLP1,CACNB1,1.0,0.995739
ZGLP1,RAB2A,-1.0,0.994262
ZGLP1,NPIPB3,1.0,0.998621
ZGLP1,CELF6,1.0,0.998913
ZGLP1,REC8,1.0,0.99446
ZGLP1,LY6G5B,1.0,0.999468
ZGLP1,KCNAB3,1.0,0.998776
ZGLP1,CEMP1,1.0,0.998794
ZGLP1,ENGASE,1.0,0.999391
ZGLP1,CHKB-CPT1B,1.0,0.999532
ZGLP1,CCNL2,1.0,0.999511
ZGLP1,ARHGAP27P1,1.0,0.998359
ZGLP1,TRMT1,1.0,0.998327
ZGLP1,AKAP8L,1.0,0.998462
ZGLP1,CDC73,-0.999999,0.993478
ZGLP1,CSAD,1.0,0.999142
ZGLP1,SPPL2B,1.0,0.995899
ZGLP1,LCAT,1.0,0.996138
ZGLP1,CYP21A2,1.0,0.991589
ZGLP1,CLDN15,1.0,0.996762
ZGLP1,TMED10,-0.999992,0.981174
ZGLP1,TUBG2,1.0,0.98984
ZGLP1,NCKAP1,-0.999998,0.993876
ZGLP1,NXF1,1.0,0.998296
ZGLP1,NDUFS1,-0.999997,0.986807
ZGLP1,SPTY2D1,-0.999999,0.994874
ZGLP1,ASIC3,1.0,0.996716
ZGLP1,LRIT3,1.0,0.987221
ZGLP1,MTMR2,-0.999996,0.976948
ZGLP1,ERAS,1.0,0.98261
ZGLP1,DLD,-0.999995,0.981474
ZGLP1,SCAMP1,-0.999998,0.986046
ZGLP1,PPIEL,1.0,0.998484
ZGLP1,VENTX,1.0,0.97211
ZGLP1,DTX3,1.0,0.98261
ZGLP1,SLC22A20P,1.0,0.983772
ZGLP1,MAMDC4,1.0,0.999059
ZGLP1,SMIM48,1.0,0.986987
ZGLP1,CRNKL1,-0.999985,0.961256
ZGLP1,MSANTD2,1.0,0.996172
ZGLP1,SLC12A9,1.0,0.993887
ZGLP1,EIF5B,-0.999954,0.962916
ZGLP1,FBF1,1.0,0.996543
ZGLP1,MBL1P,1.0,0.988515
ZGLP1,LTB4R2,1.0,0.997303
ZGLP1,PTER,-0.99994,0.925989
ZGLP1,PTENP1,-0.999991,0.974288
ZGLP1,PPP1R11,-0.999896,0.956174
ZGLP1,EGLN1,-0.999987,0.945597
ZGLP1,HSPA7,1.0,0.988132
ZGLP1,SPEG,0.99999,0.908552
ZGLP1,SLC25A45,1.0,0.986143
ZGLP1,MAPRE1,-0.999996,0.992773
ZGLP1,TSPOAP1,1.0,0.993325
ZGLP1,PRRT2,1.0,0.993064
ZGLP1,YME1L1,-0.999997,0.993235
ZGLP1,CAPRIN1,-0.999995,0.983446
ZGLP1,LOC100128288,1.0,0.994873
ZGLP1,MRNIP,1.0,0.974918
ZGLP1,STAM,-0.999998,0.982301
ZGLP1,HACD2,-0.999998,0.993487
ZGLP1,VPS35,-0.999986,0.981376
ZGLP1,ARHGAP4,1.0,0.971485
ZGLP1,JMJD7-PLA2G4B,1.0,0.997257
ZGLP1,DYM,-0.999993,0.979397
ZGLP1,POM121L9P,1.0,0.990492
ZGLP1,ANKRD24,1.0,0.974204
ZGLP1,ELF1,-0.999998,0.981025
ZGLP1,MIIP,1.0,0.989917
ZGLP1,ZNF692,1.0,0.998018
ZGLP1,DHX36,-0.999994,0.977817
ZGLP1,TM9SF3,-0.999982,0.942423
ZGLP1,SEC23IP,-0.999994,0.979467
ZGLP1,HSPA4,-0.999976,0.965353
ZGLP1,PDZD8,-0.999995,0.974632
ZGLP1,GFM1,-0.99999,0.935307
ZGLP1,SLMAP,-0.999981,0.954532
ZGLP1,MTDH,-0.999998,0.991824
ZGLP1,SPATA25,1.0,0.991994
ZGLP1,NUS1,-0.999995,0.984259
ZGLP1,SLC25A32,-0.999988,0.989428
ZGLP1,FAM98B,-0.999993,0.976385
ZGLP1,PERP,-0.986541,0.768081
ZGLP1,BIRC7,0.999978,0.909594
ZGLP1,PCP2,1.0,0.980808
ZGLP1,SYPL1,-0.999993,0.951714
ZGLP1,OSBP,-0.999946,0.929951
ZGLP1,TUBGCP6,1.0,0.996811
ZGLP1,AFDN-DT,1.0,0.977477
ZGLP1,HCG27,1.0,0.991081
ZGLP1,SRP72,-0.999998,0.991251
ZGLP1,SHOC2,-0.999998,0.992618
ZGLP1,NDFIP2,-0.999998,0.987753
ZGLP1,CDC27,-0.999994,0.968231
ZGLP1,BEST4,0.999719,0.906646
ZGLP1,UBE3C,-0.999994,0.975546
ZGLP1,RSRC1,-0.99999,0.977508
ZGLP1,KPNA4,-0.999999,0.984717
ZGLP1,C6ORF163,1.0,0.923614
ZGLP1,GHITM,-0.999985,0.977
ZGLP1,WWTR1,-0.999836,0.933182
ZGLP1,MPZ,0.999988,0.910532
ZGLP1,PROCA1,1.0,0.992183
ZGLP1,RDH5,0.999831,0.832862
ZGLP1,TMC8,1.0,0.965976
ZGLP1,HESX1,0.999955,0.551321
ZGLP1,PYY2,1.0,0.944139
ZGLP1,RALBP1,-0.999973,0.931412
ZGLP1,UBE2J1,-0.998987,0.648371
ZGLP1,SPTBN5,1.0,0.994059
ZGLP1,UBA7,0.999997,0.942531
ZGLP1,CFAP100,0.997243,0.789903
ZGLP1,PGAM4,-0.999989,0.981861
ZGLP1,ASH2L,-0.999757,0.868627
ZGLP1,NISCH,1.0,0.980358
ZGLP1,CHST5,0.999991,0.723677
ZGLP1,PHKG2,1.0,0.995836
ZGLP1,ERMP1,-0.9999,0.947876
ZGLP1,YY1,-0.999894,0.955408
ZGLP1,TCTN3,-0.999951,0.834852
ZGLP1,MIA,0.997061,0.527609
ZGLP1,FAM20B,-0.99998,0.968931
ZGLP1,BTF3P11,-0.932116,0.356862
ZGLP1,PRR25,0.926247,0.334993
ZGLP1,MICALL2,1.0,0.971153
ZGLP1,XRN2,-0.999987,0.967251
ZGLP1,PRKCI,-0.999091,0.600424
ZGLP1,NRAS,-0.999993,0.973784
ZGLP1,TGOLN2,-0.999471,0.822947
ZGLP1,CAPN3,1.0,0.985695
ZGLP1,ZNF414,1.0,0.959522
ZGLP1,APOBEC3F,0.999593,0.660353
ZGLP1,STRADA,1.0,0.964116
ZGLP1,CYFIP1,-0.999868,0.706153
ZGLP1,PJVK,1.0,0.984025
ZGLP1,CCDC102A,0.968711,0.346264
ZGLP1,AP5Z1,1.0,0.989539
ZGLP1,WNT16,0.912102,0.232928
ZGLP1,DDX11L2,0.998799,0.368695
ZGLP1,MAPK15,1.0,0.831023
ZGLP1,C20ORF204,1.0,0.98207
ZGLP1,SAE1P1,-0.956551,0.306349
ZGLP1,VDAC2,-0.999906,0.903315
ZGLP1,SACK1B,-0.686109,0.556859
ZGLP1,SLC24A5,0.999459,0.643942
ZGLP1,INCA1,0.999957,0.78359
ZGLP1,MYOZ1,0.38317,0.058704
ZGLP1,TMOD3,-0.999988,0.951796
ZGLP1,MAPK6,-0.999919,0.832915
ZGLP1,EIF4EBP2,-0.999531,0.686198
ZGLP1,PKLR,0.767772,0.185074
ZGLP1,FCAR,-0.820478,0.484557
ZGLP1,HSPA13,-0.999974,0.976582
ZGLP1,FBXO9,0.254122,0.156635
ZGLP1,NCF1C,0.779895,0.670019
ZGLP1,PSMD1,-0.999836,0.752307
ZGLP1,H2BW4P,0.993517,0.554625
ZGLP1,CLEC4D,-0.353007,0.611159
ZGLP1,RIOK3,-0.998998,0.67285
ZGLP1,RABGAP1L,-0.998724,0.490814
ZGLP1,SHISAL2A,0.99584,0.368695
ZNF737,ZNF486,1.0,0.999811
ZNF737,ZNF253,1.0,0.999496
ZNF737,ZNF506,1.0,0.998993
ZNF737,ZNF626,1.0,0.997357
ZNF737,KCNK5,1.0,0.973241
ZNF737,OCLN,0.999997,0.933989
ZNF737,SH3RF1,0.99996,0.931623
ZNF737,ZNF117,0.999999,0.889979
ZNF737,KIF16B,0.999938,0.89115
ZNF737,CERKL,0.999902,0.708342
ZNF737,ZNF320,0.999997,0.989878
ZNF737,EIF3B,-0.999352,0.96256
ZNF737,KCTD3,-0.999846,0.907032
ZNF737,ZNF354C,1.0,0.958701
ZNF737,INHA,-0.998187,0.973346
ZNF737,BPIFA4P,-0.544393,0.790251
ZNF737,CCT6A,-0.99912,0.920891
ZNF737,GART,-0.98143,0.815787
ZNF737,ZNF69,0.999992,0.887611
ZNF737,SLC52A1,0.999991,0.922274
ZNF737,ZNF610,1.0,0.857901
ZNF737,SLC16A14,-0.99653,0.954422
ZNF737,CEBPB,-0.999421,0.857293
ZNF737,APOBEC2,0.99982,0.782657
ZNF737,SLC12A2,0.949409,0.221904
ZNF737,CPS1,-0.999478,0.896327
ZNF737,NR2E1,0.897935,0.68559
ZNF737,CATSPERT,0.999038,0.797354
ZNF737,HAS2,-0.097947,0.148765
ZNF737,TPCN2,-0.862677,0.487628
ZNF737,H2AC21,-0.685535,0.324735
ZNF737,ZNF559,0.999999,0.956788
ZNF737,CACNG6,0.158828,0.332776
ZNF737,KRT20,0.693676,0.109009
ZNF737,PUS7,-0.960546,0.661873
ZNF737,PDCD5,-0.995075,0.846118
ZNF737,GTPBP4,-0.999616,0.915467
ZNF737,SND1,-0.99896,0.82665
ZNF737,CBLN1,0.402672,0.092632
ZNF737,TMEM100,0.971265,0.528532
ZNF737,GCLC,-0.999509,0.882821
ZNF737,SESN2,0.287131,0.075469
ZNF737,HAS2-AS1,-0.180097,0.676941
ZNF737,STXBP4,0.997454,0.554375
ZNF737,MMP27,0.076406,0.066645
ZNF737,TAF9B,0.977857,0.444029
ZNF737,POPDC3,-0.998855,0.556847
ZNF737,DHDH,0.96413,0.748498
ZNF737,DDAH1,0.999974,0.878528
ZNF737,CERS4,0.810084,0.681883
ZNF737,RTL10,0.995141,0.516115
ZNF737,ST6GALNAC2,0.775183,0.857327
ZNF737,CSTB,-0.997327,0.600581
ZNF737,C1ORF226,0.909747,0.729239
ZNF737,PLD4,0.999641,0.79321
ZNF737,CILK1,0.4539,0.52995
ZNF737,FAM117B,0.989344,0.434333
HSFX2,MECP2,1.0,0.997933
HSFX2,TMEM185A,1.0,0.986108
HSFX2,SRP72,-1.0,0.995073
HSFX2,PRELID3B,-0.999999,0.990149
HSFX2,EIF4E,-0.999999,0.995466
HSFX2,DIMT1,-0.999988,0.969504
HSFX2,ARL5A,-0.999965,0.966577
HSFX2,COPB1,-0.999996,0.983211
HSFX2,USP20,1.0,0.97714
HSFX2,METTL2B,-0.999993,0.98542
HSFX2,IKBKG,0.999961,0.783223
HSFX2,TMA16,-0.999995,0.991062
HSFX2,TSC2,0.999996,0.96355
HSFX2,TMEM8B,1.0,0.989277
HSFX2,EBF4,1.0,0.975931
HSFX2,RIOK1,-0.999993,0.984818
HSFX2,GOLT1B,-0.999987,0.986037
HSFX2,GART,-0.999996,0.975871
HSFX2,SAP30L,0.999988,0.967323
HSFX2,ZMYM3,0.999882,0.975115
HSFX2,CYCS,-0.999998,0.986485
HSFX2,HSPA8,-0.999978,0.973145
HSFX2,SMNDC1,-0.999998,0.992182
HSFX2,CHUK,-0.999996,0.96903
HSFX2,RPL27,-0.999939,0.974698
HSFX2,MZT1,-0.999994,0.993467
HSFX2,MTMR1,0.999773,0.9801
HSFX2,PIGN,-0.999758,0.703229
HSFX2,CAPZA1,-0.999999,0.992607
HSFX2,PGM3,-0.999994,0.986786
HSFX2,SLC25A29,1.0,0.973881
HSFX2,ACTR3,-0.999996,0.983361
HSFX2,GYG1,-0.999809,0.980742
HSFX2,PARPBP,-0.999987,0.971622
HSFX2,TREX2,0.999999,0.93124
HSFX2,ZNF337,1.0,0.98432
HSFX2,SEPTIN2,-0.999975,0.948667
HSFX2,EIF2B3,-0.99984,0.908819
HSFX2,ZMIZ2,0.999833,0.9287
HSFX2,CHADL,0.999506,0.893327
HSFX2,PBXIP1,0.999996,0.949637
HSFX2,CROCCP3,1.0,0.9824
HSFX2,MED28,-0.99997,0.959867
HSFX2,NUP88,-0.999831,0.915909
HSFX2,TRUB1,-0.999994,0.977951
HSFX2,PSMA2,-0.99999,0.98272
HSFX2,TIPIN,-0.999603,0.950654
HSFX2,ZMAT1,1.0,0.983164
HSFX2,IDH3G,0.957504,0.712129
HSFX2,MALAT1,0.999977,0.858625
HSFX2,RPRD1A,-0.999989,0.971658
HSFX2,SRFBP1,-0.999961,0.868786
HSFX2,HNRNPC,-0.999994,0.987578
HSFX2,DAD1,-0.999967,0.968864
HSFX2,INTS7,-0.999888,0.937092
HSFX2,TOMM70,-0.999979,0.954179
HSFX2,CCDC191,1.0,0.937659
HSFX2,LZIC,-0.999905,0.944898
HSFX2,ZDHHC8,0.999994,0.822959
HSFX2,PHC1,0.999969,0.926181
HSFX2,PRPF6,0.999228,0.828088
HSFX2,ENGASE,0.999998,0.898491
HSFX2,ARMCX3,0.984428,0.66045
HSFX2,ZFHX3,0.996506,0.962738
HSFX2,TBCA,-0.999946,0.950092
HSFX2,TAFAZZIN,0.999648,0.831423
HSFX2,CYB5R4,-0.999957,0.963752
HSFX2,YIPF4,-0.999971,0.954178
HSFX2,TENM1,0.966506,0.863484
HSFX2,UBA3,-0.999971,0.922445
HSFX2,EIF2S2,-0.999984,0.958476
HSFX2,SIRAL2,0.997895,0.709997
HSFX2,DDX52,-0.999979,0.972863
HSFX2,AHCTF1,-0.623392,0.746545
HSFX2,ITGB1,-0.99957,0.798869
HSFX2,OR5V1,-0.200704,0.674885
HSFX2,PPP1R8,-0.999979,0.982327
HSFX2,ABCC6,0.999993,0.915781
HSFX2,OR51F2,-0.356877,0.273502
HSFX2,TMEM95,-0.019172,0.066645
HSFX2,LRRC37BP1,-0.10082,0.267631
HSFX2,ARL8B,-0.9978,0.400359
HSFX2,SRP9,-0.999916,0.926597
HSFX2,COIL,-0.999566,0.884606
HSFX2,PDE6C,0.071897,0.034988
HSFX2,FBXW4,1.0,0.958525
HSFX2,CAPZA2,-0.999801,0.881674
HSFX2,OPHN1,0.999784,0.754678
HSFX2,XAB2,0.999921,0.802473
HSFX2,GSKIP,-0.999993,0.980149
HSFX2,GSTM2,0.996698,0.702683
HSFX2,ZNF646,0.999972,0.8252
HSFX2,CNBP,-0.999739,0.860646
HSFX2,ZNF503-AS2,-0.026652,0.066645
HSFX2,SOX13,0.999968,0.934917
HSFX2,NKAIN3,-0.172045,0.083732
HSFX2,CBX3,-0.999938,0.955646
HSFX2,FSCB,0.218454,0.141591
HSFX2,CEACAM16,0.06209,0.027546
HSFX2,BMI1,-0.928956,0.792492
HSFX2,USP3,-0.999719,0.655133
ZNF717,ZNF573,1.0,0.998191
ZNF717,ZNF844,1.0,0.975091
ZNF717,ZMYM1,0.999968,0.874747
ZNF717,POLR1HASP,1.0,0.926543
ZNF717,ANKRD31,0.999867,0.690311
ZNF717,ZNF141,0.999999,0.919742
ZNF717,ADAT1,0.999999,0.955511
ZNF717,GTF3C6,-0.999079,0.862174
ZNF717,WDR31,1.0,0.939612
ZNF717,WNK4,0.981092,0.521645
ZNF717,LARS2,0.997277,0.494361
ZNF717,H4C8,0.209761,0.747222
ZNF717,SLX4IP,1.0,0.943943
ZNF717,BTBD8,0.999934,0.72847
ZNF717,PTER,0.954481,0.687613
ZNF717,TRMT2B,0.366724,0.579692
ZNF717,MIEN1,-0.996516,0.938744
ZNF717,DTX1,-0.974113,0.21556
ZNF717,AMELX,0.046041,0.246841
ZNF717,DPP4,0.724952,0.59125
ZNF717,OR7D4,0.067302,0.116851
ZNF717,RBMY1J,0.215801,0.209901
ZNF717,WDR5B,0.996791,0.791253
ZNF717,TP53INP2,-0.945063,0.474594
ZNF717,FAM86DP,0.833488,0.393752
ZNF717,ZNF529,0.999891,0.85315
ZNF717,CCNY,-0.06758,0.283532
ZNF717,ACMSD,0.276882,0.306899
ZNF717,CSNK1A1L,0.603267,0.518574
ZNF717,COL1A1,-0.804288,0.637325
ZNF717,HMHB1,0.064874,0.066645
ZNF717,TLNRD1,-0.99829,0.379522
ZNF717,QNG1,0.998452,0.81646
ZNF717,GRXCR1,-0.014725,0.042739
ZNF717,TPTE2P1,0.106074,0.583526
ZNF717,PRDM9,0.063842,0.027546
ZNF717,KRTAP10-10,0.156208,0.020233
ZNF717,COLEC10,-0.024502,0.49761
ZNF717,MBD3L5,0.139491,0.29801
ZNF717,OR6P1,-0.017531,0.006516
ZNF717,TP53TG5,-0.015089,0.255796
ZNF717,POTEG,0.079324,0.109009
ZNF717,LOC100134868,0.74598,0.092632
ZNF717,RGS8,-0.048418,0.013445
ZNF717,HEPN1,-0.079435,0.020233
ZNF717,ACVR1B,0.434284,0.443316
ZNF717,IFT70B,0.98723,0.345097
ZNF717,BRD7P3,-0.027141,0.006516
ZNF717,PKHD1,0.796865,0.185074
ZNF717,LRATD2,0.435285,0.197739
ZNF717,ZNF334,0.695285,0.416527
ZNF717,UTS2B,-0.025442,0.293236
ZNF717,COL8A2,-0.825414,0.379522
ZNF717,BROX,0.999891,0.838585
ZNF717,SPATA31F1,0.939038,0.587317
ZNF717,ALG1L1P,-0.26751,0.446195
MEF2B,PNOC,1.0,0.999802
MEF2B,PIM2,1.0,0.999867
MEF2B,FCRL5,1.0,0.999908
MEF2B,DERL3,1.0,0.999791
MEF2B,CPNE5,1.0,0.999844
MEF2B,JSRP1,1.0,0.998518
MEF2B,FAM30A,1.0,0.999758
MEF2B,ADAM6,1.0,0.999628
MEF2B,GNB3,1.0,0.998425
MEF2B,HSH2D,1.0,0.998549
MEF2B,TPTE2,1.0,0.997284
MEF2B,NUGGC,1.0,0.999409
MEF2B,POU2AF1,1.0,0.999503
