Regulator,Target,MoA,Likelihood
NR2E3,CT62,0.99999,0.859244
NR2E3,RNF207,1.0,0.943647
NR2E3,DTX2P1-UPK3BP1-PMS2P11,0.99998,0.844588
NR2E3,FAM221B,0.999992,0.847004
NR2E3,SFI1,0.999999,0.939673
NR2E3,WHRN,0.99999,0.879904
NR2E3,CCDC191,0.999948,0.672016
NR2E3,ZNF767P,0.999994,0.870941
NR2E3,MTCP1,0.999749,0.801831
NR2E3,LINC00173,0.999956,0.874039
NR2E3,EPRS1,-0.999995,0.887003
NR2E3,HSF4,0.999997,0.902608
NR2E3,RAP1GDS1,-0.999991,0.86647
NR2E3,ANO9,0.999933,0.765579
NR2E3,ZC3H12A,0.999941,0.674717
NR2E3,ABCA10,0.999936,0.749864
NR2E3,ARX,0.997941,0.527708
NR2E3,DTX2,0.999988,0.851033
NR2E3,AP2B1,-0.999943,0.798572
NR2E3,NEK8,0.987848,0.518877
NR2E3,CFAP91,0.992128,0.5982
NR2E3,NPHP1,0.99727,0.653201
NR2E3,RALA,-0.999856,0.711487
NR2E3,SLC25A30,-0.999926,0.86253
NR2E3,GABRB3,-0.996981,0.617638
NR2E3,HOXD9,0.999979,0.802672
NR2E3,LRPPRC,-0.999985,0.866509
NR2E3,TRPV4,0.999654,0.701881
NR2E3,MDGA2,-0.536535,0.292785
NR2E3,CALCA,0.99883,0.711693
NR2E3,SOAT1,-0.999786,0.841169
NR2E3,TTI2,-0.968603,0.567205
NR2E3,YEATS4,-0.999272,0.754569
NR2E3,OR6F1,0.354451,0.299368
NR2E3,GOLPH3L,-0.99987,0.791519
NR2E3,SNORD114-31,0.050599,0.13191
NR2E3,HDAC6,0.906614,0.543553
NR2E3,GAGE12F,-0.325969,0.278336
NR2E3,DDX4,0.216394,0.18874
NR2E3,C2ORF49,-0.999886,0.775346
NR2E3,AADAC,0.058027,0.13191
NR2E3,MAP4K2,0.293337,0.24621
NR2E3,CPB2,0.045145,0.13191
NR2E3,SHFL,0.999967,0.811584
NR2E3,ZNF792,-0.999649,0.744382
NR2E3,GRID2IP,0.418786,0.219984
NR2E3,ZMYND15,0.999945,0.788334
NR2E3,CYP2W1,0.986532,0.628839
NR2E3,H2AC12,0.022591,0.424263
NR2E3,CPPED1,0.021037,0.552682
NR2E3,GOLGA6D,0.074338,0.021469
NR2E3,KRT19,0.945016,0.459411
NR2E3,CHN2,-0.971317,0.589203
NR2E3,PKD2L1,0.982456,0.474395
NR2E3,MS4A10,0.024928,0.279117
NR2E3,RAN,-0.990703,0.55323
NR2E3,ERBB2,0.977065,0.278336
NR2E3,GNA15,0.999733,0.69874
NR2E3,CETN1,0.084113,0.088773
NR2E3,HSP90B3P,-0.999305,0.618037
NR2E3,BRD7,-0.990957,0.534437
NR2E3,PCSK7,0.992629,0.554381
NR2E3,ZNF57,0.758979,0.28964
NR2E3,COL5A3,0.765008,0.393086
NR2E3,EFHD2,0.999766,0.75246
NR2E3,PABIR3,0.942675,0.425413
NR2E3,GASK1B,-0.996937,0.641158
NR2E3,OR52E6,0.124119,0.18874
NR2E3,SLCO1C1,-0.051238,0.077356
NR2E3,DRC8,0.418131,0.219984
NR2E3,RHBDF1,0.999791,0.792693
NR2E3,UPK1A,0.944113,0.664308
NR2E3,MUC16,0.957594,0.28964
NR2E3,ABCC6P1,0.980237,0.28964
NR2E3,ENPP3,-0.04474,0.111048
NR2E3,RSPO4,0.998361,0.519842
NR2E3,ZDHHC13,-0.108289,0.077356
NR2E3,SH3RF2,0.89361,0.268551
NR2E3,EGOT,0.966396,0.486165
NR2E3,FUT2,0.989876,0.559057
NR2E3,RPS26P11,-0.314276,0.233589
NR2E3,MBP,-0.999669,0.717575
NR2E3,TSPAN6,0.033015,0.043862
NR2E3,VCX3B,0.021016,0.111048
NR2E3,CLCNKA,0.998808,0.611782
NR2E3,USP22,-0.995637,0.604104
NR2E3,EEF1A1,-0.747819,0.486012
NR2E3,RBMY1A3P,0.020921,0.043862
ZBTB33,ZNF770,1.0,0.996758
ZBTB33,ZNF260,1.0,0.997534
ZBTB33,VPS26A,1.0,0.985526
ZBTB33,EPRS1,1.0,0.99306
ZBTB33,UTP23,1.0,0.996879
ZBTB33,GMFB,1.0,0.989768
ZBTB33,MATR3,1.0,0.99584
ZBTB33,CNOT1,1.0,0.997468
ZBTB33,NAA15,1.0,0.995725
ZBTB33,LARP4,1.0,0.990984
ZBTB33,TMEM143,-0.999955,0.85478
ZBTB33,CDK12,1.0,0.99654
ZBTB33,ZXDB,1.0,0.996222
ZBTB33,NMD3,1.0,0.98732
ZBTB33,CUL5,1.0,0.994072
ZBTB33,CTDSPL2,1.0,0.997545
ZBTB33,PARP11,1.0,0.97803
ZBTB33,NAA25,1.0,0.993531
ZBTB33,SLC30A7,1.0,0.982907
ZBTB33,RFK,0.998992,0.768331
ZBTB33,ATR,1.0,0.992887
ZBTB33,PUS7L,1.0,0.99456
ZBTB33,CUL3,1.0,0.956927
ZBTB33,ZSCAN18,-0.999999,0.967301
ZBTB33,TMED2,0.999997,0.961818
ZBTB33,GALNT4,1.0,0.985896
ZBTB33,HIGD1B,-0.999999,0.955395
ZBTB33,TCEAL5,-0.999994,0.911795
ZBTB33,HCFC1R1,-1.0,0.991506
ZBTB33,OSR2,-0.999931,0.783693
ZBTB33,DEFA1B,-0.44661,0.434344
ZBTB33,CNPY4,-0.999989,0.894242
ZBTB33,ZNF480,1.0,0.96209
ZBTB33,SAA3P,0.03898,0.021469
ZBTB33,APPBP2,1.0,0.989238
ZSCAN30,ZNF493,1.0,0.988994
ZSCAN30,FAN1,1.0,0.952026
ZSCAN30,POGZ,1.0,0.974543
ZSCAN30,ZNF384,0.999968,0.908388
ZSCAN30,ZNF587,1.0,0.985089
ZSCAN30,SNORD116-28,1.0,0.973831
ZSCAN30,KIR2DL3,-0.343112,0.353928
ZSCAN30,ZNF239,0.992419,0.706192
ZSCAN30,SLC15A3,-0.999941,0.82938
ZSCAN30,ABI3,-0.999935,0.836333
ZSCAN30,LOC644936,-0.996654,0.551904
ZSCAN30,PIR,-0.999916,0.823746
ZSCAN30,MTMR3,0.999999,0.932645
ZSCAN30,LILRB3,-0.962152,0.512777
ZSCAN30,TIMM29,-0.999961,0.883558
ZSCAN30,ATP1B2,-0.208672,0.668618
ZSCAN30,GNRHR,0.999993,0.844331
ZSCAN30,OR5L1,-0.6011,0.308245
ZSCAN30,ME1,-0.782038,0.28964
ZSCAN30,AFF3,0.997619,0.530873
ZGLP1,SULT1A3,1.0,0.99981
ZGLP1,GSDMB,1.0,0.999598
ZGLP1,ZNF692,1.0,0.999981
ZGLP1,LUC7L,1.0,0.999956
ZGLP1,CRYGS,1.0,0.999909
ZGLP1,EGFL8,1.0,0.999843
ZGLP1,NPFF,1.0,0.999688
ZGLP1,BRICD5,1.0,0.999961
ZGLP1,UBXN11,1.0,0.9999
ZGLP1,AGER,1.0,0.999874
ZGLP1,THBS3,1.0,0.998986
ZGLP1,TAFAZZIN,1.0,0.999829
ZGLP1,YJU2B,1.0,0.999877
ZGLP1,CENATAC,1.0,0.999865
ZGLP1,FAM156A,1.0,0.999417
ZGLP1,PRR22,1.0,0.999888
ZGLP1,WASH7P,1.0,0.999914
ZGLP1,SLC23A3,1.0,0.998652
ZGLP1,SLFNL1,1.0,0.998727
ZGLP1,GPR35,1.0,0.993855
ZGLP1,C20ORF204,1.0,0.997487
ZGLP1,ITIH4,1.0,0.997504
ZGLP1,LEAP2,1.0,0.996745
ZGLP1,CYP2D7,1.0,0.999428
ZGLP1,NPEPL1,1.0,0.999215
ZGLP1,ZNF133,1.0,0.998255
ZGLP1,DPH7,1.0,0.999938
ZGLP1,FAM193B,1.0,0.999945
ZGLP1,SFSWAP,1.0,0.997129
ZGLP1,CATSPERQ,1.0,0.993892
ZGLP1,CPT1B,1.0,0.999974
ZGLP1,GNRH1,1.0,0.997985
ZGLP1,SLC25A34,1.0,0.986091
ZGLP1,COL11A2,1.0,0.994801
ZGLP1,KMT5C,1.0,0.996625
ZGLP1,GUCA1B,1.0,0.990179
ZGLP1,MC1R,1.0,0.99702
ZGLP1,ZNF337,1.0,0.997398
ZGLP1,P2RY11,1.0,0.998285
ZGLP1,NTN5,1.0,0.998391
ZGLP1,TBC1D3B,1.0,0.999959
ZGLP1,ASMTL-AS1,1.0,0.999823
ZGLP1,MXD3,1.0,0.999313
ZGLP1,TEPSIN,1.0,0.999785
ZGLP1,ATAD3B,1.0,0.999909
ZGLP1,LINC02210,1.0,0.982026
ZGLP1,SCNN1D,1.0,0.999975
ZGLP1,RBM6,1.0,0.999356
ZGLP1,SLC25A29,1.0,0.999032
ZGLP1,CALML6,1.0,0.986319
ZGLP1,SMPD4BP,1.0,0.99923
ZGLP1,RSKR,1.0,0.994964
ZGLP1,C1QTNF12,1.0,0.991454
ZGLP1,GHRLOS,1.0,0.992954
ZGLP1,ELMOD3,1.0,0.997664
ZGLP1,KLKB1,1.0,0.980889
ZGLP1,FAM223B,1.0,0.987324
ZGLP1,CAPN3,1.0,0.994412
ZGLP1,CLEC18B,1.0,0.991027
ZGLP1,C1ORF159,1.0,0.999503
ZGLP1,SDHAP3,1.0,0.997794
ZGLP1,KIFC2,1.0,0.998828
ZGLP1,RAPSN,0.999995,0.930509
ZGLP1,CHKB-CPT1B,1.0,0.999749
ZGLP1,FRS3,1.0,0.991643
ZGLP1,ADAMTS13,1.0,0.995918
ZGLP1,SNHG12,1.0,0.999401
ZGLP1,TAS2R20,1.0,0.977066
ZGLP1,HEXD,1.0,0.999807
ZGLP1,DRICH1,1.0,0.962363
ZGLP1,ANKRD10,1.0,0.995978
ZGLP1,SH2B1,1.0,0.999229
ZGLP1,PEX19,-1.0,0.982457
ZGLP1,PGAM2,0.999999,0.960638
ZGLP1,HSD17B3,1.0,0.993992
ZGLP1,LCN12,1.0,0.99778
ZGLP1,THOC1,1.0,0.997934
ZGLP1,TRIM74,1.0,0.980688
ZGLP1,REM2,1.0,0.984145
ZGLP1,ZBTB48,1.0,0.998949
ZGLP1,LRP5L,1.0,0.99456
ZGLP1,MAMDC4,1.0,0.998827
ZGLP1,GOLGA2P5,1.0,0.994742
ZGLP1,C19ORF18,1.0,0.996731
ZGLP1,ZSCAN9,1.0,0.981545
ZGLP1,ZNF137P,1.0,0.990033
ZGLP1,CCNL2,1.0,0.999702
ZGLP1,APRG1,1.0,0.992483
ZGLP1,SPSB3,1.0,0.998899
ZGLP1,RTEL1,1.0,0.987359
ZGLP1,KHDC4,1.0,0.98628
ZGLP1,AHSA2P,1.0,0.996951
ZGLP1,TBC1D3,1.0,0.990455
ZGLP1,ARHGAP33,1.0,0.9965
ZGLP1,DNASE1L2,1.0,0.99514
ZGLP1,TMEM234,1.0,0.999303
ZGLP1,ANKS3,1.0,0.999918
ZGLP1,WDR27,1.0,0.994991
ZGLP1,CCDC78,1.0,0.982522
ZGLP1,ARFGAP1,1.0,0.998134
ZGLP1,CHST5,1.0,0.974049
ZGLP1,STAC3,0.999998,0.968029
ZGLP1,FAM209B,0.999999,0.933878
ZGLP1,PRPF40B,1.0,0.981354
ZGLP1,FAM13A-AS1,1.0,0.982184
ZGLP1,ZNF513,1.0,0.992196
ZGLP1,TUBGCP6,1.0,0.99382
ZGLP1,PWWP3A,1.0,0.977235
ZGLP1,PDS5B,-1.0,0.991478
ZGLP1,WASH2P,1.0,0.995177
ZGLP1,SCARNA12,1.0,0.97806
ZGLP1,TNFRSF14,1.0,0.985019
ZGLP1,RNF13,-1.0,0.976387
ZGLP1,LIME1,1.0,0.993394
ZGLP1,POLM,1.0,0.982109
ZGLP1,LZTR1,1.0,0.981031
ZGLP1,SCAND2P,1.0,0.966686
ZGLP1,SERINC1,-1.0,0.989949
ZGLP1,SUCLG2,-0.999995,0.915691
ZGLP1,VCPKMT,1.0,0.967754
ZGLP1,NXF1,1.0,0.991584
ZGLP1,SLC7A5P2,0.999889,0.731742
ZGLP1,NHLH1,0.999982,0.887664
ZGLP1,MIGA2,1.0,0.986991
ZGLP1,STX12,-1.0,0.978187
ZGLP1,CROCCP2,1.0,0.993718
ZGLP1,AMY2A,0.999999,0.92279
ZGLP1,CA5BP1,0.999997,0.937849
ZGLP1,HNRNPU,1.0,0.992058
ZGLP1,JMJD7-PLA2G4B,1.0,0.993251
ZGLP1,DNHD1,1.0,0.979332
ZGLP1,ZNF263,1.0,0.951077
ZGLP1,UBR7,-0.999997,0.96108
ZGLP1,GFM1,-1.0,0.988515
ZGLP1,HDAC10,1.0,0.997013
ZGLP1,MSTO2P,0.999976,0.804228
ZGLP1,OFD1,1.0,0.934056
ZGLP1,GPR45,0.692958,0.631134
ZGLP1,DRD4,1.0,0.985505
ZGLP1,SEC31B,1.0,0.996316
ZGLP1,OBSL1,1.0,0.985082
ZGLP1,GHITM,-0.999835,0.660598
ZGLP1,IZUMO4,1.0,0.988555
ZGLP1,SEPTIN4,0.999996,0.906559
ZGLP1,ACOX1,-0.999997,0.910156
ZGLP1,SEC61A2,0.999985,0.899737
ZGLP1,MEGF6,0.999945,0.874362
ZGLP1,DLST,-0.999824,0.762729
ZGLP1,LPIN3,1.0,0.945292
ZGLP1,LCP1,-0.993902,0.28964
ZGLP1,PABIR1,-1.0,0.980938
ZGLP1,GM2A,-0.998914,0.792516
ZGLP1,DMTF1,0.99991,0.921162
ZGLP1,ZDHHC20,-1.0,0.993737
ZGLP1,IGFALS,0.999997,0.900409
ZGLP1,SYCE2,1.0,0.944571
ZGLP1,TRA2A,0.999996,0.882584
ZNF737,ZNF626,1.0,0.993376
ZNF737,NEK5,1.0,0.961816
ZNF737,PRRC1,1.0,0.987436
ZNF737,DNAJC10,1.0,0.964302
ZNF737,PRRT1,-0.999999,0.957994
ZNF737,TMEM87B,1.0,0.962713
ZNF737,ZNF253,1.0,0.989501
ZNF737,SOWAHB,1.0,0.978298
ZNF737,TM9SF3,1.0,0.958556
ZNF737,ZBED4,1.0,0.972316
ZNF737,EIF2AK3,1.0,0.976099
ZNF737,TRIM24,0.999999,0.924957
ZNF737,APBB1,-0.999992,0.925935
ZNF737,CD81,-0.999999,0.98117
ZNF737,TSPAN4,-0.999999,0.961691
ZNF737,MARCHF5,0.999999,0.947888
ZNF737,GCA,0.999995,0.909932
ZNF737,WDR37,0.999997,0.906551
ZNF737,NRIP1,1.0,0.956171
ZNF737,AP1S3,0.999988,0.87748
ZNF737,ECPAS,0.999999,0.909026
ZNF737,RTKN2,0.99992,0.858125
ZNF737,SYAP1,0.999996,0.883221
ZNF737,SLC35B3,0.999773,0.69669
ZNF737,C6ORF120,0.999999,0.907686
ZNF737,STX4,-0.999998,0.939271
ZNF737,RNF17,-0.106872,0.021469
HSFX2,TMEM185A,1.0,0.988981
HSFX2,PSMD11,-1.0,0.960463
HSFX2,PDK1,-0.999996,0.949894
HSFX2,MRPL3,-1.0,0.954937
HSFX2,PNO1,-0.999998,0.913457
HSFX2,WDR43,-1.0,0.968083
HSFX2,PLAA,-0.999999,0.959848
HSFX2,DNM1P35,1.0,0.957413
HSFX2,SPP1,-0.999431,0.834393
HSFX2,GMPS,-0.999998,0.920381
HSFX2,AMT,1.0,0.960229
HSFX2,CDCA8,-0.999981,0.929667
HSFX2,GRM6,0.999998,0.925325
HSFX2,MTHFD1,-0.999994,0.938556
HSFX2,ARF4,-0.999991,0.878693
HSFX2,RPAP2,-0.999999,0.953671
HSFX2,ABCG1,-0.999964,0.860861
HSFX2,MROH8,0.999999,0.881245
HSFX2,BUB1,-0.999989,0.931522
HSFX2,CARTPT,0.99984,0.778232
HSFX2,NAALADL2,-0.999971,0.894996
HSFX2,DTX3,0.999994,0.894419
HSFX2,BEX1,0.999999,0.927419
HSFX2,IPO4,-0.999991,0.887877
HSFX2,ATAD3C,1.0,0.954116
HSFX2,MELK,-0.999988,0.925514
HSFX2,HSPD1,-0.999994,0.930147
HSFX2,EPN2,0.999876,0.739022
HSFX2,NSF,-0.999997,0.913721
HSFX2,RCL1,-0.999958,0.7768
HSFX2,DLGAP5,-0.999992,0.925006
HSFX2,ECD,-0.999979,0.938382
HSFX2,SLC30A9,-0.999996,0.898415
HSFX2,MRS2P2,0.989039,0.798444
HSFX2,DGCR8,0.99998,0.863258
HSFX2,HAT1,-0.999992,0.863568
HSFX2,NOP14,-0.999989,0.852606
HSFX2,TRIM45,0.999831,0.699629
HSFX2,FLYWCH1,0.999999,0.908435
HSFX2,RHOXF1,0.999725,0.802423
HSFX2,HTR3A,-0.991248,0.607296
HSFX2,UTP18,-0.999987,0.863938
HSFX2,HOMER1,-0.999994,0.898513
HSFX2,ABCC6P2,0.9999,0.731459
HSFX2,TCEA2,0.999989,0.878608
HSFX2,ADAM11,0.999985,0.821496
HSFX2,CEL,0.999996,0.902616
HSFX2,TCF7L1,0.999999,0.943387
HSFX2,ARL5B,-0.999995,0.891023
HSFX2,ACADSB,-0.999964,0.768304
HSFX2,MAP6,0.999534,0.716256
HSFX2,YBX2,0.999952,0.735824
HSFX2,KLK1,0.999773,0.797733
HSFX2,ATP6V1B2,-0.999654,0.666674
HSFX2,FAM66D,0.999775,0.695071
HSFX2,TREX2,0.999453,0.60275
HSFX2,LRRC14,0.969862,0.739931
HSFX2,SV2C,-0.999891,0.710344
HSFX2,CTDSP1,0.999912,0.721053
HSFX2,GLIPR2,0.999649,0.776184
HSFX2,DNAH8,-0.999783,0.759049
HSFX2,THRA,0.999996,0.801842
HSFX2,ARHGEF38,-0.999991,0.901053
HSFX2,ZFAND1,-0.999953,0.728071
HSFX2,PCBP4,0.99997,0.872168
HSFX2,EOMES,-0.440522,0.542143
HSFX2,OR4K1,0.037586,0.393261
HSFX2,C19ORF44,0.999971,0.754931
HSFX2,SMO,0.976997,0.547219
HSFX2,CACNA1H,0.99989,0.805067
HSFX2,GDPD1,-0.999993,0.902527
HSFX2,ANGPT2,-0.961836,0.392157
HSFX2,KASH5,0.077064,0.503009
HSFX2,GALNT7,-0.999981,0.829223
HSFX2,PRKY,0.999934,0.697348
HSFX2,OR10W1,-0.036953,0.121014
HSFX2,NXN,0.99991,0.734233
HSFX2,MMP1,-0.564781,0.077356
HSFX2,IFNA6,-0.194651,0.121014
HSFX2,NKAIN3,-0.098528,0.121014
HSFX2,TMEM143,0.999903,0.744664
HSFX2,ZNF526,0.473987,0.409116
ZNF717,EXOC1,0.999999,0.966515
ZNF717,ZNF354C,1.0,0.997077
ZNF717,VIP,-0.987934,0.613829
ZNF717,BCL7C,-1.0,0.991531
ZNF717,SPRR1A,-0.060838,0.021469
MEF2B,YJU2B,1.0,0.997665
MEF2B,INO80E,1.0,0.997931
MEF2B,TAFAZZIN,1.0,0.99635
MEF2B,RNF166,1.0,0.988863
MEF2B,P2RY11,1.0,0.995594
MEF2B,PPP1R35,1.0,0.99614
MEF2B,GLI4,1.0,0.997082
MEF2B,ABCA17P,0.999997,0.913411
MEF2B,ATAD3B,1.0,0.995146
MEF2B,SCNN1D,1.0,0.989894
MEF2B,TFAP2E,0.999999,0.93103
MEF2B,LUC7L,1.0,0.991567
MEF2B,LRRC45,1.0,0.993715
MEF2B,DOK1,0.99991,0.865658
MEF2B,DGKZ,1.0,0.979927
MEF2B,TEX38,0.999948,0.896083
MEF2B,ANXA7,-0.999958,0.890534
MEF2B,TMCC1,-0.999989,0.895203
MEF2B,CEP131,1.0,0.985981
HSFX1,KYAT3,0.05573,0.205042
HSFX1,ALDH3B2,0.235435,0.333325
HSFX1,SNORA10,0.131651,0.299319
HSFX1,SNORD113-7,0.034381,0.469765
HSFX1,SNAR-A13,0.137773,0.13191
HSFX1,SNORD115-22,0.062593,0.449889
HSFX1,POM121L4P,0.026361,0.314726
HSFX1,SNORD19,0.033892,0.043862
HSFX1,KRTAP7-1,-0.116326,0.121014
HSFX1,CCDC70,0.036768,0.13191
HSFX1,PLEKHG7,-0.032931,0.066683
HSFX1,OR5AU1,-0.031806,0.141178
HSFX1,OR3A1,-0.481284,0.161468
HSFX1,PATE4,-0.052581,0.13191
HSFX1,LINC00303,0.024224,0.424085
HSFX1,PRR20D,0.079942,0.35435
HSFX1,SELENON,-0.075788,0.294887
HSFX1,SLC6A5,-0.121608,0.18874
HSFX1,IL1A,-0.049697,0.292402
HSFX1,LMAN2L,0.025174,0.392424
HSFX1,KLK6,-0.037747,0.088773
HSFX1,CRYAA,-0.091845,0.421247
HSFX1,SCARNA22,-0.165098,0.077356
HSFX1,LINC00310,0.022341,0.171324
HSFX1,LYPD3,0.023524,0.043862
HSFX1,MAGEB6,-0.090275,0.233589
HSFX1,NXNL1,-0.039347,0.314823
HSFX1,SNAR-G2,0.067646,0.171324
HSFX1,KLK7,-0.05617,0.077356
HSFX1,NWD2,0.139701,0.021469
HSFX1,PPP3CA,-0.10022,0.043862
HSFX1,H2BC6,0.021001,0.13191
HSFX1,PARP16,-0.079843,0.077356
HSFX1,C1ORF105,0.025834,0.360808
HSFX1,BAALC-AS2,-0.104846,0.066683
HSFX1,RRAGD,0.024503,0.077356
HSFX1,WWOX,-0.040644,0.021469
HSFX1,SLCO2B1,0.065365,0.021469
HSFX1,PAX4,0.024787,0.121014
HSFX1,MSC,-0.057362,0.021469
HSFX1,KIR2DL1,0.212953,0.13191
HSFX1,HMHB1,0.313062,0.219984
HSFX1,UCP1,-0.081656,0.021469
HSFX1,CTSC,0.049275,0.043862
HSFX1,HEMGN,0.020903,0.161468
HSFX1,MRS2,0.094845,0.13191
HSFX1,KIR3DL2,-0.211224,0.121014
HSFX1,NR2E1,-0.282677,0.257895
HSFX1,TTTY7,-0.048622,0.021469
HSFX1,SPANXN3,0.024621,0.161468
HSFX1,NPS,-0.03109,0.021469
HSFX1,MYBPHL,-0.154188,0.043862
HSFX1,AQP4-AS1,-0.047707,0.021469
HSFX1,PCDHB12,0.021246,0.290515
HSFX1,KRTAP4-12,0.020801,0.043862
HSFX1,JARID2,-0.036746,0.437809
HSFX1,OR2T1,-0.187788,0.141178
HSFX1,NPTXR,-0.168331,0.021469
HSFX1,CNN3,0.062609,0.152203
HSFX1,RUSC1-AS1,0.023963,0.077356
HSFX1,SCN3A,-0.036503,0.088773
HSFX1,CFAP57,-0.37109,0.066683
HSFX1,BTLA,0.116181,0.021469
HSFX1,PRDM13,-0.034968,0.043862
HSFX1,DMRT2,-0.074291,0.043862
HSFX1,TRIM24,0.053896,0.13191
NR1H3,PRAM1,1.0,0.969922
NR1H3,VAMP5,1.0,0.985523
NR1H3,APOBR,0.99999,0.942244
NR1H3,PIK3IP1,0.999847,0.889674
NR1H3,CARD9,0.999998,0.935232
NR1H3,ARRB2,0.999999,0.922561
NR1H3,CASP4,0.996429,0.654231
NR1H3,PPM1B,-0.999998,0.933945
NR1H3,RFPL1,0.113951,0.684252
NR1H3,VOPP1,0.999985,0.897106
NR1H3,AHCTF1,-1.0,0.989163
NR1H3,TNFAIP8L2,0.999991,0.922058
NR1H3,EPM2AIP1,-0.999999,0.971078
NR1H3,PLEKHO1,0.999998,0.957666
NR1H3,ZNF746,-0.99999,0.933776
NR1H3,GYPC,1.0,0.968197
NR1H3,APOE,0.999987,0.9175
NR1H3,NAGPA,1.0,0.965393
NR1H3,CD74,0.999963,0.907474
NR1H3,NUB1,0.524019,0.816917
NR1H3,FLT3LG,1.0,0.923267
NR1H3,HPSE2,0.131329,0.735403
NR1H3,PLD2,0.999755,0.809146
NR1H3,TMEM114,0.320019,0.59149
NR1H3,AIRIM,-0.999984,0.9655
NR1H3,S100A6,1.0,0.950437
NR1H3,LY6E,0.999996,0.951952
NR1H3,IPO7,-0.999998,0.977034
NR1H3,CTSD,0.999994,0.92674
NR1H3,PSMD12,-0.999986,0.907978
NR1H3,PSMB9,0.999732,0.709761
NR1H3,CAPRIN1,-1.0,0.979489
NR1H3,ISG20,0.999977,0.899629
NR1H3,BAALC,0.990838,0.626674
NR1H3,TCF25,0.999983,0.838508
NR1H3,VEZT,-0.999996,0.962898
NR1H3,RAB34,0.999992,0.918314
NR1H3,BMPR1B,-0.999924,0.780344
NR1H3,C2ORF69,-0.999999,0.962013
NR1H3,STMN1,0.632535,0.706873
PREB,FKBP11,1.0,0.99034
PREB,MYDGF,1.0,0.997232
PREB,HM13,1.0,0.999231
PREB,GMPPA,1.0,0.998084
PREB,SEC61A1,1.0,0.994541
PREB,SRPRB,1.0,0.994658
PREB,SLC35B1,1.0,0.994926
PREB,CHPF,1.0,0.995815
PREB,LMAN2,1.0,0.996526
PREB,SSR4,1.0,0.996643
PREB,EDEM2,1.0,0.986033
PREB,SLC1A4,1.0,0.96989
PREB,SIL1,1.0,0.996316
PREB,MSTO1,1.0,0.984347
PREB,SDF2L1,1.0,0.996686
PREB,TMEM214,1.0,0.974845
PREB,SCYL1,1.0,0.994402
PREB,CDK2AP2,1.0,0.993678
PREB,SLC38A12,1.0,0.961307
PREB,CCDC167,1.0,0.993969
PREB,MRPL36,1.0,0.993343
PREB,MPV17L2,1.0,0.992342
PREB,TXNDC15,0.999999,0.927041
PREB,CALR,1.0,0.985774
PREB,NANS,1.0,0.992121
PREB,MON1A,1.0,0.989333
PREB,ALG2,0.999989,0.860771
PREB,TSPAN1,1.0,0.980194
PREB,C2CD2L,1.0,0.963012
PREB,SLC38A10,1.0,0.98698
PREB,TEX264,1.0,0.992799
PREB,ATP6V0E2,1.0,0.978203
PREB,SMPD1,1.0,0.97856
PREB,ACY1,1.0,0.98613
PREB,LRRC59,0.999999,0.925746
PREB,SSR2,1.0,0.985515
PREB,DPM2,1.0,0.99138
PREB,GCDH,1.0,0.986801
PREB,HMBS,1.0,0.983155
PREB,BNIP1,1.0,0.986793
PREB,TRPM4,1.0,0.972232
PREB,KDELR2,0.999999,0.956859
PREB,MBIP,-0.999991,0.945199
PREB,KCNAB2,-0.999997,0.930442
PREB,DOLPP1,1.0,0.937486
PREB,PDF,1.0,0.987918
PREB,SLC61A1,1.0,0.97189
PREB,PDZD11,1.0,0.963372
PREB,GRHPR,1.0,0.98081
PREB,ATPAF2,1.0,0.983033
PREB,CYBC1,1.0,0.971008
PREB,STK16,1.0,0.95963
PREB,HAX1,1.0,0.974002
PREB,CWC22,-0.999999,0.969246
PREB,CRACD,-0.999997,0.950524
PREB,LTBP2,-0.999997,0.914726
PREB,COA4,1.0,0.981294
PREB,SPINT2,1.0,0.962056
PREB,TMEM9B,0.999944,0.757351
PREB,PSENEN,1.0,0.977396
PREB,TCTA,0.999992,0.873642
PREB,SLC25A38,1.0,0.965188
PREB,CD320,0.999998,0.965937
PREB,C12ORF60,0.999988,0.882189
PREB,NR1H4,-0.984398,0.50363
PREB,ZSWIM1,0.999988,0.835248
PREB,MED11,1.0,0.96444
PREB,CST9,0.033298,0.297685
PREB,COL8A1,-0.99999,0.914155
PREB,IGFBP2,0.999993,0.927829
PREB,SELENOK,1.0,0.937564
PREB,ZNF273,-0.999995,0.901382
PREB,SULF1,-0.999937,0.855273
PREB,MOXD1,-0.99994,0.799108
PREB,HDAC9,-0.999958,0.908145
PREB,PDXP,0.999997,0.895596
PREB,DPP10,-0.030801,0.521363
PREB,PBX1,-0.99999,0.943418
PREB,ZNF652,0.9999,0.801021
ZNF263,SRRT,1.0,0.986511
ZNF263,AKAP8L,1.0,0.990496
ZNF263,PCYOX1,-1.0,0.975873
ZNF263,JMJD6,0.999999,0.973252
ZNF263,NUP85,1.0,0.966018
ZNF263,BOD1,0.999999,0.960422
ZNF263,RCE1,1.0,0.976033
ZNF263,ATL1,-0.999991,0.934708
ZNF263,DDX27,0.999999,0.956286
ZNF263,LEMD2,1.0,0.979166
ZNF263,SF1,0.999995,0.911762
ZNF263,MCM7,1.0,0.952154
ZNF263,ALYREF,0.999999,0.960803
ZNF263,ZNF174,0.999478,0.760753
ZNF263,PLEKHA6,-0.999935,0.723966
