Regulator,Target,MoA,Likelihood
NR2E3,PRPS1,-0.999924,0.858826
NR2E3,SLC30A1,-0.999981,0.914707
NR2E3,YIPF5,-0.999997,0.955081
NR2E3,KLHL8,-0.999537,0.951186
NR2E3,PRKAR2A,-0.999872,0.906927
NR2E3,GPATCH11,-0.999979,0.898899
NR2E3,MARCHF8,-0.999996,0.948056
NR2E3,KRTAP4-3,-0.138008,0.011968
NR2E3,DMRT1,0.03586,0.403921
NR2E3,PAXX,0.999704,0.949174
NR2E3,TLE5,0.999843,0.916919
NR2E3,SNORD67,-0.012951,0.058028
NR2E3,OR6C3,0.216806,0.037651
NR2E3,ART5,-0.02801,0.070814
NR2E3,FOXD4L5,-0.016299,0.030846
NR2E3,ZNF276,0.999911,0.845304
NR2E3,KDM6A,-0.989107,0.815428
NR2E3,PIK3R1,-0.909804,0.629715
ZBTB33,ATP7A,1.0,0.999585
ZBTB33,WDR44,1.0,0.999537
ZBTB33,VCPIP1,1.0,0.998169
ZBTB33,MMGT1,1.0,0.998966
ZBTB33,CREB1,1.0,0.999696
ZBTB33,UBQLN2,1.0,0.998613
ZBTB33,CDC27,1.0,0.998598
ZBTB33,RBM27,1.0,0.999406
ZBTB33,LEMD3,1.0,0.993879
ZBTB33,LAMP2,1.0,0.992954
ZBTB33,PAFAH1B2,1.0,0.999408
ZBTB33,ZNF148,1.0,0.999569
ZBTB33,CNOT6L,1.0,0.999056
ZBTB33,CBLL1,1.0,0.99917
ZBTB33,IPO7,1.0,0.99869
ZBTB33,PAK2,1.0,0.997845
ZBTB33,ARMC1,1.0,0.998032
ZBTB33,PRPF40A,1.0,0.997426
ZBTB33,PPP1R3D,1.0,0.978419
ZBTB33,SLC71A1,1.0,0.997919
ZBTB33,IPO8,1.0,0.998702
ZBTB33,FBXO30,1.0,0.994045
ZBTB33,SEL1L,1.0,0.996083
ZBTB33,TIMM44,-1.0,0.994099
ZBTB33,TMEM65,1.0,0.98567
ZBTB33,IPO11,1.0,0.996705
ZBTB33,RAP2C,0.999975,0.842009
ZBTB33,MORC4,1.0,0.959092
ZBTB33,PAFAH1B1,1.0,0.997928
ZBTB33,ECH1,-1.0,0.97431
ZBTB33,RIMOC1,1.0,0.978543
ZBTB33,FAR1,1.0,0.95242
ZBTB33,RB1CC1,1.0,0.995278
ZBTB33,GTF2A1,1.0,0.998475
ZBTB33,UBQLN1,1.0,0.991935
ZBTB33,ELF1,1.0,0.992048
ZBTB33,PICK1,-1.0,0.996807
ZBTB33,SNX12,1.0,0.996202
ZBTB33,AAAS,-1.0,0.991113
ZBTB33,CCDC40,-1.0,0.955435
ZBTB33,ABCE1,1.0,0.937993
ZBTB33,PMS2P4,-0.996429,0.544817
ZBTB33,LRRC75B,-1.0,0.971562
ZBTB33,SNX13,1.0,0.986165
ZBTB33,HBS1L,1.0,0.982275
ZBTB33,MFSD6,1.0,0.971557
ZBTB33,N4BP1,0.999689,0.785942
ZBTB33,FAM9B,-0.010148,0.030846
ZBTB33,FAM238A,-0.99982,0.817817
ZBTB33,BORCS8-MEF2B,-1.0,0.99126
ZBTB33,SNORD114-1,0.034426,0.123475
ZBTB33,MBD3L1,0.010555,0.011968
ZSCAN30,POGZ,1.0,0.999318
ZSCAN30,OGT,1.0,0.99954
ZSCAN30,ZBTB40,1.0,0.99465
ZSCAN30,ZNF662,1.0,0.987378
ZSCAN30,INTU,1.0,0.998288
ZSCAN30,ZNF518A,1.0,0.99662
ZSCAN30,ZNF780B,1.0,0.998139
ZSCAN30,ING5,1.0,0.988104
ZSCAN30,TRIM45,1.0,0.973759
ZSCAN30,POLI,1.0,0.990819
ZSCAN30,ZNF862,1.0,0.996781
ZSCAN30,ZMAT1,1.0,0.998699
ZSCAN30,ZNF439,1.0,0.996044
ZSCAN30,ZFP62,1.0,0.99398
ZSCAN30,GTF2IRD2P1,1.0,0.959925
ZSCAN30,HOXD4,1.0,0.912592
ZSCAN30,PASK,0.999996,0.800014
ZSCAN30,ZNF875,1.0,0.981815
ZSCAN30,MYEF2,1.0,0.927741
ZSCAN30,ESPNP,0.999841,0.701092
ZSCAN30,SS18L1,1.0,0.992703
ZSCAN30,DGCR8,1.0,0.930992
ZSCAN30,TTC14,1.0,0.997574
ZSCAN30,HTR5A,-0.00506,0.284768
ZSCAN30,VARS1,-0.999288,0.698288
ZSCAN30,KCNU1,-0.00771,0.011968
ZSCAN30,CHORDC1P4,0.992799,0.723789
ZSCAN30,FFAR3,-0.012267,0.402721
ZSCAN30,NNAT,1.0,0.977037
ZSCAN30,TBCD,0.989001,0.748536
ZSCAN30,ZNF280D,1.0,0.953566
ZSCAN30,HOXC4,0.999948,0.685274
ZSCAN30,XKR9,-0.008815,0.011968
ZSCAN30,MR1,-0.969066,0.594756
ZGLP1,LUC7L,1.0,0.999978
ZGLP1,BRICD5,1.0,0.999962
ZGLP1,TEPSIN,1.0,0.99998
ZGLP1,DPH7,1.0,0.999903
ZGLP1,ATAD3B,1.0,0.999968
ZGLP1,CENATAC,1.0,0.999975
ZGLP1,CENPT,1.0,0.999951
ZGLP1,FAM193B,1.0,0.999951
ZGLP1,DNASE1L2,1.0,0.999605
ZGLP1,ELMOD3,1.0,0.999515
ZGLP1,RAD9A,1.0,0.99993
ZGLP1,ATG4B,1.0,0.999549
ZGLP1,ENO3,1.0,0.991639
ZGLP1,DUSP28,1.0,0.993268
ZGLP1,C2ORF68,1.0,0.999108
ZGLP1,ILKAP,1.0,0.997169
ZGLP1,TCAP,1.0,0.990838
ZGLP1,RDH16,1.0,0.997748
ZGLP1,EPOR,1.0,0.999042
ZGLP1,EGFL8,1.0,0.999668
ZGLP1,ZNF692,1.0,0.999902
ZGLP1,PABPC1L,1.0,0.999874
ZGLP1,FGF17,1.0,0.994307
ZGLP1,CDK3,1.0,0.999933
ZGLP1,CORO6,1.0,0.999034
ZGLP1,UAP1L1,1.0,0.987748
ZGLP1,U2AF1L4,1.0,0.99965
ZGLP1,LINC00685,1.0,0.998284
ZGLP1,GHRLOS,1.0,0.994335
ZGLP1,TRAPPC14,1.0,0.999083
ZGLP1,YME1L1,-1.0,0.997979
ZGLP1,IFT27,1.0,0.993626
ZGLP1,CARINH,1.0,0.996368
ZGLP1,CAPN10,1.0,0.998809
ZGLP1,ABCA7,1.0,0.991106
ZGLP1,C3ORF62,1.0,0.992777
ZGLP1,FBXO24,1.0,0.916779
ZGLP1,SLC26A6,1.0,0.997094
ZGLP1,TMEM79,1.0,0.988192
ZGLP1,ACYP1,1.0,0.983763
ZGLP1,DND1,1.0,0.992194
ZGLP1,NDOR1,1.0,0.996381
ZGLP1,C1ORF159,1.0,0.999758
ZGLP1,ATXN7L2,1.0,0.999101
ZGLP1,SCARB2,-1.0,0.992023
ZGLP1,NAT9,1.0,0.997047
ZGLP1,NPPA,1.0,0.980694
ZGLP1,MIGA2,1.0,0.996829
ZGLP1,APP,-1.0,0.973225
ZGLP1,PHKG2,1.0,0.996085
ZGLP1,H1-10-AS1,1.0,0.99834
ZGLP1,SLC9A5,1.0,0.998609
ZGLP1,COX19,1.0,0.993855
ZGLP1,GARIN1A,1.0,0.994497
ZGLP1,DCST2,1.0,0.994624
ZGLP1,GNG3,1.0,0.862302
ZGLP1,CYFIP1,-1.0,0.984011
ZGLP1,RHBDD1,-1.0,0.994748
ZGLP1,GJA9,1.0,0.937283
ZGLP1,TLN1,-0.999983,0.856239
ZGLP1,CCNY,-1.0,0.938439
ZGLP1,DAND5,1.0,0.907491
ZGLP1,METTL6,0.999968,0.668689
ZGLP1,DYNC1I2,-1.0,0.997684
ZGLP1,TOMM20,-1.0,0.94595
ZGLP1,PRH2,1.0,0.994301
ZGLP1,LOC728743,1.0,0.936542
ZGLP1,PRH1,1.0,0.927077
ZGLP1,TCTN3,-1.0,0.942816
ZGLP1,XPR1,-1.0,0.985162
ZGLP1,SLC10A4,0.987779,0.566984
ZGLP1,GTF2A1,-1.0,0.996888
ZGLP1,VPS35,-1.0,0.996387
ZGLP1,TEX12,0.999932,0.631375
ZGLP1,MSTO2P,1.0,0.997306
ZGLP1,COPB2,-1.0,0.981148
ZGLP1,LCT,0.983656,0.293611
ZGLP1,KBTBD4,-1.0,0.985219
ZGLP1,TMPRSS9,1.0,0.969845
ZGLP1,SNORA80A,0.074974,0.199882
ZGLP1,ALG13,1.0,0.990197
ZGLP1,HSPA8,-1.0,0.986308
ZGLP1,FXR1,-0.999983,0.766255
ZGLP1,SCO2,1.0,0.994638
ZGLP1,HES7,1.0,0.937411
ZNF737,ZNF91,1.0,0.999401
ZNF737,ZFP14,1.0,0.994496
ZNF737,ZNF429,1.0,0.990952
ZNF737,ALYREF,-1.0,0.985691
ZNF737,BCLAF3,1.0,0.96844
ZNF737,MYEF2,1.0,0.938554
ZNF737,SPHK1,-1.0,0.976245
ZNF737,EFCAB6,1.0,0.930065
ZNF737,SZRD1,-0.999999,0.944655
ZNF737,ZNF816,1.0,0.947587
ZNF737,ECE2,-1.0,0.948407
ZNF737,RILPL2,-0.991054,0.67214
ZNF737,ZSCAN2,0.999489,0.571096
ZNF737,ERO1B,0.999967,0.538898
ZNF737,VMO1,-0.999999,0.925288
ZNF737,ETHE1,-0.999998,0.794747
ZNF737,IFNA13,-0.005648,0.418139
ZNF737,FLNC,-0.998832,0.506149
ZNF737,MPL,0.999779,0.750103
ZNF737,SNORD116-18,0.010903,0.011968
ZNF737,LOC729609,0.066736,0.206421
ZNF737,FARSB,-0.951103,0.660516
HSFX2,TMEM185A,1.0,0.996219
HSFX2,HNRNPF,-1.0,0.978372
HSFX2,PSMD11,-1.0,0.97372
HSFX2,WDR12,-1.0,0.954152
HSFX2,HEXB,-1.0,0.9277
HSFX2,DGCR2,0.999686,0.790584
HSFX2,MRPL42,-1.0,0.957387
HSFX2,PNO1,-1.0,0.933821
HSFX2,ABCA2,0.999862,0.805224
HSFX2,GDI1,1.0,0.942539
HSFX2,CCT6A,-1.0,0.92167
HSFX2,PRORP,-1.0,0.938317
HSFX2,ZNF133,1.0,0.959285
HSFX2,ZFAND6,-1.0,0.945079
HSFX2,ZFP41,0.99601,0.499065
HSFX2,LRRC42,-0.999999,0.863684
HSFX2,ABHD5,-0.999994,0.914831
HSFX2,RRAS2,-0.999986,0.755391
HSFX2,CAMTA2,0.999999,0.901056
HSFX2,SZT2,1.0,0.953452
HSFX2,GART,-1.0,0.975371
HSFX2,UBQLN1,-1.0,0.903411
HSFX2,DMAP1,1.0,0.939457
HSFX2,EBF4,0.999794,0.710241
HSFX2,RAD21,-1.0,0.862431
HSFX2,KRTAP23-1,-0.050886,0.245376
HSFX2,WASH3P,0.999999,0.925055
HSFX2,TCEAL4,0.980813,0.700498
HSFX2,DTWD2,-0.999998,0.810257
HSFX2,DLD,-1.0,0.934713
HSFX2,TGDS,-0.999674,0.728006
HSFX2,MAP10,0.894385,0.4167
HSFX2,PDIA6,-0.999972,0.826005
HSFX2,TMEM240,0.999783,0.571107
HSFX2,ASAH1,-0.999998,0.834297
HSFX2,KRT76,0.019143,0.044075
HSFX2,NOP14,-0.991678,0.526644
HSFX2,ARFGAP3,-0.999466,0.642585
HSFX2,C1GALT1,-0.999998,0.760557
HSFX2,RBPMS,0.999988,0.82527
HSFX2,CTAGE1,-0.994566,0.402804
HSFX2,PAK1,-0.99963,0.526076
HSFX2,PTGDR,0.999926,0.693079
HSFX2,LY6S-AS1,0.995212,0.358683
HSFX2,SNORA71C,0.200396,0.249992
HSFX2,TMEM14A,-0.995194,0.508861
HSFX2,HCAR3,-0.707167,0.118093
HSFX2,C9ORF163,0.999976,0.667034
HSFX2,ZNF579,0.999993,0.811913
HSFX2,RABEP2,0.999995,0.79614
HSFX2,LHX9,0.064651,0.225644
ZNF717,VAMP5,-1.0,0.943425
ZNF717,C11ORF24,-1.0,0.938421
ZNF717,TGIF2LX,-0.011232,0.185086
ZNF717,ZBTB26,1.0,0.966063
ZNF717,SGSM1,0.999498,0.708294
ZNF717,CDK2AP2,-1.0,0.954788
ZNF717,SUDS3,1.0,0.921507
ZNF717,CLIC1,-1.0,0.941927
ZNF717,NAA11,-0.00713,0.123475
ZNF717,GTF3C2,0.985772,0.369182
ZNF717,SNORA78,-0.011665,0.095582
ZNF717,PRM1,-0.01007,0.2154
ZNF717,KEAP1,-1.0,0.895577
ZNF717,FADD,-0.999997,0.895559
ZNF717,RPF2,-0.999996,0.78735
MEF2B,ZNF276,1.0,0.997645
MEF2B,KLHL8,-1.0,0.99789
MEF2B,GRIN2C,1.0,0.976683
MEF2B,FAM193B,1.0,0.998405
MEF2B,DPH7,1.0,0.996383
MEF2B,ARHGAP27P1,1.0,0.997096
MEF2B,FAM30A,0.999999,0.931811
MEF2B,MICALL2,1.0,0.995423
MEF2B,PIDD1,1.0,0.995321
MEF2B,TSPAN6,-1.0,0.931233
MEF2B,QNG1,-0.999994,0.958492
MEF2B,RABL3,-1.0,0.988969
MEF2B,TRIM11,1.0,0.987668
MEF2B,PEX12,-1.0,0.965281
MEF2B,GOLGA8DP,0.990941,0.481241
MEF2B,ISYNA1,0.999552,0.862363
MEF2B,USP38,-1.0,0.969458
MEF2B,MUC2,0.641862,0.333008
MEF2B,CEL,0.666219,0.986514
MEF2B,CCDC62,0.874314,0.546562
MEF2B,GSPT2,-0.999998,0.889924
MEF2B,ALKBH6,1.0,0.990545
MEF2B,MAT2B,-1.0,0.95922
MEF2B,EXOC6B,-1.0,0.98142
MEF2B,INIP,-1.0,0.990674
MEF2B,ZNF598,1.0,0.986711
MEF2B,SLC4A5,1.0,0.801729
MEF2B,KAAG1,0.108346,0.238054
MEF2B,SNORA27,0.034421,0.011968
MEF2B,MC1R,1.0,0.951215
MEF2B,TNFRSF13C,0.999901,0.610292
MEF2B,CNKSR1,0.140186,0.933379
HSFX1,KRTAP10-10,-0.017377,0.127864
HSFX1,SNORA30,0.016793,0.123475
HSFX1,OR6C74,-0.021878,0.241013
HSFX1,OR2T27,0.144375,0.089755
HSFX1,SNORD19,0.013433,0.011968
HSFX1,TMEM132B,-0.013806,0.070814
HSFX1,IL13RA2,-0.043034,0.203834
HSFX1,EGFEM1P,0.026082,0.037651
HSFX1,LINC01553,-0.010461,0.179498
HSFX1,LOC100134368,0.020734,0.123475
HSFX1,CCDC70,0.018336,0.077304
HSFX1,SNAR-G2,0.027621,0.011968
HSFX1,SNORA10,0.038406,0.024596
HSFX1,SNORD27,0.01145,0.089755
HSFX1,POLR2J2,-0.004152,0.101984
HSFX1,SERPINA13P,-0.019305,0.127864
HSFX1,SNORD91B,-0.013913,0.197304
HSFX1,KRTAP4-1,-0.012088,0.018052
HSFX1,CYP2A6,0.011398,0.018052
HSFX1,KRTAP15-1,0.141481,0.141328
HSFX1,OR52R1,0.022644,0.141328
HSFX1,TAS2R1,-0.073821,0.165714
HSFX1,OR4K1,-0.018012,0.044075
HSFX1,CLDN17,0.021633,0.089755
HSFX1,OR7A17,-0.06035,0.159174
HSFX1,BICD1,-0.004572,0.118093
HSFX1,LY6G6F,-0.025143,0.083333
HSFX1,MUC16,-0.006654,0.051312
HSFX1,SNORD49A,-0.008511,0.037651
HSFX1,OR2G2,-0.043288,0.083333
HSFX1,CRNN,-0.030595,0.058028
HSFX1,CBX4,-0.00784,0.011968
HSFX1,FHIP2A,-0.00455,0.070814
HSFX1,CFC1B,0.204131,0.156044
HSFX1,FIGLA,0.00917,0.011968
HSFX1,KRTAP12-4,-0.005495,0.005549
HSFX1,NCAM1,0.027682,0.018052
HSFX1,C9ORF57,0.044812,0.123475
HSFX1,TRIM31,0.016396,0.051312
HSFX1,PRDM10-DT,-0.004843,0.058028
HSFX1,GSTM2,-0.008272,0.376956
HSFX1,MIR7-3HG,-0.006207,0.051312
HSFX1,RGS10,-0.004969,0.186937
HSFX1,OR2Y1,0.0124,0.281943
HSFX1,LRRIQ4,-0.017107,0.070814
HSFX1,SLC35F2,0.02606,0.018052
HSFX1,KCNH1,-0.028286,0.030846
HSFX1,SPATA1,-0.006028,0.095582
HSFX1,KY,0.009059,0.005549
HSFX1,HBE1,-0.008494,0.011968
HSFX1,C14ORF180,-0.004981,0.058028
HSFX1,FAM106A,-0.014751,0.107586
HSFX1,SAE1,0.032412,0.051312
HSFX1,SFTA3,0.019046,0.018052
HSFX1,EVI5L,-0.024832,0.044075
HSFX1,MAGEA4,-0.014455,0.137055
HSFX1,PTTG3P,0.115763,0.089755
HSFX1,IFITM5,0.039078,0.156044
HSFX1,WFDC11,-0.00629,0.011968
HSFX1,LCE3B,0.011834,0.011968
HSFX1,SCML2,0.020255,0.190852
HSFX1,OPN1MW,0.029605,0.215412
HSFX1,GALNTL5,0.022132,0.024596
NR1H3,RAB37,1.0,0.999235
NR1H3,FTH1,1.0,0.997313
NR1H3,APP,-1.0,0.998289
NR1H3,FTL,1.0,0.985558
NR1H3,RNF135,1.0,0.996443
NR1H3,HSD3B7,1.0,0.998184
NR1H3,HSD17B14,1.0,0.984008
NR1H3,APOC1,1.0,0.997305
NR1H3,SORT1,-1.0,0.995845
NR1H3,MYH10,-1.0,0.988338
NR1H3,PHYKPL,1.0,0.992195
NR1H3,USE1,1.0,0.996132
NR1H3,CD68,1.0,0.994338
NR1H3,GLIS1,1.0,0.990763
NR1H3,OPHN1,-1.0,0.9977
NR1H3,TMEM150A,1.0,0.987379
NR1H3,BTBD16,1.0,0.993196
NR1H3,FRY,-1.0,0.990849
NR1H3,ORAI3,1.0,0.990246
NR1H3,LRRFIP1,-1.0,0.972913
NR1H3,LSP1P4,1.0,0.979438
NR1H3,ENTR1,1.0,0.981387
NR1H3,YAP1,-1.0,0.98025
NR1H3,GPR35,1.0,0.950617
NR1H3,BLVRB,1.0,0.97459
NR1H3,LSP1P5,1.0,0.982762
NR1H3,CBX1,-1.0,0.975563
NR1H3,FBXO11,-1.0,0.968731
NR1H3,APOC2,1.0,0.957592
NR1H3,EXOSC5,1.0,0.994989
NR1H3,ABI2,-1.0,0.978528
NR1H3,MAGI3,-1.0,0.995244
NR1H3,CHST13,1.0,0.972276
NR1H3,PAAF1,1.0,0.967091
NR1H3,PHB2,1.0,0.946635
NR1H3,SLC20A2,-1.0,0.981952
NR1H3,SNX25,-0.999999,0.923011
NR1H3,TRIM2,-1.0,0.987932
NR1H3,IFI35,1.0,0.970529
NR1H3,CHMP4A,1.0,0.926141
NR1H3,SH3GL3,-0.911254,0.968875
NR1H3,NOL3,1.0,0.991398
NR1H3,C8ORF34,-0.58028,0.643112
NR1H3,TMT1B,1.0,0.983196
NR1H3,SCCPDH,-0.709979,0.936132
NR1H3,ANKRD39,1.0,0.987155
NR1H3,METTL26,1.0,0.986793
NR1H3,KITLG,-1.0,0.987879
NR1H3,PLA2G1B,0.999999,0.863159
NR1H3,CCDC150,0.952628,0.960531
NR1H3,PTK7,-0.999953,0.90214
NR1H3,COL4A6,-1.0,0.987442
NR1H3,RNF182,-0.999997,0.905535
NR1H3,C1QA,1.0,0.974368
NR1H3,SLC6A10P,0.99442,0.72343
NR1H3,RAB25,-0.999739,0.991524
NR1H3,INTS13,0.998832,0.870961
NR1H3,ZFP36L2,-0.998768,0.83286
NR1H3,RIPOR1,-0.043377,0.67382
NR1H3,SNX10,1.0,0.939849
NR1H3,CIT,-0.05179,0.771425
NR1H3,IFI30,1.0,0.945642
NR1H3,ACP5,0.999612,0.858662
NR1H3,CYP39A1,-1.0,0.959069
NR1H3,BAG5,-0.999999,0.894755
NR1H3,LINC00574,0.995387,0.532462
NR1H3,PTP4A2,-0.276249,0.864321
NR1H3,SCARA3,-0.998359,0.885289
NR1H3,OXER1,0.999956,0.939818
NR1H3,SMAD2,-0.999999,0.968809
NR1H3,SIM1,-1.0,0.976978
NR1H3,FOXA3,-0.999993,0.979739
NR1H3,APOC1P1,0.996898,0.79457
NR1H3,TKT,0.999979,0.730167
NR1H3,RASL11B,-0.999988,0.981511
NR1H3,STRADB,0.743469,0.555911
NR1H3,NAGK,1.0,0.937208
NR1H3,ZBTB7C,-0.04054,0.903359
NR1H3,SCD5,-1.0,0.953534
NR1H3,FERMT2,-0.99997,0.855603
NR1H3,HAVCR2,0.966502,0.865051
NR1H3,SLC41A3,-0.99999,0.951375
NR1H3,PHLPP1,-1.0,0.944431
NR1H3,MMP7,-0.092429,0.574082
NR1H3,CEP43,0.998387,0.974267
NR1H3,HNRNPLL,-0.999997,0.923599
NR1H3,LAMB3,0.009772,0.613247
NR1H3,EFNA3,1.0,0.96495
NR1H3,SLC31A2,0.995451,0.759714
NR1H3,SSH3,0.891948,0.793226
NR1H3,RANBP9,-1.0,0.898055
NR1H3,ZHX1,-1.0,0.9726
NR1H3,ZNF132,-1.0,0.937111
NR1H3,PIGW,-0.999972,0.903821
NR1H3,SEZ6L,0.014314,0.226837
NR1H3,HNRNPA3,-0.998929,0.543287
NR1H3,CPVL,-0.959464,0.897261
NR1H3,NMB,0.999999,0.936044
NR1H3,ROPN1,-0.504658,0.46673
NR1H3,SNCAIP,-0.999927,0.855291
NR1H3,ISOC2,0.999998,0.868783
NR1H3,TMC1,-0.633873,0.580746
NR1H3,PPP6R3,-0.999997,0.808953
NR1H3,BICDL3P,1.0,0.901516
PREB,SDF2L1,1.0,0.999174
PREB,SRPRB,1.0,0.990264
PREB,SPR,1.0,0.9971
PREB,CCDC167,1.0,0.997486
PREB,TMEM138,1.0,0.994497
PREB,VAMP8,1.0,0.993725
PREB,MRPS11,1.0,0.997056
PREB,EIPR1,1.0,0.991862
PREB,SCLY,1.0,0.948776
PREB,NHERF1,1.0,0.973104
PREB,DOCK9,-1.0,0.992268
PREB,ISOC2,1.0,0.989445
PREB,GPX4,1.0,0.996038
PREB,FAM174C,1.0,0.996285
PREB,SLC25A22,1.0,0.977255
PREB,PSMC4,1.0,0.995919
PREB,TST,1.0,0.972078
PREB,CDK5,1.0,0.990174
PREB,TYSND1,1.0,0.983692
PREB,NABP2,1.0,0.982067
PREB,CDK2AP2,1.0,0.995482
PREB,ELF2,-1.0,0.978073
PREB,AHCY,1.0,0.963511
PREB,PMM2,1.0,0.977623
PREB,ZNF354C,-1.0,0.978992
PREB,CHCHD5,1.0,0.992772
PREB,FAH,1.0,0.872241
PREB,RPS6KA2,-1.0,0.965095
PREB,NR2F6,1.0,0.991745
PREB,ECE2,1.0,0.97725
PREB,ZNF430,-1.0,0.988232
PREB,ROGDI,1.0,0.956374
PREB,GNPDA1,1.0,0.875229
PREB,VPS4A,1.0,0.953167
PREB,TMEM198,0.999998,0.820173
PREB,CLCN7,1.0,0.951794
PREB,MFSD12,1.0,0.96802
PREB,BNIP1,1.0,0.977843
PREB,CHST9,-0.999944,0.810561
PREB,ZNF286A,-1.0,0.941548
PREB,ZSCAN20,-1.0,0.989078
PREB,RBM43,-1.0,0.966553
PREB,VAC14,1.0,0.927238
PREB,PEAK1,-1.0,0.950375
PREB,SLC25A1,1.0,0.984312
PREB,TMEM150A,1.0,0.987037
PREB,RNF38,-1.0,0.97833
PREB,MAPK8IP2,0.997856,0.514148
PREB,ZNF681,-0.999998,0.80746
PREB,ZNF654,-1.0,0.9598
PREB,C11ORF24,1.0,0.959717
PREB,USP5,0.999999,0.846892
PREB,MRM1,0.999858,0.575943
PREB,THAP8,1.0,0.93566
PREB,COASY,1.0,0.957549
PREB,MICU1,0.999375,0.688751
PREB,STK16,0.999998,0.883655
PREB,CCDC77,-0.923761,0.60136
PREB,PKDCC,0.999526,0.420375
PREB,PSMA4,1.0,0.957544
PREB,DHX40,-0.999646,0.805201
PREB,HGSNAT,-0.837616,0.537125
PREB,TCN2,0.993124,0.615995
ZNF263,ZNF830,1.0,0.933477
ZNF263,BRD2,1.0,0.941493
ZNF263,NRF1,1.0,0.898812
ZNF263,USPL1,1.0,0.951247
ZNF263,DHFR,-0.999701,0.485778
ZNF263,BUD13,0.999998,0.755186
ZNF263,LOC143666,1.0,0.882899
ZNF263,EIF1AD,0.999999,0.887295
ZNF263,PPRC1,0.999994,0.762854
ZNF263,SF1,0.999994,0.790165
ZNF263,CD302,-0.999803,0.634462
ZNF263,DDX51,1.0,0.945554
ZNF263,EPC1,0.517786,0.745951
ZNF263,IGBP1P1,0.969402,0.386627
ZNF263,ANKMY1,1.0,0.927678
ZNF263,LRRC7,-0.566879,0.257044
ZNF263,SLC23A1,-0.999688,0.704328
ZNF263,PCF11,0.999995,0.851679
ZNF263,MPHOSPH10,0.999906,0.643356
ZNF263,PPIAP80,0.016784,0.077304
ZNF263,IDH1,-0.999994,0.792263
ZNF263,C10ORF88,0.87732,0.390596
ZNF263,BMP2,0.994947,0.585794
ZNF263,FAM107B,-0.999714,0.587442
ZNF263,WT1,-0.99745,0.527994
ZNF263,ADAP1,-0.882317,0.374122
ZNF263,PDE6H,0.012208,0.064657
ZNF263,SLITRK2,-0.190008,0.3355
ZNF263,PRUNE1,-0.999949,0.758258
ZNF263,AGA,-0.999834,0.393399
ZNF263,ZNF804A,-0.999456,0.547779
ZNF263,ZFP57,0.116934,0.101984
ZNF263,DTD2,-0.999951,0.642482
CEBPZ,METTL14,1.0,0.999525
CEBPZ,MTREX,1.0,0.99932
CEBPZ,TRMT5,1.0,0.998157
CEBPZ,LRPPRC,1.0,0.99857
CEBPZ,MATR3,1.0,0.998626
CEBPZ,DDX1,1.0,0.997379
CEBPZ,DIS3,1.0,0.997162
CEBPZ,PHOSPHO2,1.0,0.996821
CEBPZ,EIF2A,1.0,0.978806
CEBPZ,CWC22,1.0,0.971645
CEBPZ,TOX4,1.0,0.992063
CEBPZ,NUFIP1,1.0,0.958807
CEBPZ,ASNSD1,1.0,0.989673
CEBPZ,PCM1,1.0,0.990933
CEBPZ,AMD1,1.0,0.979659
CEBPZ,USF2,-1.0,0.995135
CEBPZ,NUP54,1.0,0.973175
CEBPZ,NAF1,1.0,0.995232
CEBPZ,SEPTIN10,1.0,0.997008
CEBPZ,MSH2,1.0,0.976192
CEBPZ,KATNA1,1.0,0.95665
CEBPZ,USP1,1.0,0.995138
CEBPZ,THAP5,1.0,0.984089
CEBPZ,SNW1,0.999995,0.909574
CEBPZ,CSDE1,1.0,0.994144
CEBPZ,ZRANB3,1.0,0.966799
CEBPZ,RABEP2,-1.0,0.992556
CEBPZ,MRPL30,1.0,0.953497
CEBPZ,TRMT1L,1.0,0.98803
CEBPZ,COPS2,1.0,0.934424
CEBPZ,ZC3H15,1.0,0.979876
CEBPZ,CNOT7,1.0,0.955804
CEBPZ,NOC3L,1.0,0.976058
CEBPZ,SEC62,1.0,0.9902
CEBPZ,YES1,1.0,0.977425
CEBPZ,DDX21,1.0,0.988106
CEBPZ,POT1,1.0,0.973865
CEBPZ,AFTPH,1.0,0.973238
CEBPZ,FXR1,0.999998,0.951783
CEBPZ,SMC3,1.0,0.981499
CEBPZ,CUL3,1.0,0.991947
CEBPZ,RRN3,1.0,0.852134
CEBPZ,PRMT5,1.0,0.968966
CEBPZ,EIF1B,1.0,0.768383
CEBPZ,ZNF143,1.0,0.920655
CEBPZ,LMBRD1,1.0,0.987575
CEBPZ,ZNF800,1.0,0.982628
CEBPZ,RNPEPL1,-1.0,0.993727
CEBPZ,MMGT1,1.0,0.988353
CEBPZ,KDM8,-1.0,0.926088
CEBPZ,WARS2,1.0,0.849203
CEBPZ,LTA4H,0.999896,0.743617
CEBPZ,RHOT1,0.999999,0.905201
CEBPZ,GCC2,1.0,0.980952
CEBPZ,TCP1,1.0,0.904903
CEBPZ,RAD17,1.0,0.952187
CEBPZ,PEG10,0.999997,0.914093
CEBPZ,RECQL4,-1.0,0.98417
CEBPZ,C11ORF87,-0.126236,0.473481
CEBPZ,CYP26A1,-0.870808,0.383051
CEBPZ,RCHY1,1.0,0.980022
CEBPZ,LZTS2,-1.0,0.984463
CEBPZ,ARMCX5,1.0,0.966967
