Regulator,Target,MoA,Likelihood
NR2E3,USP50,0.921625,0.903028
NR2E3,CRYGS,0.857375,0.914087
NR2E3,NPFF,0.961245,0.934892
NR2E3,UBAP1L,0.980429,0.940705
NR2E3,FAM157B,0.342886,0.624439
NR2E3,C4ORF17,0.552254,0.869003
NR2E3,RAD9B,0.411477,0.916032
NR2E3,SDHAP3,0.886959,0.943946
NR2E3,MIR4763,0.863604,0.872363
NR2E3,PNISR,0.918943,0.942493
NR2E3,SHOX,0.293829,0.747123
NR2E3,FBXO24,0.934433,0.90458
NR2E3,CCDC146,0.96965,0.953365
NR2E3,OR52B6,0.920682,0.816064
NR2E3,CHD2,0.9303,0.811172
NR2E3,KRTAP4-3,-0.004431,0.100659
NR2E3,CCDC27,0.936497,0.850395
NR2E3,MAG,0.791383,0.620915
NR2E3,KCNIP2,0.94184,0.96504
NR2E3,PF4V1,-0.238809,0.565439
NR2E3,MIR122,0.103977,0.635567
NR2E3,JMJD7-PLA2G4B,0.884579,0.838733
NR2E3,PDE6C,0.93538,0.934283
NR2E3,KLHDC1,0.987268,0.907692
NR2E3,IRGM,0.491403,0.762008
NR2E3,SYT7,0.038613,0.678703
NR2E3,BBOX1,0.790475,0.68922
NR2E3,CT62,0.850294,0.68922
NR2E3,SH3GL3,0.941819,0.871513
NR2E3,RPH3A,0.256019,0.755061
NR2E3,PANK1,-0.674205,0.944478
NR2E3,AMBN,0.432284,0.363313
NR2E3,HERC6,0.185149,0.039106
NR2E3,PGAM2,0.780297,0.85754
NR2E3,OR52A1,0.077307,0.039106
NR2E3,VCY,0.068418,0.271523
NR2E3,DBIL5P2,0.958268,0.921461
NR2E3,MIR3132,-0.000989,0.039106
NR2E3,LAIR2,-0.285867,0.796112
NR2E3,MIRLET7G,0.731427,0.68922
NR2E3,FGF20,0.022946,0.713846
NR2E3,ADAM20P1,0.875305,0.487286
NR2E3,SLC6A3,0.024219,0.068743
NR2E3,LINC02210,0.855849,0.862654
NR2E3,POLA2,-0.824034,0.903872
NR2E3,KBTBD12,0.602155,0.334568
NR2E3,MRPL13,-0.272683,0.202699
NR2E3,CFL1P1,0.90839,0.836061
NR2E3,APOL4,-0.159472,0.237756
NR2E3,LOC729737,0.646803,0.555997
NR2E3,MIR4663,0.050152,0.039106
NR2E3,CTSB,-0.089344,0.453592
NR2E3,LYNX1,0.399746,0.76765
NR2E3,SCARNA23,-0.006565,0.167925
NR2E3,KATNBL1,0.321781,0.641707
NR2E3,KLRA1P,0.802312,0.783376
NR2E3,ZNF469,-0.12979,0.551226
NR2E3,POR,-0.420328,0.759568
NR2E3,COLQ,0.897113,0.582869
NR2E3,TFDP3,0.492367,0.304531
NR2E3,ABCA10,0.899401,0.821616
NR2E3,KLHL31,0.555048,0.637531
NR2E3,ATPAF1,-0.001895,0.039106
NR2E3,GTF3C6,-0.048235,0.397955
NR2E3,MIR106B,0.552151,0.334568
NR2E3,H3C11,-0.584739,0.694238
NR2E3,MBIP,0.217611,0.678611
NR2E3,PTPRQ,0.870598,0.809713
NR2E3,NOC2L,-0.438826,0.816738
NR2E3,MUC13,-0.157466,0.459965
NR2E3,KLK2,0.094768,0.133482
NR2E3,ACLY,-0.76215,0.722751
NR2E3,MIR3529,0.084373,0.550415
NR2E3,VENTXP1,-0.001068,0.068743
NR2E3,PDK2,0.173948,0.202699
NR2E3,SOD2,-0.029656,0.237756
NR2E3,ELF5,0.164687,0.202699
NR2E3,HES5,-0.002158,0.039106
NR2E3,SNORA70G,0.609244,0.787846
NR2E3,MIR181C,0.157082,0.012404
NR2E3,GYS2,0.864934,0.654954
NR2E3,TAS2R10,0.757805,0.620915
NR2E3,KCTD17,-0.015194,0.100659
NR2E3,LOC100507053,0.943512,0.754089
NR2E3,FBXO4,0.028022,0.068743
NR2E3,SNORD114-16,0.038243,0.068743
NR2E3,OR8B3,0.161157,0.304531
NR2E3,TM2D3,-0.002716,0.039106
NR2E3,SUMO2,-0.042527,0.304531
NR2E3,P2RX6P,0.045299,0.44299
NR2E3,PDHA1,-0.740078,0.487286
NR2E3,PHF20,0.303495,0.690378
NR2E3,EEF1AKMT3,0.210094,0.202699
NR2E3,FRRS1L,0.746695,0.742636
NR2E3,GCC1,-0.174311,0.677754
NR2E3,ANAPC4,0.257235,0.271523
NR2E3,ATG7,0.052793,0.012404
NR2E3,LOC284009,0.94317,0.916072
NR2E3,GPR75,0.752881,0.487286
NR2E3,RND1,-0.2606,0.237756
NR2E3,APLNR,-0.012468,0.133482
NR2E3,H2AC1,0.022422,0.237756
NR2E3,MIR3128,0.447741,0.7341
NR2E3,FBXW12,0.740875,0.487286
NR2E3,DMRT3,-0.002481,0.068743
NR2E3,ACTN3,0.588538,0.433315
NR2E3,PIK3R2,-0.887588,0.914706
NR2E3,CCZ1B,0.0301,0.012404
NR2E3,FBLL1,0.449853,0.271523
NR2E3,SNORD102,0.614352,0.833846
NR2E3,GCSIR,0.049092,0.039106
NR2E3,OR5M10,-0.047971,0.237756
NR2E3,MIR518B,0.106493,0.039106
NR2E3,MRGPRG-AS1,-0.000863,0.447842
NR2E3,DENND11,0.023176,0.100659
NR2E3,NECAB2,0.216241,0.334568
NR2E3,PPL,0.211716,0.3911
NR2E3,RUFY3,0.960903,0.754089
NR2E3,SLC25A46,-0.003573,0.100659
NR2E3,TOMM20L,0.075358,0.237756
NR2E3,EFCAB3,0.166532,0.364172
NR2E3,HPR,0.554973,0.620915
NR2E3,FFAR4,-0.00396,0.039106
NR2E3,HOXD3,0.339829,0.540073
NR2E3,SYN2,0.125681,0.237756
NR2E3,CARD18,-0.001236,0.202699
NR2E3,LCLAT1,0.063012,0.133482
NR2E3,TLE1,0.045839,0.039106
NR2E3,LGR5,-0.002124,0.100659
NR2E3,TES,0.408655,0.400072
NR2E3,OR2B11,0.221775,0.237756
NR2E3,GGNBP1,0.131646,0.304531
NR2E3,SNORD70,0.389837,0.271523
NR2E3,SLC46A2,0.553711,0.582869
NR2E3,FAM157A,0.648191,0.664838
NR2E3,CATED,0.318201,0.537466
NR2E3,MIR31,0.219092,0.334568
NR2E3,MYOZ1,0.588587,0.487286
NR2E3,AAAS,-0.486145,0.390942
NR2E3,SLC2A7,0.105038,0.237756
NR2E3,OR6X1,0.044901,0.100659
NR2E3,CCT3,-0.920851,0.68922
NR2E3,HMGN2,-0.285918,0.497836
NR2E3,HSFX1,0.030433,0.012404
NR2E3,KRTAP19-2,-0.003635,0.237756
NR2E3,EXOSC8,-0.012848,0.012404
NR2E3,OR52E6,0.053714,0.068743
NR2E3,HCG27,0.801107,0.620915
NR2E3,SNORD115-15,0.023106,0.039106
ZBTB33,NKRF,0.999979,0.999278
ZBTB33,AMMECR1,0.999712,0.998209
ZBTB33,STAG2,0.999748,0.998407
ZBTB33,CUL4B,0.998507,0.996323
ZBTB33,ENOX2,0.999723,0.995345
ZBTB33,JADE3,0.999172,0.99557
ZBTB33,FAM199X,0.999905,0.99855
ZBTB33,MOSPD1,0.998378,0.992536
ZBTB33,RLIM,0.999793,0.994849
ZBTB33,ARMCX5,0.981085,0.970217
ZBTB33,MORF4L2,0.996603,0.978327
ZBTB33,KLF2,-0.999152,0.995363
ZBTB33,E2F3,0.998079,0.995949
ZBTB33,UBXN4,0.998514,0.987196
ZBTB33,NUFIP2,0.999384,0.996479
ZBTB33,GXYLT1,0.997087,0.990457
ZBTB33,MOSPD2,0.998847,0.976192
ZBTB33,MEIS2,-0.959877,0.966429
ZBTB33,PCSK7,-0.99502,0.978908
ZBTB33,ZNF81,0.99901,0.990611
ZBTB33,ZDHHC9,0.995043,0.978805
ZBTB33,KAT5,-0.989912,0.987567
ZBTB33,CLCN5,0.994198,0.984778
ZBTB33,ZNF443,0.997384,0.988585
ZBTB33,STK26,0.998647,0.986308
ZBTB33,PER1,-0.988355,0.988599
ZBTB33,THOC2,0.997359,0.99384
ZBTB33,SLC30A6,0.998469,0.990337
ZBTB33,SNORA69,0.933396,0.954161
ZBTB33,FANCB,0.999474,0.995538
ZBTB33,ILK,-0.997157,0.99446
ZBTB33,ACOT2,-0.992267,0.983669
ZBTB33,MT3,-0.630666,0.971021
ZBTB33,TSN,0.9967,0.985845
ZBTB33,MT1M,-0.996439,0.985138
ZBTB33,ZNF182,0.989381,0.978299
ZBTB33,NOL11,0.995821,0.98231
ZBTB33,ZBED4,0.96891,0.942481
ZBTB33,CKB,-0.987054,0.993132
ZBTB33,ACBD4,-0.99253,0.980903
ZBTB33,ADCYAP1R1,-0.988316,0.985694
ZBTB33,CMTM5,-0.995336,0.993717
ZBTB33,RNF6,0.9978,0.989209
ZBTB33,MT1L,-0.988059,0.976172
ZBTB33,ENTREP1,-0.933901,0.968654
ZBTB33,PACC1,0.976837,0.967125
ZBTB33,HIF1A,0.970071,0.946995
ZBTB33,RBM12,0.989699,0.962021
ZBTB33,CLEC3A,-0.02677,0.984008
ZBTB33,ALG6,0.992108,0.982468
ZBTB33,MMP27,-0.06575,0.759395
ZBTB33,NCBP1,0.998967,0.987552
ZBTB33,FAHD2B,-0.628466,0.853677
ZBTB33,WDCP,0.997134,0.982472
ZBTB33,DDB2,-0.020425,0.879955
ZBTB33,UBE2QL1,-0.978451,0.982998
ZBTB33,NSG2,-0.941111,0.96916
ZBTB33,POLA1,0.999378,0.994482
ZBTB33,HUS1,0.916119,0.906107
ZBTB33,NTAN1,-0.990414,0.949221
ZBTB33,CCNB3,0.759328,0.771647
ZBTB33,IFIT1,-0.007483,0.879647
ZBTB33,TCEAL6,-0.846266,0.965486
ZBTB33,PCNP,0.681447,0.911625
ZBTB33,HERPUD1,-0.015939,0.887755
ZBTB33,HPSE,0.756378,0.85088
ZBTB33,TRIM46,-0.750136,0.88379
ZBTB33,ALAS2,-0.001136,0.406498
ZBTB33,ZNF280B,0.07222,0.944891
ZBTB33,CBX7,-0.993271,0.9795
ZBTB33,TMEM240,-0.996764,0.992405
ZBTB33,MDM2,0.724152,0.86575
ZBTB33,ECT2,0.993487,0.974383
ZBTB33,HAPLN2,-0.14774,0.735565
ZBTB33,ZC3H8,0.988597,0.975161
ZBTB33,SNORD114-21,-0.001026,0.401597
ZBTB33,IRS4,-0.632963,0.758515
ZBTB33,SMC6,0.99005,0.963983
ZBTB33,ALDOC,-0.093302,0.660585
ZBTB33,ADIPOQ,-0.706438,0.915049
ZBTB33,LOC285889,0.158987,0.167925
ZBTB33,PLD5,-0.528141,0.847868
ZBTB33,SNHG32,0.059208,0.626435
ZBTB33,MIR4691,0.293596,0.167925
ZBTB33,LRRC52,-0.037267,0.851757
ZBTB33,ZMYND12,-0.35652,0.896102
ZBTB33,TAF1B,0.967171,0.898542
ZBTB33,LENG1,-0.994598,0.982798
ZBTB33,ATAD5,0.99874,0.994111
ZBTB33,ADGRB3,-0.959467,0.90264
ZBTB33,LIN7B,-0.954879,0.930143
ZBTB33,LOC100240735,-0.941206,0.96251
ZBTB33,USP36,0.208381,0.167925
ZBTB33,CDH10,-0.586514,0.902224
ZBTB33,MIB2,-0.752819,0.746875
ZBTB33,ADGRF4,0.825267,0.758316
ZBTB33,MIR4514,0.060819,0.068743
ZBTB33,SALL4,0.623357,0.737596
ZBTB33,KLK9,0.519789,0.857702
ZBTB33,CYB5B,0.868241,0.719269
ZBTB33,SMIM5,-0.773579,0.769255
ZBTB33,SYTL1,-0.147475,0.636623
ZBTB33,LY6G6F,0.709894,0.889389
ZBTB33,EXO1,0.991759,0.979112
ZBTB33,CETN1,0.045527,0.039106
ZBTB33,CPEB1,-0.986678,0.955771
ZBTB33,DMPK,-0.903675,0.905127
ZBTB33,UBAP1,-0.536818,0.933827
ZBTB33,FXR2,-0.476208,0.772232
ZBTB33,ATAD2B,0.989835,0.957463
ZBTB33,BOLL,0.627183,0.487286
ZBTB33,CHD7,0.953621,0.893972
ZBTB33,COCH-AS1,0.557496,0.654954
ZBTB33,MIR574,-0.009932,0.666279
ZBTB33,TTTY16,0.048921,0.039106
ZBTB33,RIPK4,0.042871,0.63134
ZBTB33,SIRPA,-0.000871,0.068743
ZBTB33,ARPIN-AP3S2,-0.244249,0.59997
ZBTB33,RIPPLY1,0.676757,0.334568
ZBTB33,HS3ST4,-0.020849,0.237756
ZSCAN30,MFSD8,0.98644,0.949149
ZSCAN30,DNAJC28,0.96846,0.914425
ZSCAN30,RUFY3,0.998464,0.988983
ZSCAN30,IL7R,0.028931,0.40367
ZSCAN30,ZNF211,0.985766,0.964829
ZSCAN30,VPS39,0.991202,0.968482
ZSCAN30,AGBL2,0.714443,0.841847
ZSCAN30,UBQLNL,0.873399,0.930736
ZSCAN30,ARMCX4,0.989113,0.981879
ZSCAN30,GNLY,-0.80475,0.859995
ZSCAN30,LINC01587,0.666089,0.818546
ZSCAN30,FLACC1,0.98236,0.970206
ZSCAN30,TUBB,-0.945078,0.737394
ZSCAN30,DSCR4,0.076307,0.304531
ZSCAN30,MTMR10,0.984219,0.868685
ZSCAN30,AUH,0.789497,0.888943
ZSCAN30,ETV4,-0.259983,0.789592
ZSCAN30,ZNF708,0.989343,0.944736
ZSCAN30,PLCE1,0.648497,0.589534
ZSCAN30,JPT1,-0.989643,0.973851
ZSCAN30,SCARNA18,0.263196,0.744998
ZSCAN30,INCA1,0.543672,0.670997
ZSCAN30,TRAK2,0.966304,0.82465
ZSCAN30,ZNF441,0.998318,0.982595
ZSCAN30,ZSCAN21,0.972528,0.823636
ZSCAN30,VPS11,0.337533,0.133482
ZSCAN30,ZNF876P,0.979415,0.82955
ZSCAN30,TUT4,0.992133,0.965848
ZSCAN30,CCDC116,0.778307,0.913538
ZSCAN30,FAM149B1,0.900038,0.891887
ZSCAN30,MST1P2,0.897823,0.872449
ZSCAN30,ACTL7B,0.351031,0.304531
ZSCAN30,ARHGEF10,0.933793,0.928877
ZSCAN30,ASB15,0.182046,0.551486
ZSCAN30,MIR1249,0.574458,0.433315
ZSCAN30,FAM219A,0.103779,0.56353
ZSCAN30,ZDHHC9,-0.193673,0.657043
ZSCAN30,ZSCAN31,0.895511,0.743978
ZSCAN30,ATP5MC3,-0.365414,0.738074
ZSCAN30,VTRNA1-2,-0.001236,0.068743
ZSCAN30,GNRHR,0.976773,0.899281
ZSCAN30,OR4S1,0.067441,0.039106
ZSCAN30,MIR657,0.576658,0.657479
ZSCAN30,ABHD5,0.0441,0.491147
ZSCAN30,LOC100286922,0.024839,0.364172
ZSCAN30,SEMG2,-0.241668,0.334568
ZSCAN30,MIR486-1,0.085723,0.304531
ZSCAN30,KCNK5,-0.477583,0.888826
ZSCAN30,TACR3,0.046382,0.133482
ZSCAN30,RNASEL,0.840622,0.934016
ZSCAN30,NAXD,0.587746,0.776196
ZSCAN30,BMAL1,0.184412,0.068743
ZSCAN30,BRPF3,0.415303,0.517017
ZSCAN30,REN,-0.002971,0.068743
ZSCAN30,ARG1,0.770857,0.740604
ZSCAN30,LINC01667,0.023508,0.039106
ZSCAN30,HSD17B12,0.137445,0.693457
ZSCAN30,KRTAP2-1,-0.001995,0.039106
ZSCAN30,SIM2,-0.009635,0.951155
ZSCAN30,CD24,-0.336306,0.237756
ZSCAN30,TESK2,0.539908,0.731861
ZSCAN30,SHROOM3,-0.116127,0.557239
ZGLP1,SAP25,0.981557,0.95344
ZGLP1,NPFF,0.978523,0.960617
ZGLP1,TCAP,0.972867,0.9044
ZGLP1,SLC9A5,0.980727,0.968461
ZGLP1,ANKLE1,0.900405,0.919903
ZGLP1,NPPA,0.933682,0.788401
ZGLP1,MAPK8IP3,0.961361,0.886387
ZGLP1,SUGP2,0.951803,0.928946
ZGLP1,STRA6,0.757248,0.548184
ZGLP1,INTS6L,0.484889,0.902196
ZGLP1,MIR4711,0.041458,0.713077
ZGLP1,ZNF738,0.972176,0.941113
ZGLP1,GNB3,0.658736,0.936559
ZGLP1,TMPRSS7,-0.000854,0.635065
ZGLP1,C4ORF17,-0.0128,0.584744
ZGLP1,MIR25,0.963318,0.934606
ZGLP1,RFPL3S,0.919429,0.733656
ZGLP1,GPD1L,-0.885363,0.731975
ZGLP1,CBR1,-0.682171,0.801057
ZGLP1,ANKZF1,0.984524,0.940074
ZGLP1,FAM120AOS,-0.954101,0.834537
ZGLP1,MIR631,0.825679,0.390942
ZGLP1,MIR1304,0.892758,0.864333
ZGLP1,PRPF3,0.975139,0.82955
ZGLP1,SUMO1P3,0.916116,0.68922
ZGLP1,RAP1GAP2,-0.008094,0.100659
ZGLP1,IKBKB,0.94168,0.848158
ZGLP1,LINC00205,0.606413,0.593469
ZGLP1,SNHG7,0.38183,0.237756
ZGLP1,CHKB,0.707442,0.668291
ZGLP1,DNASE1,-0.001029,0.725572
ZGLP1,SEC24B-AS1,0.603469,0.487286
ZGLP1,PSD3,-0.632854,0.433315
ZGLP1,FHL2,-0.635273,0.879364
ZGLP1,SNORD35B,0.919626,0.775556
ZGLP1,OR6C3,0.064927,0.398669
ZGLP1,NOL8,0.953638,0.913793
ZGLP1,MIR3926-1,-0.001825,0.039106
ZGLP1,C9,0.336545,0.747962
ZGLP1,CCR3,-0.025262,0.068743
ZGLP1,BCAR3,-0.704821,0.699122
ZGLP1,NRN1L,0.75776,0.623515
ZGLP1,HNRNPH3,0.960353,0.82955
ZGLP1,HEATR9,0.830781,0.729101
ZGLP1,HDLBP,-0.772341,0.602563
ZGLP1,LOC285819,0.465717,0.334568
ZGLP1,MIR567,0.075933,0.461711
ZGLP1,MRPS6,0.085842,0.237756
ZGLP1,STK4-DT,-0.001019,0.760299
ZGLP1,ANAPC7,0.495222,0.666305
ZGLP1,ERICH5,-0.526751,0.77316
ZGLP1,SPRR1A,0.026134,0.404257
ZGLP1,DPY19L1,0.123163,0.364472
ZGLP1,SNORA6,0.866129,0.85328
ZGLP1,SLC46A2,0.434672,0.834092
ZGLP1,GAS5,0.71161,0.563715
ZGLP1,HOXB5,0.032119,0.490803
ZGLP1,THBS2,0.035538,0.565573
ZGLP1,COL6A4P2,0.909961,0.654954
ZGLP1,SLC39A14,-0.727364,0.433315
ZGLP1,OR4B1,0.104677,0.012404
ZGLP1,C6ORF141,-0.004644,0.012404
ZGLP1,XKR8,-0.028246,0.039106
ZGLP1,SMTNL2,-0.002419,0.814593
ZGLP1,KCNK6,-0.214542,0.237756
ZGLP1,RIMBP3,-0.001455,0.167925
ZGLP1,LINC02433,-0.024414,0.133482
ZGLP1,DISP1,-0.803276,0.818321
ZGLP1,LPIN2,-0.484047,0.854036
ZGLP1,TMSB4X,0.022505,0.100659
ZGLP1,SPP2,-0.001074,0.461646
ZGLP1,MYBL1,0.331602,0.167925
ZGLP1,ZNF783,0.614632,0.537466
ZGLP1,STC1,-0.003057,0.039106
ZGLP1,MIR1245B,0.041098,0.403617
ZGLP1,ZSWIM3,-0.001585,0.507937
ZGLP1,ENHO,-0.115823,0.433315
ZGLP1,KRTAP27-1,0.14093,0.708663
ZGLP1,NHLH1,0.428059,0.363313
ZGLP1,STPG4,-0.014722,0.461733
ZGLP1,TEX12,0.146229,0.100659
ZGLP1,KLF10,-0.473982,0.433315
ZGLP1,FCGR1A,0.168616,0.133482
ZGLP1,FGFR3,0.030272,0.133482
ZGLP1,MAK,0.573389,0.363313
ZGLP1,BTG4,0.059057,0.039106
ZGLP1,DCAF11,-0.40696,0.390942
ZGLP1,LINC01822,0.197042,0.587001
ZGLP1,PROZ,0.681142,0.433315
ZGLP1,MGLL,-0.855969,0.722751
ZGLP1,HIGD1C,0.710291,0.620915
ZGLP1,KIF3A,0.334811,0.509253
ZGLP1,ITGA11,0.048501,0.068743
ZGLP1,LHFPL5,-0.001861,0.100659
ZGLP1,GCLC,-0.208472,0.304531
ZGLP1,ANKRD1,0.769436,0.654954
ZGLP1,SEPTIN14,0.353795,0.591688
ZGLP1,DMTF1,0.815084,0.84614
ZGLP1,SEPTIN7P11,0.035085,0.202699
ZGLP1,FICD,-0.237392,0.202699
ZGLP1,SLC22A6,0.444425,0.622723
ZGLP1,YY2,0.253564,0.304531
ZGLP1,AGXT,-0.002919,0.039106
ZGLP1,ECHDC3,-0.049399,0.039106
ZGLP1,SERPINA6,-0.002621,0.012404
ZGLP1,SNORA70F,0.12226,0.202699
ZGLP1,KCNE1,-0.02862,0.271523
ZGLP1,EMC3,-0.230296,0.363313
ZGLP1,PI4KAP1,0.271034,0.237756
ZGLP1,LRP5L,0.927504,0.818916
ZGLP1,SNORD114-12,0.022188,0.100659
ZGLP1,TANGO6,-0.21409,0.390942
ZGLP1,SAMD11,0.08754,0.392445
ZGLP1,TAS2R40,0.171334,0.133482
ZGLP1,RPSA,0.257981,0.390942
ZGLP1,OR4F5,-0.061751,0.271523
ZGLP1,CRELD2,-0.085497,0.553566
ZGLP1,KRTAP6-2,0.172247,0.167925
ZGLP1,B3GNT7,-0.686822,0.537466
ZGLP1,SNORD20,0.730153,0.620915
ZGLP1,PRSS55,0.235207,0.271523
ZGLP1,SNX19,-0.585883,0.654954
ZGLP1,RAB40C,-0.018112,0.237756
ZGLP1,NCMAP,-0.246705,0.513692
ZGLP1,ASCL3,0.037394,0.068743
ZGLP1,ASF1A,0.312411,0.390942
ZGLP1,LPAR3,-0.210158,0.271523
ZGLP1,MCTP1,-0.105146,0.334568
ZGLP1,ZNF395,-0.002681,0.100659
ZGLP1,KISS1,-0.001045,0.100659
ZGLP1,ZNF396,-0.022683,0.039106
ZGLP1,WDR82,-0.008642,0.100659
ZGLP1,ATP2A2,-0.002223,0.100659
ZGLP1,GNMT,0.027988,0.068743
ZGLP1,MIR1279,0.767111,0.70643
ZGLP1,SOX7,-0.003604,0.202699
ZGLP1,LINC02483,0.188843,0.304531
ZGLP1,MIR1470,-0.001933,0.012404
ZGLP1,ARHGDIG,-0.328409,0.334568
ZGLP1,TBC1D3F,0.865493,0.654954
ZGLP1,HYCC1,0.051301,0.039106
ZGLP1,LINC03163,0.117876,0.397447
ZGLP1,FGF17,0.903667,0.654954
ZGLP1,RAP1GAP,-0.074356,0.039106
ZGLP1,PATE1,0.410313,0.363313
ZNF730,ZNF492,0.99976,0.997586
ZNF730,LOC441666,0.998295,0.991784
ZNF730,MRS2P2,0.95768,0.947492
ZNF730,LYG2,0.990306,0.948821
ZNF730,CSMD1,0.991763,0.973904
ZNF730,ANKRD26P3,0.937379,0.936561
ZNF730,LINC03025,0.895748,0.881892
ZNF730,CHRM5,0.975487,0.96151
ZNF730,BEST4,0.077669,0.744765
ZNF730,LINC01907,0.953361,0.890904
ZNF730,CNTNAP4,0.99511,0.93338
ZNF730,LINC00607,0.98193,0.960866
ZNF730,SP7,0.712186,0.798138
ZNF730,ACTL7A,0.361734,0.542488
ZNF730,C1QL2,0.453891,0.237756
ZNF730,GRM6,0.985621,0.970755
ZNF730,FGF14-IT1,0.927698,0.903141
ZNF730,SNORD116-25,0.06272,0.039106
ZNF730,CA5A,0.595301,0.69942
ZNF730,SCAMP2,-0.927389,0.888735
ZNF730,PCCA,0.099273,0.167925
ZNF730,CSN3,0.743523,0.831868
ZNF730,GAGE10,0.199311,0.541854
ZNF730,MIR1265,0.092424,0.591862
ZNF730,DPY19L2,0.988065,0.970094
ZNF730,OR10H3,0.09004,0.603657
ZNF730,SLC25A51P4,0.895053,0.899356
ZNF730,ELMO3,-0.952388,0.971208
ZNF730,BASP1-AS1,0.928402,0.754089
ZNF730,ZRANB3,0.320502,0.433315
ZNF730,B9D2,-0.67676,0.774758
ZNF730,MARS1,-0.91209,0.958028
ZNF730,LINC00515,0.528917,0.76574
ZNF730,HLA-C,-0.862427,0.894333
ZNF730,SPINK8,0.705992,0.537466
ZNF730,OR2B11,0.696708,0.820599
ZNF730,ETNPPL,0.477191,0.818395
ZNF730,LRIT1,0.025476,0.068743
ZNF730,HTR3A,0.134476,0.202699
ZNF730,TEPSIN,-0.004136,0.672663
ZNF730,SLC5A11,0.707163,0.487286
ZNF730,LOC644215,0.919921,0.842845
ZNF730,SRPK2,0.669806,0.334568
ZNF730,MIR320B2,0.935207,0.830656
ZNF730,CT45A6,0.384545,0.167925
ZNF730,MIR18B,0.023935,0.133482
ZNF730,H1-8,0.266075,0.565151
ZNF730,PPIAL4E,0.029381,0.012404
ZNF730,TRIM13,0.799254,0.620915
ZNF730,GAD2,0.359824,0.742189
ZNF730,KIAA0825,0.991082,0.958302
ZNF730,SKIDA1,0.993008,0.95871
ZNF730,RBFOX1,0.874354,0.739136
ZNF730,LINC00477,0.891771,0.487286
ZNF730,TXNDC8,0.656459,0.433315
ZNF730,ZNF479,0.359098,0.133482
ZNF730,LGALS14,0.243006,0.271523
ZNF730,MIR942,-0.018405,0.202699
ZNF730,TAS2R8,0.105958,0.100659
ZNF730,PPP1R17,0.850888,0.582869
ZNF730,RAP2A,0.740967,0.654954
ZNF730,SIGLECL1,0.447272,0.878078
ZNF730,GFER,-0.909207,0.860994
ZNF730,SPMIP8,0.804158,0.797292
ZNF730,SLC6A13,0.287373,0.334568
ZNF730,FGF7P6,0.023273,0.039106
ZNF730,SNORD114-2,0.126601,0.304531
ZNF730,CCZ1B,-0.000863,0.100659
ZNF730,TRO,0.973454,0.896284
ZNF730,RNF126,-0.92858,0.858029
ZNF730,TADA2B,-0.014283,0.202699
ZNF730,TEX14,0.924282,0.897269
ZNF730,GPX8,0.485,0.627718
ZNF730,GUSBP19,0.695312,0.334568
ZNF730,FBXL12,-0.039534,0.594347
ZNF730,RASD1,0.199224,0.133482
ZNF730,LOC643339,0.189853,0.237756
ZNF730,FLJ42627,0.676869,0.719269
ZNF730,TRIM42,0.317493,0.636933
ZNF730,GPR33,0.425973,0.692699
ZNF730,FGFR2,-0.001299,0.012404
ZNF730,ZNF592,-0.000941,0.304531
ZNF730,GRPEL1,-0.736951,0.833995
ZNF730,LRRC3C,0.174525,0.334568
ZNF730,LINC01829,0.201756,0.100659
ZNF730,CYP4F3,-0.02696,0.538585
ZNF730,PCED1A,0.16537,0.271523
ZNF730,RFPL1,0.855071,0.903317
ZNF730,OR9K2,-0.001102,0.012404
ZNF730,MYO3A,0.613723,0.666684
ZNF730,MIR335,0.039256,0.039106
ZNF730,KHDC1L,0.888786,0.719269
ZNF730,CARD10,-0.503276,0.487286
ZNF730,MIMS1,0.028064,0.403016
ZNF730,CERS5,0.884239,0.857983
ZNF730,SLC25A51,0.496245,0.390942
ZNF730,ETV7,-0.478213,0.714545
ZNF737,ZNF43,0.998962,0.999182
ZNF737,ZNF253,0.997394,0.997808
ZNF737,ZNF736,0.995923,0.99834
ZNF737,ZNF682,0.997779,0.992653
ZNF737,ZNF33B,0.353138,0.923676
ZNF737,ZNF708,0.999052,0.996048
ZNF737,ERP27,0.624293,0.659403
ZNF737,ZNF701,0.974197,0.984383
ZNF737,ZNF585A,0.993921,0.941185
ZNF737,PSPN,0.023774,0.399929
ZNF737,SEC14L6,0.716974,0.845105
ZNF737,TCL1B,0.777357,0.591862
ZNF737,SRSF6,0.037136,0.928652
ZNF737,SNX29P2,0.935603,0.928356
ZNF737,RPE,-0.687591,0.670843
ZNF737,ZNF879,0.994591,0.977788
ZNF737,TTC21B,0.599125,0.860678
ZNF737,GGT3P,0.060926,0.637706
ZNF737,MED15,-0.838639,0.954894
ZNF737,IRAK1BP1,0.793108,0.756378
ZNF737,PSMC4,-0.986228,0.935614
ZNF737,EXOSC9,-0.38161,0.730786
ZNF737,PRAMEF2,0.027625,0.237756
ZNF737,RBL2,0.969784,0.89192
ZNF737,QDPR,-0.009253,0.068743
ZNF737,MPV17L2,-0.12424,0.167925
ZNF737,TATDN1,-0.003493,0.65519
ZNF737,HNRNPU,0.372829,0.665741
ZNF737,SNORA36C,0.026309,0.068743
ZNF737,ASIC2,0.096522,0.202699
ZNF737,ZNF571,0.979489,0.966646
ZNF737,CD55,-0.447277,0.390942
ZNF737,OR5H14,0.132734,0.202699
