Regulator,Target,MoA,Likelihood
NR2E3,THSD4,0.998991,0.999193
NR2E3,PHKA2,0.927187,0.989958
NR2E3,UST,-0.028136,0.943497
NR2E3,ANKDD1A,0.866745,0.863404
NR2E3,YME1L1,-0.066495,0.930667
NR2E3,HAO2,0.44745,0.920939
NR2E3,TTLL3,0.896013,0.964015
NR2E3,CTNND2,-0.156773,0.942474
NR2E3,MIMT1,-0.01939,0.25085
NR2E3,SPATA32,0.958301,0.965743
NR2E3,CELF6,0.932762,0.935459
NR2E3,RXFP2,0.375842,0.882913
NR2E3,PYGL,-0.195523,0.966153
NR2E3,TDRG1,0.340033,0.951201
NR2E3,GNPDA1,-0.796778,0.911544
NR2E3,C16ORF90,0.708409,0.547969
NR2E3,SNORA71E,0.949427,0.922265
NR2E3,TUBGCP6,0.890558,0.547969
NR2E3,DGAT1,0.818586,0.547969
NR2E3,BMS1P4,0.836509,0.519402
NR2E3,ANKMY1,0.873552,0.960278
NR2E3,SPRING1,-0.904899,0.90288
NR2E3,SNORD92,0.478355,0.96953
NR2E3,GARIN1A,0.943018,0.996211
NR2E3,ING3,-0.017008,0.186269
NR2E3,GADD45B,0.69462,0.45706
NR2E3,UROC1,0.775801,0.843651
NR2E3,PSMD11,-0.213819,0.961368
NR2E3,TRMT10A,-0.338314,0.76873
NR2E3,HM13,-0.075985,0.096846
NR2E3,SPATA6L,0.693315,0.668923
NR2E3,FBXO30,-0.496701,0.319961
NR2E3,NEK6,-0.324999,0.319961
NR2E3,RASL10A,-0.052605,0.186269
NR2E3,NOP2,0.644188,0.863941
NR2E3,GRHPR,0.330745,0.966699
NR2E3,TBC1D32,-0.036189,0.953391
NR2E3,COMMD2,-0.855073,0.972236
NR2E3,SERPINB2,-0.146012,0.625957
NR2E3,PLEKHG5,0.922138,0.935058
NR2E3,PRXL2A,-0.524716,0.45706
NR2E3,SIX6,0.373578,0.835007
NR2E3,ABHD18,0.473823,0.070503
NR2E3,PNMA6A,-0.400939,0.818165
NR2E3,FTLP10,-0.1186,0.021497
NR2E3,OR9K2,-0.198851,0.757281
NR2E3,OR2AT4,0.575251,0.125455
NR2E3,POU4F2,0.531738,0.903737
NR2E3,CDKL1,0.805606,0.625957
NR2E3,GABARAP,-0.802934,0.88146
NR2E3,NEK8,0.904723,0.757281
NR2E3,NUTM2G,0.898655,0.966387
NR2E3,FAM90A1,0.623388,0.519402
NR2E3,SNORA71C,0.59429,0.45706
NR2E3,MUSTN1,0.904404,0.943851
NR2E3,EEF1A2,0.355334,0.021497
NR2E3,MAP3K11,0.55019,0.519402
NR2E3,RAB29,-0.806114,0.809475
NR2E3,FIP1L1,-0.548184,0.519402
NR2E3,CYP51A1,-0.031947,0.021497
NR2E3,NUDT11,-0.330653,0.216889
NR2E3,DEFB128,0.338144,0.096846
NR2E3,CFHR4,-0.051509,0.021497
NR2E3,PRLHR,0.343746,0.070503
NR2E3,GRK5,-0.027431,0.45706
NR2E3,CCDC28B,-0.717711,0.88146
NR2E3,PCDHGA2,0.629315,0.86138
NR2E3,GPAT2,-0.027341,0.070503
NR2E3,GPR153,0.391277,0.096846
NR2E3,SPANXN4,-0.063962,0.787136
NR2E3,DNAH10,0.860239,0.88146
NR2E3,STK3,-0.064207,0.070503
NR2E3,MAK,0.785379,0.519402
NR2E3,MANBA,-0.435759,0.216889
NR2E3,ZNF841,0.94957,0.946838
NR2E3,CCSAP,-0.377704,0.787789
NR2E3,AKAP8,0.822272,0.625957
NR2E3,CHMP4A,-0.047022,0.096846
NR2E3,NRAS,-0.884541,0.957973
NR2E3,SETMAR,-0.480675,0.519402
NR2E3,ARFRP1,0.496432,0.096846
NR2E3,BMI1,-0.614595,0.625957
NR2E3,CAPN12,0.761488,0.890212
NR2E3,BAAT,0.386196,0.125455
NR2E3,KCNAB2,0.409264,0.811952
NR2E3,DPP6,-0.018719,0.186269
NR2E3,SLC33A2,0.732429,0.186269
NR2E3,TDRD7,-0.087771,0.761829
NR2E3,GMCL2,-0.445172,0.668697
NR2E3,KLK8,0.780567,0.668697
NR2E3,LTF,-0.027027,0.096846
NR2E3,DEFB114,-0.279696,0.705861
NR2E3,CCL13,0.389084,0.25085
NR2E3,RPL27,-0.208606,0.45706
NR2E3,SLC25A15,-0.514988,0.519402
NR2E3,GOLGA6D,-0.018903,0.070503
NR2E3,RPA1,-0.764506,0.88146
NR2E3,ACP3,0.485382,0.519402
NR2E3,MAPRE1,-0.902262,0.947955
NR2E3,STMP1,-0.710985,0.668697
NR2E3,TUBAL3,-0.062091,0.856093
NR2E3,FAM174B,0.428059,0.070503
NR2E3,OR3A1,0.453624,0.668697
NR2E3,FAM153CP,0.832707,0.89015
NR2E3,VMP1,0.69115,0.125455
NR2E3,MYADM,0.535793,0.284919
NR2E3,PBRM1,-0.16975,0.519402
NR2E3,RLIG1,-0.29689,0.519402
NR2E3,SKAP1,-0.102334,0.920285
NR2E3,SPTLC3,0.454888,0.835355
NR2E3,UBALD2,-0.045549,0.186269
NR2E3,NEBL,0.411661,0.070503
NR2E3,LUZP6,-0.351126,0.186269
NR2E3,KLHL23,-0.364065,0.389333
NR2E3,PRAMEF8,-0.025825,0.070503
NR2E3,SNORD105,0.458082,0.186269
NR2E3,TRAPPC14,0.612959,0.45706
NR2E3,ADIRF,0.666402,0.519402
NR2E3,RBP7,-0.076458,0.125455
NR2E3,ELAC2,0.410034,0.096846
NR2E3,DEFA5,-0.063194,0.070503
NR2E3,STAB1,0.718719,0.828195
NR2E3,SMAD4,-0.189155,0.889293
NR2E3,PCOLCE2,-0.03578,0.070503
NR2E3,CCDC124,-0.227215,0.576407
NR2E3,CORO6,0.517082,0.070503
NR2E3,API5,-0.506834,0.576407
NR2E3,XRN1,0.82867,0.809475
NR2E3,ZFYVE26,0.382672,0.519402
NR2E3,LGR6,0.723024,0.705861
NR2E3,BNIP5,-0.085771,0.216889
NR2E3,TSPAN17,-0.204324,0.319961
NR2E3,PIGS,-0.251659,0.319961
NR2E3,ZC3H8,-0.084803,0.319961
NR2E3,DNAJB7,0.885678,0.668697
NR2E3,SNORD115-2,0.50807,0.021497
NR2E3,NEUROD4,-0.081922,0.070503
NR2E3,IFI27,0.42022,0.926635
NR2E3,PTGES2,0.603932,0.284919
NR2E3,ZNF347,0.652281,0.389333
NR2E3,TGFB1,-0.059417,0.853257
NR2E3,SAMTOR,-0.719806,0.576407
NR2E3,MACROH2A2,-0.292753,0.887631
NR2E3,ELOA2,0.357117,0.070503
NR2E3,PPP3R1,-0.595262,0.705861
NR2E3,TJP3,0.413122,0.284919
NR2E3,SGSH,0.483949,0.125455
NR2E3,OR7G3,0.361501,0.125455
NR2E3,LILRB1,0.440888,0.021497
NR2E3,MOB2,0.385216,0.186269
NR2E3,IL17F,-0.061591,0.776495
NR2E3,RCOR2,-0.057488,0.070503
NR2E3,DLX4,-0.093287,0.186269
NR2E3,GAD1,0.378682,0.186269
NR2E3,MOS,0.565781,0.547969
NR2E3,PTP4A1,-0.539184,0.668697
NR2E3,PVT1,0.723111,0.668697
NR2E3,JRKL,0.641002,0.25085
NR2E3,TOP1,-0.047226,0.186269
ZBTB33,NKRF,0.999666,0.999714
ZBTB33,UPF3B,0.998669,0.998835
ZBTB33,CUL4B,0.999631,0.999832
ZBTB33,PHF6,0.996373,0.997924
ZBTB33,PGRMC1,0.991535,0.995991
ZBTB33,NKAP,0.999098,0.999438
ZBTB33,ZNF75D,0.992253,0.995001
ZBTB33,LAMP2,0.994146,0.990883
ZBTB33,RLIM,0.995236,0.99826
ZBTB33,OCRL,0.991955,0.991635
ZBTB33,ZNF652,0.949395,0.989797
ZBTB33,DIRC3,0.56522,0.985
ZBTB33,STEEP1,0.990157,0.972002
ZBTB33,RBBP6,0.931693,0.975312
ZBTB33,UPRT,0.903485,0.964238
ZBTB33,GSTM4,-0.242351,0.983272
ZBTB33,MCTS1,0.986949,0.997115
ZBTB33,KLHL32,0.759606,0.25085
ZBTB33,ACSL1,-0.746971,0.983436
ZBTB33,CAPN7,0.705791,0.951116
ZBTB33,NKAPD1,0.926254,0.705861
ZBTB33,PCDH19,0.658678,0.763032
ZBTB33,GEMIN5,0.81653,0.969777
ZBTB33,TMEM164,0.985919,0.976968
ZBTB33,DEFA5,-0.024484,0.920056
ZBTB33,PSMD10,0.954545,0.972002
ZBTB33,STK26,0.866871,0.926335
ZBTB33,EEFSEC,0.565991,0.284919
ZBTB33,MED12,0.97471,0.981445
ZBTB33,DENND4C,0.71669,0.929525
ZBTB33,GID4,0.940538,0.982845
ZBTB33,ARHGDIB,-0.60259,0.974385
ZBTB33,ZNF770,0.709753,0.970867
ZBTB33,TCEAL4,0.932275,0.920044
ZBTB33,AKIP1,-0.897754,0.984414
ZBTB33,SLC9A6,0.989952,0.994914
ZBTB33,OR5I1,-0.042679,0.758773
ZBTB33,OR2G2,-0.049422,0.070503
ZBTB33,ELF4,0.967402,0.965743
ZBTB33,PMAIP1,0.36439,0.943268
ZBTB33,ZFYVE9,0.91942,0.938934
ZBTB33,NAGLU,-0.501341,0.216889
ZBTB33,RNF24,0.670743,0.814479
ZBTB33,TTC33,0.653568,0.186269
ZBTB33,NIBAN3,-0.05866,0.9534
ZBTB33,BANP,0.469234,0.186269
ZBTB33,PLS1,0.373937,0.786259
ZBTB33,PABIR3,0.964174,0.957973
ZBTB33,SDC4,-0.045859,0.389333
ZBTB33,RNF180,0.475775,0.284919
ZBTB33,PRDX6,0.436605,0.319961
ZBTB33,SIGLECL1,-0.018538,0.828591
ZBTB33,DUSP3,-0.637896,0.951403
ZBTB33,PITX2,-0.665959,0.948097
ZBTB33,FRMD5,0.380773,0.125455
ZBTB33,GPR173,0.822694,0.547969
ZBTB33,VGLL2,-0.327521,0.319961
ZBTB33,SACS,0.717778,0.625957
ZBTB33,ZAR1,0.314781,0.186269
ZBTB33,TALDO1,-0.248068,0.389333
ZBTB33,RILPL1,-0.024118,0.813714
ZBTB33,TUBB6,-0.834008,0.977359
ZBTB33,ILK,-0.741849,0.851037
ZBTB33,PIM2,0.341319,0.070503
ZBTB33,CPA5,-0.112714,0.705861
ZBTB33,CAPZA3,-0.020566,0.858132
ZBTB33,JAKMIP2,0.465515,0.821032
ZBTB33,SLC16A5,-0.052348,0.284919
ZBTB33,TACC1,-0.149641,0.819285
ZBTB33,RALGAPA1,0.833998,0.953554
ZBTB33,A2ML1,-0.024632,0.814572
ZBTB33,MGC15885,-0.12636,0.821893
ZBTB33,PRB2,0.436002,0.186269
ZBTB33,KCTD6,0.588337,0.284919
ZBTB33,OBI1,0.930732,0.920044
ZBTB33,CRISPLD1,-0.305698,0.765419
ZBTB33,XG,-0.02576,0.949629
ZBTB33,CCR10,-0.230174,0.216889
ZBTB33,ACTN2,0.542895,0.706666
ZBTB33,CSTPP1,0.525029,0.389333
ZBTB33,TAS2R60,-0.027644,0.972772
ZBTB33,SNRNP48,0.8379,0.886602
ZBTB33,FAM178B,0.812474,0.668697
ZBTB33,PRAMEF20,-0.074814,0.576407
ZBTB33,DYNLT2,0.81126,0.905629
ZBTB33,HNMT,-0.574427,0.769676
ZBTB33,OR52D1,-0.044893,0.070503
ZBTB33,ADTRP,0.350805,0.284919
ZBTB33,MAP9,0.810757,0.926192
ZBTB33,DCAF10,0.812816,0.519402
ZBTB33,UGT2A1,-0.085345,0.809475
ZBTB33,CARM1,0.316939,0.070503
ZBTB33,SNORD114-7,-0.036326,0.096846
ZBTB33,SNORA15,-0.041498,0.906388
ZBTB33,PLCXD2,0.40494,0.186269
ZBTB33,COTL1,-0.384729,0.576407
ZBTB33,NPY2R,0.693649,0.389333
ZBTB33,FAM135A,0.647013,0.284919
ZBTB33,SNORD115-41,-0.042998,0.45706
ZBTB33,HNRNPR,0.910444,0.809475
ZBTB33,WFDC3,-0.246584,0.821274
ZBTB33,YWHAH-AS1,-0.161577,0.45706
ZBTB33,ZNF26,0.604327,0.727162
ZBTB33,KYNU,-0.458185,0.859045
ZBTB33,FAM153A,0.376112,0.911142
ZBTB33,PIM3,-0.658598,0.668697
ZBTB33,KCNJ6,-0.230536,0.856182
ZBTB33,SPHKAP,0.679403,0.519402
ZBTB33,CPEB3,0.378574,0.817188
ZBTB33,FBXW7,0.559343,0.45706
ZBTB33,ARHGEF3,0.558209,0.021497
ZBTB33,CYB5D1,0.674859,0.547969
ZBTB33,BSX,-0.150753,0.45706
ZBTB33,ABI3,-0.603518,0.940048
ZBTB33,SNORD114-23,-0.088883,0.096846
ZBTB33,ING1,0.552429,0.963405
ZGLP1,ITIH4,0.999031,0.999304
ZGLP1,AGER,0.9987,0.999426
ZGLP1,TEPSIN,0.997632,0.999155
ZGLP1,YJEFN3,0.998506,0.998531
ZGLP1,RSKR,0.99851,0.99897
ZGLP1,LTB4R,0.996679,0.996911
ZGLP1,QRICH2,0.995041,0.996512
ZGLP1,ERAS,0.992342,0.996779
ZGLP1,TCAP,0.987038,0.998086
ZGLP1,GPR35,0.993972,0.995007
ZGLP1,TNFRSF25,0.995045,0.996232
ZGLP1,ASB16-AS1,0.975358,0.995443
ZGLP1,TRPV1,0.995932,0.99668
ZGLP1,PILRB,0.994104,0.998429
ZGLP1,RFPL3S,0.981489,0.991799
ZGLP1,DCAF4L1,0.975848,0.990129
ZGLP1,YJU2B,0.990844,0.992988
ZGLP1,PABPC1L,0.989621,0.996153
ZGLP1,STK36,0.980519,0.994467
ZGLP1,GHRLOS,0.99323,0.994933
ZGLP1,SUZ12P1,0.975993,0.988279
ZGLP1,TAF1C,0.994739,0.998031
ZGLP1,SFI1,0.990077,0.994269
ZGLP1,NHLH1,0.962644,0.981078
ZGLP1,SLC9A5,0.971865,0.990747
ZGLP1,RRP7BP,0.96707,0.997168
ZGLP1,FHIP1B,0.969575,0.990552
ZGLP1,GABRR2,0.937841,0.986022
ZGLP1,ACAD11,0.983534,0.994214
ZGLP1,FAM193B,0.992885,0.995541
ZGLP1,TOP3B,0.977313,0.981238
ZGLP1,STKLD1,0.966795,0.992063
ZGLP1,SLC22A20P,0.967656,0.978906
ZGLP1,CAPN3,0.982001,0.993423
ZGLP1,CCDC57,0.97983,0.994233
ZGLP1,NPFF,0.977272,0.977828
ZGLP1,DCUN1D2,0.958871,0.978739
ZGLP1,DPH7,0.958988,0.990842
ZGLP1,AGAP5,0.986692,0.990053
ZGLP1,SEPTIN7P2,0.989685,0.995514
ZGLP1,AOC2,0.974396,0.965743
ZGLP1,DDX1,-0.735972,0.981555
ZGLP1,PTPRVP,0.905751,0.985589
ZGLP1,LRRC37A,0.864434,0.894199
ZGLP1,TJAP1,0.98499,0.97649
ZGLP1,ADAMTS13,0.981064,0.982976
ZGLP1,GDI2,-0.944295,0.982976
ZGLP1,L3MBTL2,0.849212,0.980799
ZGLP1,CAPRIN2,0.982842,0.994941
ZGLP1,DNAH1,0.990366,0.990948
ZGLP1,LRATD2,-0.817523,0.975327
ZGLP1,EDC4,0.952511,0.944115
ZGLP1,ECHDC2,0.902615,0.985991
ZGLP1,DPRXP4,0.975206,0.987011
ZGLP1,ANAPC2,0.960236,0.986342
ZGLP1,CCDC39,0.897318,0.967159
ZGLP1,SMPD4BP,0.985177,0.992931
ZGLP1,CCDC14,0.980898,0.994486
ZGLP1,ABCG8,0.923351,0.986102
ZGLP1,IKBKB,0.948471,0.984401
ZGLP1,CATSPER3,0.929713,0.923373
ZGLP1,KCMF1,-0.808409,0.984922
ZGLP1,ACIN1,0.974619,0.993453
ZGLP1,NXF1,0.978034,0.976968
ZGLP1,ARL5A,-0.968119,0.972002
ZGLP1,MPP3,0.910008,0.951459
ZGLP1,SH3BGRL,-0.685675,0.830981
ZGLP1,KHDC4,0.966846,0.988573
ZGLP1,ARMC12,0.883658,0.625957
ZGLP1,ZNF785,0.945013,0.980132
ZGLP1,GCSAML,-0.136592,0.821165
ZGLP1,PIWIL2,0.889581,0.82936
ZGLP1,KAT2A,0.970737,0.985626
ZGLP1,FRS3,0.908723,0.961038
ZGLP1,FKBP6,0.939465,0.860232
ZGLP1,TWSG1,-0.55713,0.860019
ZGLP1,SLC26A2,-0.027438,0.021497
ZGLP1,ZNF266,0.963706,0.957973
ZGLP1,MIGA2,0.981863,0.98107
ZGLP1,OLA1,-0.741949,0.985261
ZGLP1,CCDC154,0.965642,0.935058
ZGLP1,SAG,-0.026867,0.708624
ZGLP1,RIPK2,-0.725926,0.519402
ZGLP1,PRELID3A,0.939128,0.928512
ZGLP1,CANX,-0.923957,0.809475
ZGLP1,ATPSCKMT,-0.785758,0.911383
ZGLP1,ZNF789,0.969921,0.981924
ZGLP1,VCX,0.605792,0.782036
ZGLP1,PNMA8B,-0.158866,0.937747
ZGLP1,NELL2,0.632268,0.284919
ZGLP1,PIP4K2C,0.309664,0.070503
ZGLP1,LMBR1L,0.892597,0.911247
ZGLP1,PPP6C,-0.775992,0.668697
ZGLP1,PPP2R3B,0.91416,0.966389
ZGLP1,SDAD1,-0.879077,0.705861
ZGLP1,ACTG1,-0.563995,0.974813
ZGLP1,PPP4R3A,0.780795,0.705861
ZGLP1,FAM76B,0.922664,0.625957
ZGLP1,PPP4R1L,0.689067,0.519402
ZGLP1,SAMD7,0.406987,0.45706
ZGLP1,TATDN1,-0.827402,0.926065
ZGLP1,RBM25,0.946818,0.936036
ZGLP1,ADAT2,0.929598,0.921532
ZGLP1,AQP6,0.910167,0.843651
ZGLP1,ZNF513,0.892515,0.519402
ZGLP1,RALGDS,0.878894,0.547969
ZGLP1,TBC1D29P,0.772633,0.45706
ZGLP1,SPAG17,0.716648,0.92212
ZGLP1,ESR2,0.888353,0.625957
ZGLP1,DSTN,-0.89195,0.907557
ZGLP1,LRRIQ1,0.715679,0.25085
ZGLP1,OGT,0.957908,0.978519
ZGLP1,CUX1,-0.178116,0.096846
ZGLP1,SEPTIN7,-0.939493,0.965743
ZGLP1,SRCAP,0.862532,0.893607
ZGLP1,PRSS27,0.857961,0.705861
ZGLP1,OR2M4,0.468151,0.096846
ZGLP1,BBS12,-0.079964,0.936458
ZGLP1,ZBTB32,0.79322,0.547969
ZGLP1,SLC16A2,0.352701,0.186269
ZGLP1,GIGYF1,0.950689,0.809475
ZGLP1,MBL1P,0.853925,0.904802
ZGLP1,PITPNC1,-0.075046,0.096846
ZGLP1,KLC2,0.936374,0.843651
ZGLP1,FNDC8,0.91609,0.927812
ZGLP1,DCST2,0.932782,0.757281
ZGLP1,BCAR4,0.615966,0.865379
ZGLP1,CSNK1G2-AS1,0.718169,0.284919
ZGLP1,SNORD71,-0.045077,0.216889
ZGLP1,SUSD1,-0.036836,0.813685
ZGLP1,SUMO3,-0.799871,0.705861
ZGLP1,SLC44A5,-0.01849,0.319961
ZGLP1,HSF4,0.944163,0.935058
ZGLP1,FAM218A,0.580925,0.070503
ZGLP1,ANGPTL6,0.793554,0.625957
ZGLP1,BAMBI,-0.711368,0.88146
ZGLP1,SLC35C1,-0.143011,0.186269
ZGLP1,MCM9,0.96399,0.966422
ZGLP1,BBLN,-0.547248,0.91142
ZGLP1,SORCS2,-0.298251,0.908607
ZGLP1,CDCP2,0.921789,0.920044
ZGLP1,DBNL,-0.566082,0.625957
ZGLP1,TRMU,0.885667,0.902976
ZGLP1,ADAMTS15,-0.095268,0.070503
ZGLP1,XK,0.628302,0.25085
ZGLP1,KCNJ2,-0.130539,0.85667
ZGLP1,SNX18,-0.822514,0.757281
ZGLP1,NFRKB,0.941101,0.981457
ZGLP1,SLC7A5P1,0.628284,0.186269
ZGLP1,P2RY4,0.912346,0.705861
ZGLP1,CSH2,0.336906,0.096846
ZGLP1,LBP,-0.479131,0.389333
ZGLP1,LRRTM2,0.816329,0.705861
ZGLP1,RHBDL1,0.873534,0.810246
ZGLP1,P4HB,-0.21175,0.216889
ZGLP1,VCX3A,0.790082,0.908528
ZGLP1,ARL17B,0.761752,0.829225
ZGLP1,SETD9,-0.645362,0.576407
ZGLP1,ZNF396,0.595505,0.186269
ZGLP1,VEGFC,-0.359668,0.576407
ZGLP1,C9,-0.05089,0.186269
ZGLP1,GNPAT,-0.524106,0.389333
ZGLP1,FHAD1,0.819826,0.625957
ZGLP1,LIG1,0.720937,0.45706
ZGLP1,BRSK2,-0.01703,0.070503
ZGLP1,GREB1L,-0.064179,0.319961
ZGLP1,TSPYL6,0.8691,0.857104
ZGLP1,NSUN6,0.925342,0.88146
ZGLP1,ETF1,-0.623266,0.45706
ZGLP1,ZNF182,0.930466,0.920044
ZGLP1,SURF4,-0.389499,0.389333
ZGLP1,ATOSA,0.765534,0.284919
ZGLP1,MICU2,-0.517138,0.389333
ZGLP1,TPBG,-0.133711,0.125455
ZGLP1,SNORD91A,0.468252,0.070503
ZGLP1,L1CAM,-0.639505,0.887571
ZGLP1,SAGE1,0.434985,0.25085
ZGLP1,PITPNB,0.616963,0.788756
ZGLP1,ZBTB40,0.797786,0.893115
ZGLP1,PPOX,0.848424,0.705861
ZGLP1,INTS6L,0.818164,0.951871
ZGLP1,ZSCAN5B,0.393094,0.961022
ZGLP1,MESD,-0.741996,0.884823
ZGLP1,GPR26,-0.206526,0.216889
ZGLP1,RNF215,0.691161,0.547969
ZGLP1,KRT18,-0.451877,0.888945
ZGLP1,VCX3B,0.843753,0.843651
ZGLP1,HSF5,0.744256,0.25085
ZGLP1,C15ORF62,0.66684,0.705861
ZGLP1,HCG27,0.907771,0.88146
ZGLP1,NEDD9,-0.799895,0.851037
ZGLP1,OR4C16,-0.179281,0.389333
ZGLP1,FDCSP,-0.520676,0.45706
ZGLP1,ZNF341,0.858353,0.705861
ZGLP1,MNS1,0.538048,0.45706
ZGLP1,RINL,-0.052201,0.319961
ZGLP1,TMEM102,0.309642,0.25085
ZGLP1,ZNF652,0.716862,0.781523
ZGLP1,TSSK6,0.560218,0.021497
ZGLP1,RNF40,0.421191,0.021497
ZGLP1,IFNA14,-0.017489,0.45706
ZGLP1,FAM13C,-0.043481,0.45706
ZGLP1,LOC100134368,-0.103817,0.389333
ZGLP1,CREG1,-0.764051,0.907231
ZGLP1,SLC41A3,-0.423217,0.625957
ZGLP1,DOCK5,0.770493,0.890965
ZGLP1,VPS16,0.873686,0.625957
ZGLP1,THADA,-0.07307,0.319961
ZGLP1,ORMDL2,-0.653087,0.942185
ZGLP1,OTOF,0.764239,0.668697
ZGLP1,TXN2,-0.60823,0.930196
ZGLP1,DCAF13,-0.388233,0.389333
ZGLP1,KRTAP25-1,0.498761,0.724905
ZGLP1,SDC2,-0.414438,0.668697
ZGLP1,TM2D2,-0.621075,0.954671
ZGLP1,CBR1,0.372235,0.186269
ZGLP1,SRM,0.382803,0.070503
ZGLP1,ZNF204P,0.754925,0.625957
ZGLP1,CASS4,-0.0396,0.319961
ZGLP1,ARID3B,0.707825,0.519402
ZGLP1,ZNF500,0.857674,0.668697
ZGLP1,P4HA1,-0.621514,0.757281
ZGLP1,ARPC1B,-0.185876,0.216889
ZGLP1,CHMP4C,-0.236352,0.389333
ZGLP1,LZTS2,0.478697,0.096846
ZGLP1,CBX4,0.334485,0.186269
ZGLP1,SNORD70,0.522589,0.070503
ZGLP1,SRPRB,-0.317559,0.625957
ZGLP1,AATK,0.541684,0.021497
ZGLP1,FKBP3,-0.05646,0.928257
ZGLP1,RBM24,0.660425,0.389333
ZGLP1,SLC25A44,0.536802,0.519402
ZGLP1,KPNA5,0.536483,0.284919
ZGLP1,INTS3,0.879845,0.809475
ZGLP1,EPC1,0.374062,0.25085
ZGLP1,SPINT3,0.565998,0.547969
ZGLP1,CARD14,0.86322,0.843651
ZGLP1,RASAL1,-0.101167,0.319961
ZGLP1,FAM110C,0.32177,0.284919
ZGLP1,VPS26C,-0.056034,0.284919
ZGLP1,HEXIM1,0.561886,0.519402
ZGLP1,MAIP1,-0.765022,0.960714
ZGLP1,NTAQ1,-0.719881,0.625957
ZNF717,CDK2AP1,-0.927406,0.993833
ZNF717,ZNF391,0.902836,0.991494
ZNF717,LSM12,-0.995839,0.998957
ZNF717,PBX1,-0.105001,0.998807
ZNF717,GTF2IRD2,-0.239846,0.996943
ZNF717,ARMC2,0.90514,0.96599
ZNF717,NDUFC2,-0.875945,0.988201
ZNF717,SLC61A1,-0.91149,0.989714
ZNF717,VDAC2,-0.984031,0.986113
ZNF717,APOL1,-0.555355,0.953567
ZNF717,A4GNT,0.827418,0.9905
ZNF717,SPPL2B,0.970172,0.997861
ZNF717,DRC3,0.947954,0.99461
ZNF717,VAV3,-0.861359,0.963892
ZNF717,DYNLL1,-0.895957,0.809475
ZNF717,DFFB,0.528628,0.186269
ZNF717,LRRC24,0.936362,0.99743
ZNF717,GFOD2,-0.127847,0.990217
ZNF717,ZIM2,0.952006,0.962098
ZNF717,NUP133,0.603142,0.776532
ZNF717,UCHL3,-0.927696,0.90288
ZNF717,RGS11,0.58303,0.98158
ZNF717,SEC31B,0.978556,0.999023
ZNF717,SLC26A10P,0.968277,0.991908
ZNF717,ST8SIA5,-0.193345,0.319961
ZNF717,C5ORF22,-0.269091,0.883131
ZNF717,ZNF747,0.821755,0.757281
ZNF717,ABHD12B,0.670359,0.961232
ZNF717,LOC100130691,0.908362,0.970215
ZNF717,SNORD115-26,0.464005,0.096846
ZNF717,OR52H1,-0.025367,0.863188
ZNF717,NUDCD1,-0.104592,0.319961
ZNF717,UNC5B,-0.409082,0.860183
ZNF717,RPGRIP1L,0.920153,0.970156
ZNF717,UBE2V2,-0.862461,0.705861
ZNF717,PLPPR1,0.791449,0.705861
ZNF717,POMK,0.951925,0.968118
ZNF717,XPR1,-0.066403,0.668923
ZNF717,PKLR,0.953388,0.996388
ZNF717,GCA,-0.782331,0.881781
ZNF717,IL9R,0.540952,0.670498
ZNF717,NDUFB3,-0.957712,0.985558
ZNF717,ZNF587,0.901423,0.809475
ZNF717,ZBED10P,0.525371,0.729752
ZNF717,ALK,0.48496,0.125455
ZNF717,RIOK2,-0.688353,0.988466
ZNF717,SNORD70,0.629707,0.955295
ZNF717,ALDH1L1,0.34273,0.948635
ZNF717,PRAMEF9,-0.107849,0.819424
ZNF717,SIRT1,0.768935,0.885097
ZNF717,IGBP1P1,-0.601151,0.996864
ZNF717,PAPOLB,0.464906,0.125455
ZNF717,PDP2,0.720897,0.45706
ZNF717,GTF2B,-0.898626,0.920864
ZNF717,FAM187B,0.53736,0.822631
ZNF717,KANK3,0.486918,0.988727
ZNF717,MAST3,0.784545,0.705861
ZNF717,GNG5,-0.950938,0.975231
ZNF717,GOLPH3L,-0.550896,0.949609
ZNF717,OGFOD2,-0.02195,0.319961
ZNF717,TSPEAR,0.726222,0.519402
ZNF717,SLC67A1,-0.568483,0.920401
ZNF717,MPHOSPH6,-0.375275,0.912856
ZNF717,DDI2,0.933967,0.88146
ZNF717,MMP1,0.311043,0.625957
ZNF717,SLC71A1,-0.111207,0.811719
ZNF717,C2CD4B,-0.776063,0.576407
ZNF717,IGFL1,-0.164293,0.708552
ZNF717,TFRC,-0.609822,0.668697
ZNF717,SNHG9,-0.021021,0.021497
ZNF717,WDR75,-0.03214,0.716581
ZNF717,COX16,-0.894544,0.963531
ZNF717,LATS1,0.873302,0.519402
ZNF717,GLYAT,0.649443,0.25085
ZNF717,LOH12CR2,0.51603,0.45706
ZNF717,KRT74,-0.10264,0.096846
ZNF717,POTEB,0.43449,0.625957
ZNF717,CCDC116,0.336087,0.125455
ZNF717,COL23A1,0.311732,0.070503
ZNF717,PKD1,0.93133,0.9847
ZNF717,IL31RA,0.474691,0.070503
ZNF717,PDIA6,-0.739569,0.958837
ZNF717,FCGR1BP,-0.974683,0.995148
ZNF717,ATXN7L1,0.570469,0.82483
ZNF717,MAGEA5P,0.450217,0.45706
ZNF717,MYO1G,0.363484,0.923956
ZNF717,NPY,0.392221,0.284919
ZNF717,HMG20B,-0.574197,0.817344
