Regulator,Target,MoA,Likelihood
NR2E3,MGST2,0.91771,0.876947
NR2E3,CSTF1,-0.196283,0.666474
NR2E3,CA1,0.824835,0.451354
NR2E3,NRADDP,0.991173,0.649915
NR2E3,MARCHF10,0.641296,0.10238
NR2E3,LARP7,0.921764,0.751587
NR2E3,PCID2,0.709755,0.739125
NR2E3,OR1L8,0.18265,0.381842
NR2E3,TMEM258,0.998227,0.672958
NR2E3,UBR2,-0.993446,0.876357
NR2E3,PEX26,-0.999015,0.793928
NR2E3,NXF5,0.056628,0.065884
NR2E3,LYPD6B,-0.019116,0.427562
NR2E3,NOP16,0.950425,0.794675
NR2E3,PRPF40B,0.848747,0.393531
NR2E3,TUBB7P,0.112222,0.030789
NR2E3,SGK2,0.961778,0.28193
NR2E3,GPR107,-0.999131,0.835212
NR2E3,OR9Q1,-0.03705,0.10238
NR2E3,HMBOX1,-0.998446,0.698842
NR2E3,LINC02914,-0.086351,0.030789
NR2E3,BRD7P3,0.498127,0.339032
NR2E3,SNORD114-2,0.103076,0.030789
NR2E3,SNORD115-32,-0.019626,0.014822
NR2E3,ACSBG1,0.710228,0.345443
NR2E3,TPT1,0.987782,0.570322
NR2E3,IFNE,0.973312,0.367507
NR2E3,ELMOD1,0.297708,0.130174
NR2E3,CLSPN,-0.99784,0.850097
NR2E3,AARS1,-0.928967,0.364439
NR2E3,KANSL1L,0.50482,0.540024
NR2E3,FUCA1,-0.058346,0.065884
NR2E3,TIMM13,0.876167,0.397079
NR2E3,COX7B,0.986641,0.825553
NR2E3,MGAT5B,0.186893,0.130174
NR2E3,GFRA4,0.253821,0.10238
NR2E3,LAYN,-0.411936,0.25411
NR2E3,LRIT2,0.699616,0.17492
NR2E3,DPP6,0.556823,0.17492
NR2E3,SH2D6,0.594899,0.239912
NR2E3,LINC00479,0.927187,0.247538
NR2E3,PPP1R11,-0.033472,0.120721
NR2E3,RPL9,0.331094,0.030789
NR2E3,LTV1,0.603887,0.471338
NR2E3,KCNS1,-0.028717,0.344838
NR2E3,TRIM26,-0.340627,0.510671
NR2E3,CLTCL1,0.489016,0.19235
NR2E3,DENND2B,-0.02858,0.130174
NR2E3,HSPG2,-0.962384,0.696794
NR2E3,KIF12,0.400265,0.562585
NR2E3,KRTAP4-2,-0.023496,0.030789
NR2E3,KRTAP1-1,0.226815,0.030789
NR2E3,SNORA27,0.19743,0.014822
NR2E3,PRLR,-0.140337,0.19235
NR2E3,PSEN1,-0.976962,0.738272
NR2E3,SNORD114-28,0.156207,0.157165
NR2E3,MAP6D1,0.226547,0.17492
NR2E3,ELANE,0.079215,0.014822
NR2E3,BUD23,0.992326,0.755401
NR2E3,GABRA2,-0.023928,0.083987
NR2E3,EEF1A1,0.732992,0.647236
ZBTB33,STAG2,1.0,0.999905
ZBTB33,CUL4B,1.0,0.999729
ZBTB33,PHF6,1.0,0.999831
ZBTB33,TAF1,1.0,0.999759
ZBTB33,MTMR1,1.0,0.997538
ZBTB33,ENOX2,1.0,0.995729
ZBTB33,THOC2,1.0,0.99892
ZBTB33,NXT2,1.0,0.99146
ZBTB33,SLC9A6,1.0,0.99506
ZBTB33,OCRL,1.0,0.995479
ZBTB33,ATRX,1.0,0.999451
ZBTB33,ZNF280C,1.0,0.997799
ZBTB33,MED12,1.0,0.999169
ZBTB33,TAF1L,1.0,0.999485
ZBTB33,ARMCX5,1.0,0.985113
ZBTB33,GPRASP3,1.0,0.981275
ZBTB33,ATP8B1,1.0,0.99627
ZBTB33,KLHL13,1.0,0.988804
ZBTB33,CASK,0.999998,0.960188
ZBTB33,BRCC3,1.0,0.962957
ZBTB33,ATP7A,1.0,0.997827
ZBTB33,ZBTB39,1.0,0.99872
ZBTB33,PRKX,1.0,0.9814
ZBTB33,FAM117B,1.0,0.968489
ZBTB33,YIF1A,-0.999999,0.996535
ZBTB33,LCAT,-0.999998,0.989314
ZBTB33,ADNP,1.0,0.996996
ZBTB33,PFN1,-0.999997,0.996395
ZBTB33,SHPRH,1.0,0.997197
ZBTB33,TNKS,1.0,0.99544
ZBTB33,AFTPH,1.0,0.984897
ZBTB33,NUTF2,-0.999999,0.996322
ZBTB33,ZSWIM6,1.0,0.97681
ZBTB33,ZMYND8,1.0,0.979823
ZBTB33,PSD3,1.0,0.979801
ZBTB33,CDK5RAP1,-0.999989,0.983729
ZBTB33,TNFRSF6B,-0.999959,0.916074
ZBTB33,WWP2,0.97522,0.753796
ZBTB33,SMYD5,-0.99992,0.93425
ZBTB33,TRIM26,0.998991,0.6841
ZBTB33,ELF2,1.0,0.994219
ZBTB33,TMEM207,-0.018379,0.014822
ZBTB33,CD151,-0.999984,0.97774
ZBTB33,PARD3,1.0,0.967024
ZBTB33,PWRN1,-0.235524,0.19235
ZBTB33,RADX,0.999969,0.842402
ZBTB33,CD59,-0.999934,0.941386
ZBTB33,SNAPC2,-0.999887,0.963544
ZBTB33,UBE2J2,-0.999989,0.977199
ZBTB33,NDUFS8,-0.999998,0.991462
ZBTB33,ZNF770,1.0,0.971881
ZBTB33,ZDHHC20,1.0,0.994532
ZBTB33,CNOT6L,1.0,0.991113
ZBTB33,RMND5A,1.0,0.987726
ZBTB33,ARMH3,-0.07058,0.631325
ZBTB33,SMIM14,0.999884,0.823247
ZBTB33,DBT,1.0,0.971623
ZBTB33,IFT70A,0.999999,0.945977
ZBTB33,NMUR2,0.980823,0.744129
ZSCAN30,ALG3,-0.999993,0.987437
ZSCAN30,RCOR3,1.0,0.979912
ZSCAN30,CGGBP1,1.0,0.977354
ZSCAN30,IRAK1,-0.999841,0.923698
ZSCAN30,C2CD5,1.0,0.970895
ZSCAN30,NRBP1,-0.999945,0.98612
ZSCAN30,DESI1,-0.999956,0.974693
ZSCAN30,ADORA2A-AS1,1.0,0.970788
ZSCAN30,SACK1F,-0.999797,0.957787
ZSCAN30,RNF138P1,1.0,0.983026
ZSCAN30,GRPEL1,-0.999991,0.985655
ZSCAN30,GPC1,-0.99769,0.90275
ZSCAN30,ESR1,0.954689,0.947084
ZSCAN30,RBBP4,1.0,0.971231
ZSCAN30,NSL1,0.999999,0.983748
ZSCAN30,ZNF10,1.0,0.966232
ZSCAN30,ARPC4,-0.99996,0.965386
ZSCAN30,UVRAG,0.997349,0.921446
ZSCAN30,EEIG2,0.999991,0.972756
ZSCAN30,RAB5IF,-0.999904,0.738204
ZSCAN30,PCF11,0.999999,0.929183
ZSCAN30,GCG,-0.083925,0.721245
ZSCAN30,ALG10B,1.0,0.97013
ZSCAN30,CASC2,0.999843,0.871838
ZSCAN30,TASOR,0.999997,0.95296
ZSCAN30,ZNF76,1.0,0.954693
ZSCAN30,CLIP4,-0.485357,0.637789
ZSCAN30,GSTP1,-0.999757,0.914044
ZSCAN30,COL9A3,-0.290077,0.646967
ZSCAN30,MAT2B,0.995789,0.305256
ZSCAN30,IGSF8,-0.999834,0.9163
ZSCAN30,SLC26A4,0.996809,0.305256
ZSCAN30,ZNF554,0.99999,0.934607
ZSCAN30,C1ORF146,-0.200588,0.373997
ZSCAN30,ZNF354C,0.999999,0.935583
ZSCAN30,YBX2,0.99996,0.964897
ZSCAN30,CYP4Z2P,0.996243,0.684129
ZSCAN30,RDH12,-0.989858,0.762794
ZSCAN30,NLGN4Y,0.99638,0.759432
ZSCAN30,RIC8B,0.999999,0.942375
ZSCAN30,MYO6,0.998143,0.586101
ZSCAN30,SPAG5,0.411311,0.729448
ZSCAN30,CTNNBL1,-0.999869,0.939693
ZSCAN30,LHFPL4,0.984708,0.712395
ZSCAN30,CPSF7,0.999998,0.934043
ZSCAN30,S100A12,-0.972451,0.28193
ZSCAN30,MCM2,0.334535,0.829966
ZSCAN30,TPH1,0.999282,0.436114
ZSCAN30,TMED3,-0.998047,0.893589
ZSCAN30,PPIB,-0.999906,0.930867
ZSCAN30,COA6,-0.999885,0.870053
ZGLP1,BRICD5,1.0,0.999865
ZGLP1,AGER,1.0,0.999897
ZGLP1,YJEFN3,1.0,0.999188
ZGLP1,DPH7,1.0,0.999089
ZGLP1,LUC7L,1.0,0.999256
ZGLP1,ASIC3,1.0,0.99614
ZGLP1,NSUN5P2,1.0,0.999556
ZGLP1,RHBDD1,-1.0,0.998776
ZGLP1,ANKS3,1.0,0.999367
ZGLP1,WASH7P,1.0,0.999425
ZGLP1,CDK3,1.0,0.999481
ZGLP1,ZNF767P,1.0,0.998432
ZGLP1,LYG1,1.0,0.998229
ZGLP1,YJU2B,1.0,0.999366
ZGLP1,PROCA1,1.0,0.993947
ZGLP1,PRKRIP1,1.0,0.99908
ZGLP1,CELF6,1.0,0.997835
ZGLP1,TEPSIN,1.0,0.99919
ZGLP1,GNB3,1.0,0.953895
ZGLP1,ENO3,0.490434,0.959418
ZGLP1,PGGHG,1.0,0.996159
ZGLP1,PJVK,1.0,0.995505
ZGLP1,LINC00685,1.0,0.975044
ZGLP1,ZNF226,1.0,0.991174
ZGLP1,RSRP1,1.0,0.996996
ZGLP1,KCNAB3,1.0,0.973001
ZGLP1,CAPS,1.0,0.995131
ZGLP1,EXOC6B,-1.0,0.997855
ZGLP1,VCL,-0.999996,0.997262
ZGLP1,REM2,1.0,0.994279
ZGLP1,STRN,-1.0,0.997844
ZGLP1,INPP5E,1.0,0.990812
ZGLP1,LOC100128288,1.0,0.974335
ZGLP1,MST1P2,1.0,0.999039
ZGLP1,AFF4,-1.0,0.99711
ZGLP1,CCDC78,1.0,0.996993
ZGLP1,TRIP12,-1.0,0.997672
ZGLP1,TTLL3,1.0,0.996511
ZGLP1,PSKH1,-0.999894,0.915381
ZGLP1,CHKB-CPT1B,1.0,0.998435
ZGLP1,DCUN1D1,-0.999997,0.995677
ZGLP1,EXOG,1.0,0.954023
ZGLP1,ARF3,-0.999968,0.941184
ZGLP1,GABBR1,1.0,0.997215
ZGLP1,HSF4,1.0,0.99825
ZGLP1,RAB3GAP1,-0.999998,0.996881
ZGLP1,MBP,-0.999995,0.985482
ZGLP1,MSANTD1,0.999999,0.949253
ZGLP1,CFAP119,1.0,0.984804
ZGLP1,MFN2,-0.99999,0.974661
ZGLP1,MYH3,-0.018019,0.888687
ZGLP1,ATP6AP1L,0.999921,0.887236
ZGLP1,SRRT,1.0,0.987932
ZGLP1,SETD7,-0.999999,0.988085
ZGLP1,SAMD4B,-0.999996,0.99361
ZGLP1,STAU1,-0.999992,0.991473
ZGLP1,SNAPC4,1.0,0.975696
ZGLP1,CPNE9,0.999699,0.735348
ZGLP1,UBR2,-0.999996,0.994851
ZGLP1,QTGAL,1.0,0.987153
ZGLP1,UROC1,0.99514,0.780824
ZGLP1,LAMP2,-0.999951,0.970952
ZGLP1,UHMK1,-0.999999,0.996988
ZGLP1,MRFAP1L2,1.0,0.992677
ZGLP1,ZRSR2,1.0,0.981592
ZGLP1,NPM2,0.999667,0.908114
ZGLP1,MTM1,-0.999984,0.991619
ZGLP1,TRAF2,1.0,0.978836
ZGLP1,IL11RA,1.0,0.958371
ZGLP1,SPTBN1,-0.999998,0.991436
ZGLP1,AHSA2P,1.0,0.997369
ZGLP1,CAPN1,-0.999941,0.925375
ZGLP1,H1-10-AS1,1.0,0.965177
ZGLP1,PPP2R5E,-0.999997,0.995576
ZGLP1,FEM1A,-0.999845,0.89464
ZGLP1,TEX56P,0.999997,0.806631
ZGLP1,LRRC8A,-0.999544,0.960019
ZGLP1,GOLGA8A,1.0,0.995746
ZGLP1,PYY,0.987529,0.50725
ZGLP1,CLK1,1.0,0.989544
ZGLP1,MPZL3,-0.999991,0.99246
ZGLP1,GUSBP3,1.0,0.873045
ZGLP1,FAM193B,1.0,0.99589
ZGLP1,HMGN3,1.0,0.986727
ZGLP1,ZNF839,1.0,0.969223
ZGLP1,GPD2,-0.999448,0.918989
ZGLP1,USP20,0.999998,0.960506
ZGLP1,PEX26,-0.999999,0.995572
ZGLP1,DNAJC3,-0.999991,0.974367
ZGLP1,WHAMMP3,0.999957,0.909822
ZGLP1,GALNT3,-0.99981,0.957842
ZGLP1,GARIN1A,0.996537,0.678484
ZGLP1,SEC24B,-0.999999,0.996557
ZGLP1,LOC284798,0.997101,0.596034
ZGLP1,NBEAL1,-0.999999,0.992804
ZGLP1,AGPS,-0.999952,0.950376
ZGLP1,C3ORF62,1.0,0.962907
ZGLP1,SEC23IP,-0.999997,0.994329
ZGLP1,ERLIN2,-0.99995,0.959751
ZGLP1,UBQLN1,-0.999992,0.991617
ZGLP1,ZFP92,-0.996292,0.795164
ZGLP1,HCRTR1,0.490407,0.309576
ZGLP1,BNIP2,-0.999746,0.920127
ZNF737,ZNF43,1.0,0.999976
ZNF737,ZNF439,1.0,0.999621
ZNF737,ZNF583,1.0,0.999851
ZNF737,ZNF429,1.0,0.999815
ZNF737,ZNF610,1.0,0.999472
ZNF737,SLAIN1,1.0,0.997765
ZNF737,LOC441666,1.0,0.993208
ZNF737,ZNF717,1.0,0.997379
ZNF737,ATP8A1,1.0,0.995453
ZNF737,ZNF91,1.0,0.999484
ZNF737,PRKAR2B,1.0,0.995152
ZNF737,KCNA3,1.0,0.986183
ZNF737,ZNF793,1.0,0.998433
ZNF737,CNR1,1.0,0.98956
ZNF737,PRKCB,0.999996,0.984061
ZNF737,LAX1,0.999999,0.981559
ZNF737,DLGAP1,0.999991,0.90554
ZNF737,SKA2,-0.999855,0.923075
ZNF737,EIF3D,-0.999784,0.941311
ZNF737,TRIL,1.0,0.973479
ZNF737,P2RY8,1.0,0.980418
ZNF737,EVI2B,0.999999,0.984594
ZNF737,SLC4A4,1.0,0.985615
ZNF737,ALOX5,1.0,0.983536
ZNF737,PDE3B,1.0,0.965679
ZNF737,ZNF880,1.0,0.998462
ZNF737,ELMO1,0.999999,0.961422
ZNF737,TAGLN2,-0.999982,0.979978
ZNF737,AEN,-0.997903,0.868701
ZNF737,LPXN,0.997502,0.937641
ZNF737,ARB2A,1.0,0.979591
ZNF737,VENTXP1,0.174405,0.394415
ZNF737,FLT3,1.0,0.977173
ZNF737,OSR1,1.0,0.947335
ZNF737,LTK,0.99999,0.929323
ZNF737,CARD8,1.0,0.987264
ZNF737,OTULINL,0.999998,0.964432
ZNF737,LSR,-0.999949,0.894145
ZNF737,GABRR1,0.766621,0.777911
ZNF737,TASL,0.999995,0.972777
ZNF737,ADH1B,1.0,0.969555
ZNF737,SLC46A3,1.0,0.985395
ZNF737,SH2D3A,-0.99996,0.971617
ZNF737,ZNF214,1.0,0.985174
ZNF737,NBEA,1.0,0.991134
ZNF737,RAP1GDS1,-0.999511,0.822343
ZNF737,SLC40A1,0.999995,0.975573
ZNF737,GPR137B,0.906809,0.267292
ZNF737,TSPAN32,0.999954,0.934848
ZNF737,CMAHP,1.0,0.981933
ZNF737,SELP,1.0,0.970423
ZNF737,SLC48A1,0.146775,0.120721
ZNF737,ZIK1,1.0,0.996209
ZNF737,SLITRK5,1.0,0.975509
ZNF737,TRAT1,0.999643,0.890678
ZNF737,PIGR,0.999809,0.911023
ZNF737,USP18,-0.910981,0.604117
ZNF737,IL34,1.0,0.982002
ZNF737,ZFP82,1.0,0.998519
ZNF737,APBB1IP,0.999999,0.957077
ZNF737,SOSTDC1,0.999357,0.775565
ZNF737,C11ORF21,0.999931,0.957612
ZNF737,STAP1,0.999974,0.96458
ZNF737,IDI1,-0.995009,0.613635
ZNF737,SLC34A2,0.999095,0.687493
ZNF737,TCAF2,-0.801243,0.763926
HSFX2,TMEM185A,1.0,0.987855
HSFX2,ZNF75D,0.999971,0.942267
HSFX2,FAM223B,0.999999,0.964389
HSFX2,ATP6AP1,0.999999,0.932301
HSFX2,TMEM81,1.0,0.962261
HSFX2,UAP1,-0.998956,0.871276
HSFX2,RTL8A,0.999808,0.798624
HSFX2,GIGYF1,0.999997,0.88342
HSFX2,LINC02878,0.999997,0.925721
HSFX2,ERAS,0.999577,0.826446
HSFX2,MYO16,0.702524,0.660064
HSFX2,NOXRED1,0.806791,0.400861
HSFX2,PLA2G4A,-0.990759,0.730504
HSFX2,VBP1,0.936021,0.710642
HSFX2,FAM197Y2,0.140033,0.10238
HSFX2,NTN5,0.999815,0.835114
HSFX2,VAMP2,0.999883,0.643015
HSFX2,CSNK1D,0.979422,0.607614
HSFX2,SCN10A,0.126006,0.047995
HSFX2,LINC00028,0.180602,0.065884
HSFX2,CETN2,0.999451,0.781408
HSFX2,GALNT3,-0.998869,0.819108
HSFX2,FAM9C,0.094262,0.030789
HSFX2,SLC26A3,-0.016793,0.065884
HSFX2,TAB1,0.999627,0.568543
HSFX2,HYMAI,0.976442,0.334423
HSFX2,TCP10L,0.839169,0.545883
HSFX2,SRCIN1,0.942296,0.669071
HSFX2,DUSP8,0.253419,0.10238
HSFX2,ABCC8,0.086676,0.065884
HSFX2,MCFD2,-0.99466,0.809755
HSFX2,OR1E1,0.115331,0.065884
HSFX2,SLC5A2,0.091414,0.379486
HSFX2,MAGEA5P,0.997598,0.555058
HSFX2,TMEM187,0.999986,0.853918
HSFX2,LINC00652,0.143435,0.065884
HSFX2,LAGE3,0.999986,0.845019
HSFX2,SPATA4,0.759659,0.334423
HSFX2,CAPZA3,-0.021771,0.065884
HSFX2,OCM,0.847849,0.755986
HSFX2,RDH16,0.964494,0.28193
HSFX2,SNORA2C,0.091182,0.10238
HSFX2,SMAD6,0.433914,0.209007
HSFX2,PPP1R3A,-0.023405,0.292798
HSFX2,IL11RA,0.984718,0.19235
HSFX2,SPACDR,0.944853,0.247538
HSFX2,LIMS3-LOC440895,0.174499,0.030789
HSFX2,TP63,-0.99869,0.731993
HSFX2,MACC1,-0.501721,0.164918
HSFX2,FUNDC2,0.999902,0.685411
HSFX2,SATL1,0.910034,0.417634
HSFX2,APOM,0.507523,0.606993
HSFX2,LINC00574,0.344132,0.014822
HSFX2,SPMIP10,0.422529,0.083987
ZNF717,CNKSR2,1.0,0.976587
ZNF717,EBNA1BP2,-0.99997,0.978497
ZNF717,AMOT,1.0,0.987225
ZNF717,CDH22,0.945559,0.885571
ZNF717,MTMR8,1.0,0.972273
ZNF717,SLC5A7,0.997139,0.841316
ZNF717,MYO5C,1.0,0.987963
ZNF717,MYH14,0.999951,0.814116
ZNF717,SP140L,-0.999823,0.910872
ZNF717,CACNB4,1.0,0.993181
ZNF717,PSMD12,-0.998465,0.851583
ZNF717,MLYCD,0.999526,0.645211
ZNF717,NR3C2,1.0,0.984803
ZNF717,ZNF268,0.999997,0.83813
ZNF717,PSMD9,-0.99997,0.956502
ZNF717,ZNF25,0.999996,0.948194
ZNF717,ANKRD40CL,-0.04012,0.588716
ZNF717,KRT17,-0.999991,0.961211
ZNF717,C2CD4B,0.984072,0.671396
ZNF717,PSMD3,-0.999615,0.818864
ZNF717,EPC1,1.0,0.966431
ZNF717,CCDC124,-0.999939,0.875001
ZNF717,GCNT3,0.99704,0.884657
ZNF717,KCTD3,0.999967,0.830554
ZNF717,NAAA,0.999981,0.890853
ZNF717,PLCXD3,0.999994,0.948123
ZNF717,CCT3,-0.999945,0.957883
ZNF717,MRPS15,-0.999886,0.93372
ZNF717,CASC3,0.998161,0.890902
ZNF717,ANGPTL6,0.233442,0.887603
ZNF717,PER3,0.999901,0.825585
ZNF717,NOC2L,-0.999689,0.746156
ZNF717,FBP1,0.998892,0.863296
ZNF717,GPC5,0.986894,0.676174
ZNF717,FBXL6,-0.999825,0.907897
ZNF717,TUBA1C,-0.999963,0.940645
MEF2B,LIME1,1.0,0.999395
MEF2B,DERL3,1.0,0.999109
MEF2B,FKBP11,1.0,0.994199
MEF2B,PIM2,1.0,0.999445
MEF2B,FCRL5,1.0,0.999017
MEF2B,TNFRSF17,1.0,0.998926
MEF2B,CD79A,1.0,0.998904
MEF2B,CD19,1.0,0.998377
MEF2B,FAM30A,1.0,0.998724
MEF2B,CPNE5,1.0,0.997847
MEF2B,ADAM6,1.0,0.998893
MEF2B,PNOC,1.0,0.997769
MEF2B,BFSP2,1.0,0.9981
MEF2B,SPAG4,1.0,0.99565
MEF2B,CCL25,1.0,0.99484
MEF2B,CD27,1.0,0.998321
MEF2B,FCRL2,1.0,0.997563
MEF2B,TXNDC11,1.0,0.996286
MEF2B,POU2AF1,1.0,0.99668
MEF2B,PTPRCAP,1.0,0.998316
MEF2B,HSH2D,1.0,0.995204
MEF2B,LOC606724,1.0,0.998026
MEF2B,U2AF1L4,1.0,0.993805
MEF2B,CRYBA4,0.999934,0.921769
MEF2B,HLA-DOB,1.0,0.983337
MEF2B,TBC1D10C,1.0,0.997693
MEF2B,CXCR5,1.0,0.994563
MEF2B,ICAM3,1.0,0.996522
MEF2B,SMPDL3B,1.0,0.971488
MEF2B,S1PR4,1.0,0.997031
MEF2B,GNG12,-0.99998,0.980153
MEF2B,PREP,-0.999981,0.968295
MEF2B,C4ORF50,0.999991,0.910219
MEF2B,TMEM156,1.0,0.994147
MEF2B,AZI2,-0.999849,0.909299
MEF2B,SERINC1,-0.999938,0.989515
MEF2B,RNF166,1.0,0.987622
MEF2B,PBX4,1.0,0.972736
MEF2B,TMEM87A,-0.999794,0.939143
MEF2B,ZNF837,1.0,0.964924
MEF2B,ARHGAP15,1.0,0.982293
MEF2B,PTP4A3,0.999969,0.901719
MEF2B,NMD3,-0.999773,0.9422
MEF2B,SOCS1,1.0,0.940193
MEF2B,YME1L1,-0.99998,0.98468
MEF2B,RNASET2,0.999999,0.980053
MEF2B,ZBTB32,1.0,0.984487
MEF2B,ECD,-0.999832,0.900134
MEF2B,SNAP47,0.999992,0.892065
MEF2B,NET1,-0.970604,0.869168
MEF2B,CLDN15,1.0,0.956308
MEF2B,BLK,1.0,0.975213
MEF2B,FBXL15,0.999986,0.952643
MEF2B,LINC02610,0.999375,0.742124
MEF2B,USP25,-0.999119,0.954809
MEF2B,WASL,-0.999862,0.96002
MEF2B,BATF3,1.0,0.973798
MEF2B,FBXO3,-0.999892,0.966347
MEF2B,PLEKHS1,0.998901,0.712588
MEF2B,BTBD10,-0.999802,0.951794
MEF2B,LNX2,-0.99938,0.910639
MEF2B,CTRL,0.999985,0.889211
MEF2B,TK1,0.999756,0.874861
MEF2B,FBXO8,-0.999706,0.808001
MEF2B,AIF1,0.999997,0.968376
MEF2B,RNF217,-0.999192,0.877935
MEF2B,CCDC43,-0.999507,0.844955
MEF2B,PGCKA1,0.444687,0.404148
MEF2B,MBOAT2,-0.999692,0.885169
MEF2B,CEP128,0.986915,0.783178
MEF2B,GPSM3,1.0,0.97915
MEF2B,TPSG1,0.5797,0.393164
MEF2B,DCC,0.977168,0.7399
MEF2B,C22ORF15,0.999447,0.627431
MEF2B,ZFAND3,-0.996179,0.739245
MEF2B,SGF29,1.0,0.950577
MEF2B,HJV,-0.605479,0.534537
MEF2B,ACSS2,-0.931361,0.541395
MEF2B,KLHL21,-0.655286,0.120721
MEF2B,CDKN2C,0.996207,0.900729
MEF2B,GHITM,-0.998821,0.743667
MEF2B,LINC00303,0.073634,0.428031
MEF2B,KLHL6,0.999993,0.916863
MEF2B,EXOC3L4,0.999984,0.777531
MEF2B,ACTL7A,0.219235,0.083987
MEF2B,OR4C15,-0.202882,0.164918
MEF2B,TMEM243,0.999692,0.784771
MEF2B,ACVR1C,-0.214244,0.047995
MEF2B,SLC25A47,0.97146,0.239912
MEF2B,PEX13,-0.999712,0.860398
MEF2B,OSBP,-0.999573,0.886331
MEF2B,POMT1,0.977475,0.796461
HSFX1,PRR23C,-0.136658,0.512544
HSFX1,PRAMEF22,-0.06199,0.164918
HSFX1,LINC01558,0.325296,0.047995
HSFX1,OR4Q3,0.063491,0.335269
HSFX1,SERPINA13P,-0.116351,0.401455
HSFX1,DNAI4,0.757905,0.531164
HSFX1,DAZ3,-0.01922,0.014822
HSFX1,LINC02877,0.093435,0.312381
HSFX1,NEURL2,0.456454,0.603028
HSFX1,C8ORF74,-0.0453,0.290961
HSFX1,CCNG1,-0.052298,0.65114
HSFX1,ENTPD2,0.26745,0.030789
HSFX1,SHC4,0.136546,0.290577
HSFX1,MAGEB3,0.060002,0.369917
HSFX1,TMEM120B,0.228675,0.28228
HSFX1,TTTY22,0.184699,0.348171
HSFX1,OR2T27,0.400109,0.065884
HSFX1,LINC00475,0.623823,0.19235
HSFX1,CD1E,0.347218,0.314437
HSFX1,POTED,-0.058495,0.014822
HSFX1,COL9A3,0.15963,0.366384
HSFX1,NBPF6,0.147896,0.10238
HSFX1,ZNF407,-0.030184,0.48517
HSFX1,PCDHB19P,-0.021081,0.065884
HSFX1,TMEM212,-0.054203,0.28383
HSFX1,SPATA31J1,-0.055809,0.014822
HSFX1,ZDHHC19,0.303828,0.157165
HSFX1,OR52A5,0.084734,0.014822
HSFX1,MYCBPAP,0.422896,0.44252
HSFX1,MMP23A,0.204137,0.030789
HSFX1,OR52J3,0.214804,0.030789
HSFX1,LINC01465,0.052522,0.030789
HSFX1,OR11H12,-0.059452,0.083987
HSFX1,OR4C15,0.106623,0.030789
HSFX1,LINC01634,-0.039944,0.047995
HSFX1,SLIT1,-0.030263,0.267322
HSFX1,KRTAP10-1,-0.086326,0.293162
HSFX1,KRTAP10-12,-0.022709,0.065884
HSFX1,RAX2,-0.023984,0.42158
HSFX1,SSUH2,0.127887,0.065884
HSFX1,DLEU2L,-0.42084,0.209007
HSFX1,PHACTR3,0.069615,0.083987
HSFX1,FPGT,-0.05724,0.014822
HSFX1,COL18A1-AS1,-0.101538,0.139004
HSFX1,KRTAP15-1,0.415143,0.19235
HSFX1,CRYGC,0.067071,0.030789
HSFX1,CD5L,0.054622,0.065884
HSFX1,TAC1,0.862196,0.224627
HSFX1,RTP1,0.11882,0.083987
HSFX1,TENT5D,0.080625,0.047995
HSFX1,ATPSCKMT,0.518283,0.19235
HSFX1,PAPOLB,0.071702,0.369852
HSFX1,CCZ1,0.126297,0.130174
HSFX1,PLA2G12B,0.453138,0.130174
HSFX1,CLEC2A,-0.403416,0.139004
HSFX1,VSX2,0.092462,0.305798
HSFX1,PAX5,0.083968,0.047995
HSFX1,CTCFL,-0.079654,0.164918
HSFX1,PEX3,-0.09622,0.31411
HSFX1,ELAC2,-0.065999,0.157165
HSFX1,IQCF6,-0.159591,0.164918
HSFX1,LINC00589,0.080561,0.030789
HSFX1,ASS1,0.070834,0.047995
HSFX1,TARS3,0.087141,0.17492
HSFX1,SORBS3,0.440719,0.047995
HSFX1,SCARNA22,-0.102662,0.047995
HSFX1,TLCD5,0.535295,0.19235
HSFX1,VWA3A,0.108616,0.030789
HSFX1,CDK16,-0.028127,0.120721
HSFX1,CTIF,-0.020446,0.014822
HSFX1,PEAR1,-0.030722,0.083987
HSFX1,KCNMB2,-0.043741,0.030789
HSFX1,DEFB109B,-0.025861,0.047995
HSFX1,EPHX3,0.064729,0.030789
HSFX1,OR8G5,0.06886,0.014822
HSFX1,HACD4,-0.051648,0.047995
HSFX1,STH,-0.17351,0.23129
HSFX1,SDCBP,-0.106436,0.157165
HSFX1,FOXD4,-0.02426,0.10238
HSFX1,MIA,0.306232,0.19235
HSFX1,C20ORF173,-0.017863,0.030789
HSFX1,TEX44,-0.045483,0.120721
HSFX1,KRT72,0.281918,0.28193
HSFX1,HBD,0.091974,0.014822
HSFX1,PPP1R3B,0.075799,0.343384
HSFX1,CIMIP2B,0.475831,0.337856
HSFX1,CHRNB2,0.170874,0.130174
HSFX1,DEFB128,-0.019473,0.030789
HSFX1,OAF,0.091027,0.014822
HSFX1,PER3P1,-0.111876,0.047995
HSFX1,PRSS48,-0.033963,0.014822
HSFX1,DCAF12L1,-0.045097,0.030789
HSFX1,IL9,-0.034994,0.10238
HSFX1,CFAP107,0.085429,0.047995
HSFX1,OR14I1,-0.045191,0.065884
HSFX1,CHID1,0.472888,0.344877
HSFX1,COG8,0.3323,0.120721
NR1H3,APOC1,1.0,0.999895
NR1H3,LILRB4,1.0,0.999913
NR1H3,RAB20,1.0,0.997458
