Regulator,Target,MoA,Likelihood
NR2E3,MAMDC4,0.743399,0.568813
NR2E3,RPGRIP1,0.136402,0.121421
NR2E3,PTTG2,0.013707,0.309154
NR2E3,LINC00293,-0.004034,0.42342
NR2E3,LCE3E,0.029143,0.025194
NR2E3,FHAD1,-0.003067,0.295653
NR2E3,ADAMTS13,0.521179,0.489839
NR2E3,UCP3,0.603477,0.220032
NR2E3,SNORD41,0.155518,0.304576
NR2E3,HLA-DRB5,-0.036552,0.362563
NR2E3,UBXN10,-0.00756,0.308145
NR2E3,LDHAL6B,0.456886,0.20616
NR2E3,ERICH6,-0.005731,0.415012
NR2E3,SNX12,-0.034682,0.111273
NR2E3,PTDSS1,-0.705016,0.425319
NR2E3,HSF5,0.516013,0.50384
NR2E3,ACCSL,0.606677,0.477257
NR2E3,GUCA1B,0.222037,0.157662
NR2E3,WDR49,0.525583,0.372606
NR2E3,KRTAP26-1,-0.005344,0.312977
NR2E3,OR10S1,0.014584,0.279201
NR2E3,KCNJ11,0.182944,0.437986
NR2E3,OR1D4,0.069845,0.016865
NR2E3,DLL4,-0.006042,0.334502
NR2E3,SNORD111B,-0.005323,0.016865
NR2E3,SNORD113-1,0.024205,0.06262
NR2E3,ANXA4,-0.459014,0.212849
NR2E3,GPHB5,0.01902,0.071779
NR2E3,CHRNA6,-0.009747,0.071779
NR2E3,RETN,-0.019572,0.033661
NR2E3,SLC25A45,0.781481,0.20616
NR2E3,TECTB,-0.004047,0.1305
NR2E3,BHMT,0.12162,0.191111
NR2E3,HSFX1,-0.00648,0.590139
NR2E3,RBM48,-0.004617,0.052889
NR2E3,PPY2P,0.032419,0.091903
NR2E3,NR0B1,-0.004363,0.033661
NR2E3,MAGEB3,-0.058223,0.091903
NR2E3,TNFSF12-TNFSF13,-0.048263,0.198173
NR2E3,SNORD114-6,-0.008067,0.0083
NR2E3,SRD5A3,-0.00654,0.033661
NR2E3,C3P1,0.015911,0.294643
NR2E3,SLC4A2,-0.03803,0.467318
NR2E3,COQ10A,0.199902,0.157662
NR2E3,FDX1,-0.005137,0.0083
NR2E3,ARHGAP22,-0.00972,0.1305
NR2E3,IER5,0.022064,0.0083
NR2E3,SMCO2,-0.003991,0.395413
NR2E3,TBX20,0.103276,0.20616
NR2E3,STPG3,0.167544,0.043481
NR2E3,OR2L8,-0.006833,0.0083
NR2E3,TEX26,0.109856,0.175064
NR2E3,RHBG,0.014812,0.016865
NR2E3,HSD3B1,-0.04415,0.1305
NR2E3,PTK2B,0.019055,0.06262
NR2E3,XYLT2,0.06826,0.043481
NR2E3,SPATA24,0.372506,0.232851
NR2E3,LHFPL5,0.058651,0.025194
NR2E3,YPEL1,0.508183,0.220032
NR2E3,DUSP13B,-0.014116,0.091903
NR2E3,ARID3B,0.071368,0.276997
NR2E3,TRPC2,0.066278,0.025194
NR2E3,DDX27,0.374446,0.175064
NR2E3,PCDHGA7,0.043088,0.349242
NR2E3,GABRP,-0.003901,0.148143
NR2E3,AKR1B15,-0.004261,0.052889
NR2E3,SFXN1,-0.20854,0.238687
NR2E3,TGIF2,0.016427,0.08266
NR2E3,CLUAP1,0.048847,0.071779
NR2E3,ACRBP,0.013077,0.182634
NR2E3,CSAG3,0.07383,0.08266
NR2E3,ARG2,-0.01342,0.148143
NR2E3,PAEP,-0.072452,0.111273
NR2E3,CT47A1,-0.113629,0.198173
ZBTB33,STAG2,1.0,0.999861
ZBTB33,CUL4B,1.0,0.999973
ZBTB33,PHF6,1.0,0.999993
ZBTB33,FAM199X,1.0,0.999612
ZBTB33,CHM,1.0,0.99939
ZBTB33,DIAPH2,1.0,0.999189
ZBTB33,XIAP,1.0,0.999626
ZBTB33,LAMP2,1.0,0.999797
ZBTB33,THOC2,1.0,0.999694
ZBTB33,MBTPS2,1.0,0.999525
ZBTB33,RLIM,1.0,0.999906
ZBTB33,RBM41,1.0,0.999492
ZBTB33,RAP2C,1.0,0.999385
ZBTB33,ATP11C,1.0,0.999281
ZBTB33,ZXDB,1.0,0.999448
ZBTB33,MOSPD1,1.0,0.999352
ZBTB33,PIGA,1.0,0.998856
ZBTB33,TAB3,1.0,0.999337
ZBTB33,ENOX2,1.0,0.999695
ZBTB33,ATP7A,1.0,0.998691
ZBTB33,FMR1,1.0,0.999341
ZBTB33,MOSPD2,1.0,0.99831
ZBTB33,APOOL,1.0,0.995729
ZBTB33,MTMR1,1.0,0.997839
ZBTB33,JADE3,1.0,0.999636
ZBTB33,STK26,1.0,0.999421
ZBTB33,ACSL4,1.0,0.994806
ZBTB33,NKRF,1.0,0.99975
ZBTB33,MMGT1,1.0,0.996376
ZBTB33,PUS7L,1.0,0.997762
ZBTB33,KLHL15,1.0,0.997745
ZBTB33,NXT2,1.0,0.992294
ZBTB33,GPRASP3,1.0,0.992937
ZBTB33,TXLNG,1.0,0.998432
ZBTB33,PLS3,1.0,0.993049
ZBTB33,TMEM123,1.0,0.996184
ZBTB33,MED14,1.0,0.989595
ZBTB33,FKTN,1.0,0.994508
ZBTB33,BRCC3,1.0,0.997868
ZBTB33,MSL3,1.0,0.996856
ZBTB33,PTBP3,1.0,0.998009
ZBTB33,NUP133,1.0,0.99472
ZBTB33,GMPPB,-1.0,0.995007
ZBTB33,EOLA2,0.963799,0.991743
ZBTB33,ECSIT,-1.0,0.972025
ZBTB33,RBMX2,1.0,0.999261
ZBTB33,PIN1,-1.0,0.996596
ZBTB33,CTDNEP1,-1.0,0.984906
ZBTB33,RPS6KA3,1.0,0.958521
ZBTB33,PHF20L1,1.0,0.995718
ZBTB33,POLA1,1.0,0.99896
ZBTB33,GAS2L1,-1.0,0.983449
ZBTB33,ASB9,0.999969,0.971931
ZBTB33,BLTP3B,0.983956,0.980322
ZBTB33,ZBTB41,1.0,0.994634
ZBTB33,ROGDI,-1.0,0.993158
ZBTB33,GPATCH2,1.0,0.974228
ZBTB33,POLR2E,-0.999992,0.992683
ZBTB33,SH3BGRL,0.992789,0.894999
ZBTB33,RADX,0.999999,0.902353
ZBTB33,ATP13A3,1.0,0.995158
ZBTB33,UTP14A,1.0,0.99942
ZBTB33,METRNL,-1.0,0.993574
ZBTB33,DMXL1,0.989356,0.991385
ZBTB33,SGSM3,-1.0,0.979286
ZBTB33,RBAK,1.0,0.993318
ZBTB33,SERF2,-1.0,0.965364
ZBTB33,GAS6,-1.0,0.963011
ZBTB33,DDX52,1.0,0.995833
ZBTB33,GRK6,-0.999999,0.981522
ZBTB33,CERS6,1.0,0.987068
ZBTB33,NR1H2,-1.0,0.988424
ZBTB33,FDXACB1,-0.004687,0.828144
ZBTB33,ZNF286A,1.0,0.981003
ZBTB33,ARMCX3,1.0,0.980896
ZBTB33,PFN1,-1.0,0.988604
ZBTB33,FAM131A,-0.999658,0.899432
ZBTB33,RB1CC1,1.0,0.99335
ZBTB33,METTL16,0.999993,0.795544
ZBTB33,ORC2,0.999998,0.964764
ZBTB33,TRAPPC11,0.999999,0.980627
ZBTB33,MIGA2,-0.999897,0.957262
ZBTB33,PREPL,0.999999,0.97838
ZBTB33,STARD5,-0.999998,0.889895
ZBTB33,ETFB,-0.999997,0.97048
ZBTB33,ANO7,-0.999995,0.836158
ZBTB33,CEP120,1.0,0.988728
ZBTB33,OR8D2,-0.004454,0.175064
ZBTB33,LINC00526,-0.117078,0.795879
ZBTB33,TRIT1,0.999838,0.951586
ZBTB33,SCGB1A1,-0.013965,0.071779
ZBTB33,CILK1,0.994647,0.978936
ZBTB33,GUSB,-0.99962,0.788354
ZBTB33,GBA2,-0.999999,0.969632
ZBTB33,VMA21,1.0,0.99727
ZBTB33,MEG8,0.031243,0.631474
ZBTB33,BCAP29,0.588791,0.928904
ZBTB33,PMS1,1.0,0.992158
ZBTB33,SOS2,0.965493,0.967139
ZBTB33,KIR3DL3,-0.047455,0.148143
ZBTB33,NAGA,-0.999998,0.950623
ZBTB33,CLIC4,0.988696,0.949985
ZBTB33,MCTS1,1.0,0.997408
ZBTB33,LTBP4,-1.0,0.946174
ZBTB33,SLC16A4,0.994483,0.625286
ZBTB33,BRMS1L,1.0,0.967332
ZSCAN30,NSDHL,-1.0,0.997637
ZSCAN30,CCNQ,-1.0,0.997071
ZSCAN30,RRP9,-1.0,0.997736
ZSCAN30,FAM219B,1.0,0.97797
ZSCAN30,SUV39H1,-1.0,0.995259
ZSCAN30,BYSL,-1.0,0.994699
ZSCAN30,MRPL4,-1.0,0.996811
ZSCAN30,FTSJ1,-1.0,0.992611
ZSCAN30,SAE1,-0.999999,0.961285
ZSCAN30,HAUS7,-1.0,0.993897
ZSCAN30,DDX39A,-1.0,0.995711
ZSCAN30,TP53INP1,1.0,0.993837
ZSCAN30,HSD17B10,-1.0,0.996289
ZSCAN30,EBP,-1.0,0.994456
ZSCAN30,WDR26,1.0,0.992615
ZSCAN30,RANBP1,-1.0,0.995616
ZSCAN30,RNASEH2A,-1.0,0.995936
ZSCAN30,DNAJC28,1.0,0.989294
ZSCAN30,DPH2,-1.0,0.990864
ZSCAN30,IMP4,-1.0,0.988425
ZSCAN30,TET2,1.0,0.99497
ZSCAN30,SLC25A39,-1.0,0.988856
ZSCAN30,MRPS12,-1.0,0.99427
ZSCAN30,TIMM50,-1.0,0.996055
ZSCAN30,ABCA5,1.0,0.971029
ZSCAN30,OSBPL3,0.55619,0.971038
ZSCAN30,FBL,-1.0,0.992999
ZSCAN30,STOML2,-1.0,0.995185
ZSCAN30,RANGAP1,-0.999998,0.9598
ZSCAN30,LAS1L,-1.0,0.981654
ZSCAN30,PAFAH1B3,-1.0,0.987307
ZSCAN30,MID1IP1,-1.0,0.974785
ZSCAN30,POLD2,-1.0,0.993152
ZSCAN30,CLPP,-1.0,0.99434
ZSCAN30,ENO1,-1.0,0.972855
ZSCAN30,DNAJC13,1.0,0.99053
ZSCAN30,TPH1,0.999949,0.913381
ZSCAN30,BCAP31,-1.0,0.972405
ZSCAN30,BICRAL,1.0,0.99266
ZSCAN30,UBE2T,-0.999987,0.950595
ZSCAN30,CDC42BPA,1.0,0.97355
ZSCAN30,SYNJ1,1.0,0.992353
ZSCAN30,DDX49,-1.0,0.980882
ZSCAN30,SLC52A2,-1.0,0.975055
ZSCAN30,TRAIP,-1.0,0.979662
ZSCAN30,ABCA10,1.0,0.957517
ZSCAN30,PES1,-1.0,0.989697
ZSCAN30,CD320,-1.0,0.985796
ZSCAN30,DCAF5,1.0,0.992913
ZSCAN30,COLGALT1,-0.99986,0.946478
ZSCAN30,LINC02145,0.999096,0.782771
ZSCAN30,CTU2,-1.0,0.985793
ZSCAN30,HEPACAM2,0.995485,0.961147
ZSCAN30,ZNF596,0.999985,0.899548
ZSCAN30,CKS1B,-1.0,0.975865
ZSCAN30,RABGAP1L,0.999999,0.951344
ZSCAN30,PPIF,-1.0,0.979886
ZSCAN30,EOLA2,-1.0,0.96915
ZSCAN30,TAPT1,1.0,0.976305
ZSCAN30,TGIF2,0.022625,0.280884
ZSCAN30,RPS6KC1,1.0,0.967154
ZSCAN30,CDT1,-1.0,0.972583
ZSCAN30,ZNF546,0.999998,0.917564
ZSCAN30,JPH1,-0.014764,0.684373
ZSCAN30,HEATR5B,1.0,0.991569
ZSCAN30,BLTP1,1.0,0.985334
ZSCAN30,DNAJA3,-1.0,0.967928
ZSCAN30,MYO1B,0.658674,0.64314
ZSCAN30,STX17,1.0,0.979586
ZSCAN30,LINC02035,1.0,0.964525
ZSCAN30,ARPIN,0.999993,0.966552
ZSCAN30,HNRNPA1L2,-0.999953,0.953899
ZSCAN30,MRPL55,-1.0,0.98988
ZSCAN30,POU6F1,0.999999,0.951912
ZSCAN30,PTP4A3,-0.950087,0.600068
ZSCAN30,MARF1,1.0,0.988141
ZSCAN30,NR1H2,0.044878,0.492203
ZSCAN30,SERPINB2,-0.965746,0.781494
ZSCAN30,TIMM44,-1.0,0.97392
ZSCAN30,ZMYND19,-1.0,0.977208
ZSCAN30,SUGT1,-0.015796,0.887043
ZSCAN30,RBMS2,0.999998,0.901711
ZSCAN30,INPP5B,0.999968,0.752581
ZSCAN30,BRD7,0.367588,0.928917
ZSCAN30,MCM7,-1.0,0.960616
ZSCAN30,PLD5,0.702991,0.683541
ZSCAN30,FGD4,1.0,0.969237
ZSCAN30,DPEP1,-0.999493,0.881749
ZSCAN30,TLR3,0.99999,0.956887
ZSCAN30,CARF,1.0,0.967406
ZSCAN30,TANC2,0.999591,0.531739
ZSCAN30,EI24,-0.630323,0.701779
ZSCAN30,TMTC4,0.933344,0.517929
ZSCAN30,ACAD9,-0.999999,0.934029
ZSCAN30,CBX3,-0.020408,0.920315
ZSCAN30,SDHAP3,-0.789385,0.930201
ZSCAN30,VSIG2,0.714605,0.677885
ZSCAN30,MRPL21,-1.0,0.953719
ZSCAN30,PAQR4,-0.999907,0.918602
ZSCAN30,RSF1,0.999999,0.958979
ZSCAN30,MAST4,1.0,0.934306
ZSCAN30,MTMR3,1.0,0.960915
ZSCAN30,EIF5B,0.084757,0.789063
ZSCAN30,ANP32A-IT1,0.988299,0.659448
ZSCAN30,EPHA4,0.999998,0.889469
ZSCAN30,ZER1,0.999558,0.898547
ZGLP1,HSF4,1.0,0.995608
ZGLP1,CELF6,1.0,0.980466
ZGLP1,BRICD5,1.0,0.996368
ZGLP1,KCNAB3,1.0,0.991282
ZGLP1,PILRB,1.0,0.994111
ZGLP1,ANKS3,1.0,0.994293
ZGLP1,AGER,1.0,0.987481
ZGLP1,LYG1,0.999998,0.892329
ZGLP1,LTB4R,1.0,0.992068
ZGLP1,TGM1,1.0,0.964277
ZGLP1,NSUN5P2,1.0,0.983893
ZGLP1,BNIPL,1.0,0.97605
ZGLP1,TTLL3,1.0,0.990432
ZGLP1,CLEC18B,1.0,0.917225
ZGLP1,RAB40A,0.999946,0.829298
ZGLP1,ST20,0.999629,0.790257
ZGLP1,TAF1C,1.0,0.993336
ZGLP1,ZNF337,0.999999,0.94277
ZGLP1,DNASE1L2,1.0,0.970463
ZGLP1,ADM5,1.0,0.830058
ZGLP1,LYSMD4,0.999843,0.813138
ZGLP1,CEACAM19,0.999986,0.901684
ZGLP1,TMEM86B,0.999997,0.951961
ZGLP1,CFAP119,0.999998,0.918715
ZGLP1,SLC39A14,-0.998277,0.516961
ZGLP1,SNHG3,1.0,0.9699
ZGLP1,CCNL2,1.0,0.98722
ZGLP1,GNB3,0.999897,0.833556
ZGLP1,ELMOD3,0.999716,0.766594
ZGLP1,EPS8,-0.999998,0.837476
ZGLP1,MTMR9LP,0.999998,0.899942
ZGLP1,QRFP,0.990381,0.718755
ZGLP1,FGF17,0.999996,0.849251
ZGLP1,RHPN2,-0.957907,0.697768
ZGLP1,MSH5,0.999999,0.961816
ZGLP1,ZDHHC11,0.999913,0.790219
ZGLP1,PHKG2,0.999999,0.896941
ZGLP1,TMC2,0.900495,0.560036
ZGLP1,LMLN,0.966472,0.623085
ZGLP1,RAB7A,-0.999625,0.72855
ZGLP1,PTPRVP,0.854268,0.20616
ZGLP1,TMEM138,0.999849,0.755448
ZGLP1,LINC02878,0.999554,0.649374
ZGLP1,FGFBP3,0.962224,0.618673
ZGLP1,LRGUK,0.998085,0.601559
ZGLP1,C2ORF68,0.979819,0.671837
ZGLP1,AGBL2,0.994809,0.695811
ZGLP1,LTO1,0.999996,0.949835
ZGLP1,STAU1,-0.999451,0.782319
ZGLP1,ATOH7,0.782453,0.414296
ZGLP1,BTBD10,-0.994077,0.580238
ZGLP1,CRISP1,-0.020051,0.279499
ZGLP1,KLK9,-0.017415,0.0083
ZGLP1,RUFY4,0.941273,0.565403
ZGLP1,NMNAT1,-0.024843,0.619325
ZGLP1,PEG3-AS1,-0.024786,0.349345
ZGLP1,DDX51,0.999878,0.777763
ZGLP1,ANO6,-0.977359,0.715294
ZGLP1,PYDC1,0.437052,0.175064
ZGLP1,BCO2,0.859514,0.332334
ZGLP1,ADAT2,0.999983,0.831052
ZGLP1,NEIL1,0.999945,0.826903
ZGLP1,QTRT1,0.99995,0.783528
ZGLP1,TRAF1,0.984535,0.499508
ZGLP1,AMTN,0.020737,0.033661
ZGLP1,RGS21,-0.010089,0.182634
ZGLP1,SNRNP70,0.999999,0.861028
ZGLP1,CACHD1,-0.06807,0.033661
ZGLP1,MYL5,0.999797,0.760164
ZGLP1,LCE1F,-0.27229,0.289881
ZGLP1,SNORD115-44,-0.004923,0.0083
ZGLP1,SOCS6,-0.998351,0.370271
ZGLP1,DNAH7,0.681654,0.220032
ZGLP1,LRCH1,-0.990508,0.523406
ZGLP1,LINC00240,0.958581,0.574894
ZGLP1,RIOK3,-0.998802,0.781299
ZGLP1,FBXW11,-0.999821,0.761112
ZGLP1,LRIT2,0.908352,0.476969
ZGLP1,CDC20B,0.072203,0.20616
ZGLP1,DPRX,-0.148607,0.1305
ZGLP1,FKBP6P2,0.999991,0.897025
ZGLP1,CYP2D6,0.999823,0.834214
ZGLP1,ZNF169,0.996347,0.729182
ZGLP1,KRAS,-0.999443,0.452752
ZGLP1,LUC7L3,0.977388,0.732291
ZGLP1,SNORD72,0.053026,0.310021
ZGLP1,SH2D2A,0.936422,0.606831
ZGLP1,KRTAP13-3,-0.024325,0.22619
ZGLP1,MMP8,-0.102034,0.148143
ZGLP1,SLC9D1,-0.959745,0.317891
ZGLP1,TMEM184A,0.867553,0.387305
ZGLP1,ATP1A2,-0.447359,0.499211
ZGLP1,STX8,0.068722,0.06262
ZGLP1,LINC03042,0.013747,0.102079
ZGLP1,CGA,-0.024737,0.091903
ZGLP1,COQ7,-0.751566,0.339166
ZNF737,ZNF43,1.0,0.999102
ZNF737,ZNF529,1.0,0.998745
ZNF737,ZNF253,1.0,0.999061
ZNF737,PLLP,-1.0,0.969671
ZNF737,ENPP3,1.0,0.961318
ZNF737,ZNF439,1.0,0.994159
ZNF737,ZNF701,1.0,0.966634
ZNF737,TEKT5,0.225745,0.852574
ZNF737,ARMCX3,0.999912,0.856661
ZNF737,PGAM1,-1.0,0.95849
ZNF737,EGR1,0.113292,0.362304
ZNF737,CARF,1.0,0.974259
ZNF737,WNT7B,-0.999995,0.904001
ZNF737,RWDD3,1.0,0.913405
ZNF737,EPCIP-AS1,0.999897,0.822334
ZNF737,SMIM10L2A,0.975362,0.804479
ZNF737,PIAS2,-0.00365,0.071779
ZNF737,RGS7BP,0.999982,0.909215
ZNF737,EMX1,-0.998458,0.816662
ZNF737,PPM1N,-0.999456,0.725878
ZNF737,ZNF540,1.0,0.968826
ZNF737,CREB3L1,-0.993845,0.790978
ZNF737,HTR4,0.97865,0.821951
ZNF737,EXO5,0.986458,0.771455
ZNF737,LOC100131496,0.015319,0.256773
ZNF737,TTLL12,-0.998402,0.675171
HSFX2,TMEM185A,1.0,0.999658
HSFX2,HSFX1,0.842561,0.999978
HSFX2,PLXNA3,1.0,0.994979
HSFX2,ATP6AP1,1.0,0.992841
HSFX2,TBC1D25,1.0,0.996453
HSFX2,IKBKG,1.0,0.988401
HSFX2,CHAC2,-1.0,0.993622
HSFX2,FAM3A,1.0,0.989813
HSFX2,OTUD5,1.0,0.995565
HSFX2,MECP2,1.0,0.988524
HSFX2,LINC00174,1.0,0.962527
HSFX2,USP11,1.0,0.987322
HSFX2,ADGRG6,-1.0,0.96948
HSFX2,GDI2,-1.0,0.988566
HSFX2,DNHD1,0.999999,0.928498
HSFX2,TIMM17A,-1.0,0.950078
HSFX2,TPD52,-0.999999,0.981051
HSFX2,LYN,-1.0,0.972293
HSFX2,TMEM187,0.999977,0.954235
HSFX2,PPP2CA,-0.999999,0.983103
HSFX2,MAU2,1.0,0.980148
HSFX2,WDR76,-0.999999,0.974614
HSFX2,TRIM17,0.999953,0.837564
HSFX2,GRIPAP1,1.0,0.986919
HSFX2,RTL8A,0.999998,0.931702
HSFX2,C20ORF204,0.999963,0.919042
HSFX2,DNAH1,1.0,0.948535
HSFX2,UBE2D3,-0.999999,0.983772
HSFX2,ZNF862,0.999999,0.922016
HSFX2,TAFAZZIN,1.0,0.962972
HSFX2,PHKA2,1.0,0.975425
HSFX2,G3BP1,-0.999996,0.962993
HSFX2,LY6G6F,0.999995,0.93656
HSFX2,SEC22B,-0.999999,0.955476
HSFX2,CTSC,-0.999991,0.895357
HSFX2,PTCH2,0.999998,0.844965
HSFX2,ASPH,-1.0,0.947792
HSFX2,HNRNPC,-1.0,0.914951
HSFX2,HSPA5,-0.999642,0.899351
HSFX2,ASB16,0.99994,0.94205
HSFX2,BLOC1S2,-0.999999,0.963206
HSFX2,FAM223B,0.999993,0.957405
HSFX2,RUSC2,1.0,0.947295
HSFX2,HSPB9,0.979298,0.761672
HSFX2,MAP3K10,0.999925,0.637767
HSFX2,TRA2B,-0.999999,0.975586
HSFX2,NUS1,-0.999996,0.975917
HSFX2,LEMD2,0.999995,0.961602
HSFX2,CLCN6,0.999999,0.861938
HSFX2,NRXN2,0.999999,0.925431
HSFX2,TESK1,0.999997,0.941402
HSFX2,NOD1,0.997704,0.869521
HSFX2,EGFL8,0.999931,0.759041
HSFX2,BSN,0.999997,0.869775
HSFX2,C3ORF38,-0.999907,0.934512
HSFX2,BTBD10,-0.999457,0.889675
HSFX2,TMUB2,0.999994,0.906113
HSFX2,SCOC,-0.999755,0.91239
HSFX2,TMPO,-0.999998,0.906503
HSFX2,RPL22L1,-0.999994,0.914881
HSFX2,ARAF,0.99999,0.879082
HSFX2,NISCH,0.999999,0.95826
HSFX2,LOC100130872,0.999047,0.775541
HSFX2,SEMA5B,0.999853,0.684506
HSFX2,PPP2R1B,-0.999885,0.714554
HSFX2,FOXO4,1.0,0.899606
HSFX2,KRTAP5-7,0.621874,0.175064
HSFX2,LENG8,0.999996,0.883783
HSFX2,TIGD7,0.999215,0.800717
HSFX2,TMEM91,0.999657,0.824786
HSFX2,ULK1,0.999996,0.813383
HSFX2,CANT1,-0.985505,0.618399
HSFX2,PDHX,-0.999998,0.89722
HSFX2,SLC25A40,-0.999998,0.962154
HSFX2,PCLAF,-0.999999,0.883331
HSFX2,ZSCAN25,1.0,0.901015
HSFX2,PGM3,-0.999997,0.925176
HSFX2,HSPA9,-0.995744,0.605944
HSFX2,WDR13,0.999987,0.962413
HSFX2,SLC43A2,0.999809,0.713576
HSFX2,METAP2,-0.999999,0.78684
HSFX2,TTC39B,-0.999972,0.849539
HSFX2,CDC42SE2,-0.999834,0.908095
HSFX2,PRRT2,0.999936,0.717544
HSFX2,NOTCH1,0.999999,0.907365
HSFX2,CDV3,-0.99085,0.722204
HSFX2,LCAT,0.999926,0.822959
HSFX2,FGF17,0.994091,0.539835
HSFX2,INAFM1,0.999334,0.90391
HSFX2,DCST2,0.955927,0.453727
HSFX2,CDRT4,0.928164,0.332334
HSFX2,MRS2,-0.999935,0.757885
HSFX2,GTPBP10,-0.999995,0.872232
HSFX2,TNFRSF11A,-0.091418,0.570835
HSFX2,GSKIP,-1.0,0.937849
HSFX2,ADGRB1,0.99802,0.73978
HSFX2,SERPINB5,-0.989816,0.553856
HSFX2,ALG2,-0.8462,0.424393
HSFX2,TMSB10,-0.997911,0.703416
HSFX2,HBZ,0.312664,0.139966
HSFX2,PCDHA13,0.81553,0.406683
HSFX2,TFEB,0.999406,0.75149
HSFX2,SPAG17,0.863902,0.464725
HSFX2,SNORD73A,0.06296,0.016865
HSFX2,SPCS3,-0.99972,0.939876
HSFX2,PDK2,0.999988,0.75897
HSFX2,CYP2A6,0.642711,0.08266
HSFX2,C6,0.741045,0.712267
HSFX2,OMG,0.144083,0.08266
HSFX2,VCF2,0.735666,0.381657
ZNF717,OGT,1.0,0.973954
ZNF717,ZBTB26,1.0,0.960341
ZNF717,CEACAM3,-0.012079,0.87381
ZNF717,CFAP70,0.99989,0.852136
ZNF717,NRGN,-0.999998,0.822318
ZNF717,RHOF,-0.999997,0.930642
ZNF717,KICS2,0.999969,0.892634
ZNF717,H4C16,0.999857,0.870418
ZNF717,CACNA1D,0.999998,0.914615
ZNF717,ATF5,-0.999992,0.844244
ZNF717,TAS2R38,0.999783,0.812218
ZNF717,METAP1D,0.999996,0.852457
ZNF717,ASPHD2,-0.997175,0.686649
ZNF717,LRRC52-AS1,0.464868,0.121421
ZNF717,NOS2,-0.996847,0.452752
ZNF717,ZNF550,0.999999,0.894767
ZNF717,VPS33A,0.186046,0.590216
ZNF717,IL27RA,-0.967371,0.58542
ZNF717,LY6G6F,0.999971,0.867296
ZNF717,HCFC1R1,-0.999962,0.849915
ZNF717,PLAAT4,-0.999996,0.828825
ZNF717,MKS1,0.904815,0.728486
ZNF717,ZNF280B,0.999075,0.601072
ZNF717,MT1E,-0.999883,0.808092
ZNF717,USP26,0.242573,0.139966
ZNF717,CCL5,-0.999992,0.791372
ZNF717,UTP25,0.999982,0.876155
ZNF717,VTRNA1-2,0.016913,0.324531
ZNF717,MEX3A,0.995954,0.632237
ZNF717,LCDR,0.999531,0.754258
ZNF717,CDH12,0.288687,0.139966
ZNF717,PRAMEF22,0.021282,0.111273
ZNF717,URB1,0.998722,0.612621
ZNF717,DEFB128,0.019967,0.025194
ZNF717,HARBI1,0.901709,0.232851
ZNF717,JPX,0.999941,0.67902
ZNF717,SLC16A3,-0.998958,0.769049
ZNF717,SEL1L3,0.998337,0.674358
ZNF717,GAD1,-0.144113,0.385254
ZNF717,TMEM45A,-0.963962,0.605986
ZNF717,GUCA2B,-0.302306,0.212849
ZNF717,TMEM71,-0.005343,0.111273
ZNF717,IRAK4,0.999779,0.574375
ZNF717,ELL2,-0.823518,0.743189
ZNF717,WDR93,0.979775,0.653642
ZNF717,CLEC4C,-0.153002,0.1305
ZNF717,CLRN2,0.053376,0.033661
ZNF717,POLG2,0.999922,0.776203
ZNF717,CENATAC,0.976356,0.332334
ZNF717,HDAC6,0.857546,0.191111
ZNF717,PAGE1,0.01234,0.0083
ZNF717,RBM19,0.965952,0.655517
ZNF717,HS3ST4,-0.003843,0.016865
MEF2B,PVRIG,1.0,0.93431
MEF2B,ZGLP1,0.999933,0.823496
MEF2B,TNFRSF13C,0.999997,0.943502
MEF2B,CD19,0.999992,0.934609
MEF2B,SEPTIN1,0.999999,0.954722
MEF2B,VPREB3,0.999993,0.945729
MEF2B,FCRL1,0.99579,0.917757
MEF2B,KRTAP10-3,0.503628,0.191111
MEF2B,FCRLA,0.988517,0.909137
MEF2B,TCL6,0.988871,0.653583
MEF2B,ESR2,0.999789,0.715197
MEF2B,AKNA,0.999399,0.875404
MEF2B,ITIH4,0.999957,0.809625
MEF2B,CD79A,0.99988,0.921146
MEF2B,DLEC1,0.998789,0.640752
MEF2B,SNAP47,0.997627,0.654724
MEF2B,TULP1,0.059461,0.455859
MEF2B,MAP3K11,0.999834,0.916248
MEF2B,GMIP,0.999905,0.830608
MEF2B,FDCSP,0.993613,0.402478
MEF2B,DCST2,0.99833,0.540589
MEF2B,DERL3,0.999664,0.862481
MEF2B,ANKRD20A3P,0.802055,0.655128
MEF2B,MYH6,0.124491,0.588176
MEF2B,NQO1,-0.75759,0.091903
MEF2B,MESP1,0.995058,0.653115
MEF2B,SNORD113-7,0.067608,0.121421
MEF2B,SLC16A8,0.962884,0.41657
MEF2B,LRRC10,0.031678,0.033661
MEF2B,NOD1,0.886346,0.600862
MEF2B,MKNK1,0.997599,0.668261
MEF2B,PRAMEF1,0.021129,0.025194
MEF2B,SACK1C,0.875927,0.377092
MEF2B,ZIM3,0.021726,0.0083
MEF2B,TMPRSS9,0.996971,0.421562
MEF2B,C5ORF24,-0.999869,0.814735
MEF2B,NPAS1,0.996318,0.50978
MEF2B,SAMD1,0.983262,0.769421
MEF2B,EIF2S1,-0.999052,0.726312
MEF2B,MYBPC2,0.974797,0.579444
MEF2B,CES5A,0.042015,0.278783
MEF2B,MATN4,0.927217,0.376757
MEF2B,ZBTB32,0.99969,0.723974
MEF2B,RHD,0.711519,0.24517
